Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
14,W,111,104,0,0,17,False,99.5,0.49,15.5,26.5,0.14,101.48,99.5,0.51,12.08,24.32,0.17,108.86,1.0,115.4,124.4,16.44,3.35,-12.78,-1.51
18,W,96,87,1,0,17,False,100.8,0.49,16.74,27.62,0.15,100.5,100.8,0.52,12.58,21.68,0.18,108.71,2.0,109.5,111.8,15.93,8.15,-7.83,-12.7
9,L,102,130,2,2,17,False,101.12,0.49,16.67,26.48,0.14,99.04,101.12,0.54,13.15,22.1,0.17,110.69,-1.0,111.4,108.8,9.57,6.75,-5.34,-7.58
19,W,110,106,2,1,17,False,100.38,0.51,15.36,24.14,0.13,101.86,100.38,0.55,12.46,21.62,0.19,114.51,-2.0,110.0,111.8,9.11,10.91,-9.93,-13.9
8,W,125,116,3,1,17,False,100.22,0.49,15.37,24.87,0.12,100.1,100.22,0.54,12.49,20.94,0.18,112.11,1.0,110.0,100.5,4.87,9.07,-8.66,-12.05
0,L,105,123,4,3,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,3.0,113.2,111.2,14.74,13.61,-6.83,-11.04
7,L,116,134,4,4,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,113.8,110.6,10.69,7.8,-13.88,-16.38
17,L,101,122,4,5,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,110.6,115.4,3.22,13.71,-11.27,-11.78
10,L,101,104,4,6,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,119.4,108.0,7.43,15.29,-10.51,-12.42
6,L,124,136,4,7,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,113.4,116.0,7.43,13.13,-10.83,-11.51
6,W,131,110,4,6,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-5.0,114.6,118.2,8.52,13.13,-9.75,-11.56
7,W,115,110,5,6,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-2.0,111.0,109.8,8.52,7.8,-8.21,-15.45
17,L,120,121,6,8,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-3.0,111.6,117.8,5.05,12.95,-6.35,-10.9
24,W,129,93,6,7,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,119.0,110.4,8.52,13.78,-9.59,-13.81
24,W,117,112,7,7,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,119.8,110.0,8.52,9.56,-9.5,-13.3
12,W,116,106,8,7,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,114.0,107.0,8.52,12.6,-9.74,-6.86
27,L,100,105,9,9,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-2.0,115.6,116.0,5.05,-8.93,-7.53,-7.16
27,L,112,114,9,10,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,114.8,114.0,8.52,-5.1,-9.49,-5.55
21,W,124,114,9,9,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-2.0,110.5,117.5,13.91,4.67,-8.58,-8.87
25,W,121,106,10,9,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,120.8,102.6,13.91,-2.46,-5.53,-9.7
3,L,118,124,11,11,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,3.0,119.2,114.5,8.52,4.87,-10.3,-16.9
24,W,127,117,11,10,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,118.6,110.6,13.91,13.78,-6.25,-12.5
13,L,89,133,12,12,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,114.4,120.0,13.91,13.25,-6.38,-10.42
17,W,121,107,12,11,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,110.0,117.0,13.91,0.52,-6.89,-11.73
28,W,142,122,13,11,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-7.0,115.5,108.0,9.7,3.81,-7.18,-13.77
4,W,112,107,14,11,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,3.0,115.5,114.0,13.91,10.72,-5.03,-15.34
25,W,146,110,15,11,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,122.4,103.2,13.91,6.3,-5.03,-8.51
14,L,113,115,16,13,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,114.8,117.0,13.91,10.34,-5.03,-4.75
5,W,123,104,16,12,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,102.0,107.0,12.71,-1.65,-4.18,-13.85
10,L,104,106,17,14,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-4.0,113.6,107.8,13.91,15.29,-3.82,-14.86
14,L,115,116,17,15,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,114.8,119.6,13.91,16.43,-6.12,-5.91
27,W,112,105,17,14,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-2.0,112.4,118.8,13.91,3.01,-7.51,-11.15
13,W,129,109,18,14,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,109.4,124.4,13.91,8.27,-8.92,-6.12
2,W,112,85,19,14,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,112.2,114.0,13.91,8.78,-8.92,-7.04
17,W,117,106,20,14,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,110.4,114.8,13.91,12.95,-8.92,-12.8
12,L,95,111,21,16,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,3.0,117.2,104.4,13.91,12.6,-5.82,-6.5
24,W,133,100,21,15,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,116.8,113.2,12.71,12.37,-10.74,-10.53
9,W,141,105,22,15,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,110.4,109.2,13.91,5.29,-7.94,-10.61
7,L,113,125,23,17,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,109.8,110.6,13.91,11.96,-7.53,-13.7
6,W,118,108,23,16,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,118.2,118.0,1.54,4.26,-11.36,-12.85
6,L,120,125,24,18,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,118.4,114.2,13.91,4.59,-5.02,-13.75
4,W,132,112,24,17,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,3.0,114.8,112.6,13.91,7.14,-5.02,-14.23
22,L,109,123,25,19,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-3.0,118.2,119.6,13.91,14.78,-5.02,-7.63
27,W,153,124,25,18,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,110.6,115.4,13.91,0.68,-5.02,-7.84
19,L,83,107,26,20,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,111.0,112.8,12.71,12.06,-7.3,-13.74
16,L,117,141,26,21,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-8.0,114.5,127.8,13.91,7.6,-9.63,-15.7
1,L,112,118,26,22,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,103.0,113.2,13.91,16.71,-7.97,-15.5
10,W,110,99,26,21,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,110.6,107.8,10.88,15.29,-11.48,-16.21
25,W,114,113,27,21,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,4.0,125.8,103.2,15.09,2.52,-6.62,-12.22
26,W,138,100,28,21,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-2.0,114.2,104.5,13.91,7.93,-5.02,-11.83
12,W,117,106,29,21,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,115.2,106.4,13.91,12.6,-6.42,-6.5
13,L,122,139,30,23,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,111.8,122.2,13.91,15.44,-6.42,-14.48
23,W,93,84,30,22,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,5.0,118.8,102.0,12.71,1.82,-7.67,-16.06
14,W,96,87,31,22,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-2.0,115.6,116.4,13.91,-2.98,-5.69,-8.81
28,W,133,126,32,22,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,120.8,110.8,13.91,0.66,-5.69,-13.91
10,W,127,105,33,22,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,108.8,106.0,12.93,15.29,-7.67,-15.32
15,L,95,106,34,24,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-4.0,97.2,112.2,12.93,7.92,-7.67,-9.9
3,L,106,114,34,25,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,119.0,116.4,11.53,3.88,-11.48,-18.62
18,W,115,92,34,24,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,106.8,106.8,11.53,-12.5,-8.72,-5.08
11,L,114,123,35,26,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,3.0,111.5,111.5,13.91,9.82,-5.69,-11.84
11,W,129,102,35,25,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,112.0,113.8,13.91,10.67,-5.33,-12.52
26,W,139,98,36,25,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,3.0,119.0,103.6,13.91,1.78,-5.33,-14.89
21,W,103,95,37,25,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,113.2,116.8,13.91,3.01,-3.86,-16.35
0,W,116,103,38,25,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,111.6,113.6,13.91,2.64,-5.33,-16.71
5,L,95,116,39,27,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,106.2,106.4,13.91,9.55,-5.33,-13.62
12,W,112,104,39,26,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,4.0,116.2,109.4,13.91,11.94,-5.33,-12.02
23,W,126,107,40,26,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,112.0,100.0,15.09,-4.59,-5.31,-15.39
2,W,104,91,41,26,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,3.0,112.2,108.2,13.91,13.11,-5.33,-6.13
20,L,106,121,42,28,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-4.0,103.8,109.0,13.91,5.81,-5.33,-11.27
15,W,111,88,42,27,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,96.8,111.0,12.93,4.61,-7.67,-10.24
8,W,114,101,43,27,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,113.0,103.6,12.93,-14.88,-6.28,-9.23
19,L,112,119,44,29,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,102.0,109.2,12.93,12.06,-7.67,-8.6
16,W,107,100,44,28,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-2.0,115.0,130.4,12.93,7.56,-7.67,-11.32
1,L,92,104,45,30,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-3.0,104.8,114.2,12.93,20.85,-7.29,-10.18
22,L,111,124,45,31,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,118.2,121.2,12.93,14.78,-9.52,-8.21
20,L,108,117,45,32,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,104.2,111.4,12.93,5.81,-9.52,-10.28
25,L,109,111,45,33,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,125.2,106.0,8.72,-5.75,-8.85,-6.89
22,W,113,105,45,32,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-2.0,118.2,121.2,12.93,14.78,-11.75,-9.24
23,W,110,100,46,32,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,118.2,100.2,12.93,-10.89,-11.75,-12.27
24,W,135,123,47,32,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,121.8,108.6,12.93,11.97,-8.93,-15.06
9,W,114,109,48,32,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,115.8,109.2,12.93,5.51,-11.8,-13.24
13,L,108,124,49,34,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,110.0,124.8,13.91,15.44,-7.18,-11.93
13,L,106,110,49,35,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,111.2,125.6,13.91,15.44,-7.18,-9.72
24,W,105,98,49,34,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,3.0,128.2,109.0,12.71,11.97,-9.2,-12.36
19,L,92,94,0,2,17,True,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,103.8,113.0,12.71,12.06,-9.2,-8.25
19,L,92,124,0,3,17,True,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,103.0,109.8,12.71,12.06,-9.2,-8.25
19,L,85,106,0,4,17,True,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-2.0,97.8,110.0,12.71,12.06,-8.92,-8.25
19,L,89,97,0,5,17,True,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-3.0,92.8,110.0,12.71,12.06,-9.2,-8.25
1,L,104,108,0,2,18,False,98.22,0.54,12.02,22.26,0.16,113.38,98.22,0.5,12.5,21.28,0.2,105.7,9.0,110.6,114.4,6.05,19.3,-12.54,-16.07
0,W,126,120,0,1,18,False,99.14,0.55,11.98,21.59,0.15,113.84,99.14,0.5,13.6,23.22,0.2,104.84,3.0,113.8,111.6,7.64,13.57,-12.79,-10.98
5,W,109,91,1,2,18,False,100.69,0.55,11.62,19.57,0.15,112.08,100.69,0.5,13.44,22.4,0.2,104.15,3.0,99.6,94.2,6.48,12.23,-12.93,-12.66
5,L,89,95,2,4,18,False,100.09,0.57,11.98,18.4,0.15,114.44,100.09,0.5,13.89,22.54,0.18,103.76,1.0,101.2,93.0,4.39,10.33,-11.42,-12.8
16,L,105,110,2,5,18,False,100.57,0.56,12.32,19.28,0.16,112.57,100.57,0.5,13.17,22.65,0.18,104.87,-1.0,104.6,114.8,4.43,8.09,-13.89,-10.44
12,W,111,97,2,4,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-3.0,112.2,108.8,8.32,21.25,-12.94,-10.39
25,W,126,105,3,4,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,3.0,116.0,110.2,8.85,5.05,-12.94,-10.86
4,W,129,107,4,4,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,119.0,115.2,8.85,9.98,-13.04,-13.5
1,L,98,114,5,6,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,116.4,116.2,4.43,20.85,-10.7,-14.32
0,W,116,114,5,5,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,116.8,112.2,4.43,13.61,-12.89,-10.27
28,W,120,99,6,5,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,4.0,112.8,106.8,4.45,3.81,-10.05,-12.18
4,W,122,108,7,5,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,3.0,120.6,115.4,8.87,9.98,-14.65,-7.53
17,L,100,117,8,7,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,115.0,111.8,8.85,12.95,-13.44,-11.41
15,W,100,98,8,6,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,100.4,103.6,8.85,4.84,-12.01,-12.18
22,L,113,116,9,8,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,2.0,102.0,108.0,8.85,6.83,-12.01,-10.44
4,W,115,91,9,7,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,3.0,122.2,112.0,8.85,13.84,-12.01,-10.71
8,W,118,112,10,7,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,3.0,122.4,106.8,8.85,6.4,-12.01,-5.33
26,W,119,106,11,7,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-4.0,112.0,112.6,8.85,13.59,-12.01,-13.69
16,L,122,146,12,9,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-2.0,106.2,114.4,8.85,7.56,-12.88,-14.22
1,L,123,133,12,10,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,112.4,112.4,8.87,20.85,-12.02,-14.79
26,W,136,130,12,9,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,3.0,114.8,115.0,3.73,13.59,-13.06,-13.73
27,L,113,117,13,11,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,110.2,113.0,3.73,0.07,-10.51,-10.34
22,W,139,122,13,10,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,104.2,109.6,3.73,14.78,-11.74,-12.93
12,L,122,144,14,12,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,112.0,106.4,3.73,12.6,-11.79,-11.37
13,W,114,109,14,11,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,114.0,114.8,3.73,13.25,-11.82,-10.53
2,W,121,102,15,11,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,7.0,112.8,113.6,6.96,11.58,-12.33,-7.73
16,L,111,130,16,13,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,109.0,119.0,6.96,7.56,-10.78,-15.7
16,W,129,122,16,12,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,109.6,121.2,6.96,7.56,-12.29,-15.7
19,L,120,129,17,14,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,116.8,121.5,6.96,12.06,-10.78,-12.2
20,L,108,117,17,15,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-3.0,107.8,100.6,6.96,2.64,-10.78,-9.31
