Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
11,L,126,140,17,16,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-2.0,121.2,116.6,2.55,6.72,-18.41,-9.58
17,W,112,106,17,15,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,112.0,112.8,5.47,12.95,-16.35,-12.8
3,W,116,100,18,15,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-2.0,116.6,110.4,5.47,-0.08,-14.03,-17.84
21,W,128,92,19,15,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,108.4,112.4,5.47,18.76,-14.39,-18.29
28,W,121,105,20,15,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,2.0,114.0,108.2,5.47,3.81,-14.39,-12.5
23,W,112,84,21,15,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,2.0,120.8,112.2,5.47,2.71,-13.58,-10.11
6,L,124,128,22,17,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-4.0,109.0,102.2,5.47,4.26,-14.84,-13.08
14,W,106,94,22,16,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-2.0,114.2,120.0,-2.73,-7.32,-10.29,-1.77
20,L,94,98,23,18,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-2.0,109.8,103.2,-2.73,-8.36,-8.46,-4.65
10,W,109,94,23,17,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,116.8,101.2,5.47,15.29,-13.58,-14.71
28,W,113,109,24,17,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,4.0,115.8,107.6,5.47,4.8,-14.91,-12.89
26,W,126,100,25,17,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,120.8,118.4,5.47,6.8,-14.21,-9.76
2,W,108,103,26,17,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,2.0,117.4,112.0,2.24,8.78,-12.8,-2.12
7,W,122,84,27,17,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,3.0,109.0,114.5,2.24,11.96,-12.8,-14.0
15,W,125,109,28,17,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,98.2,102.2,5.47,16.14,-14.21,-8.14
4,W,113,92,29,17,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,118.4,104.0,-1.06,5.38,-15.71,-17.33
27,W,118,103,30,17,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,110.8,113.8,-1.06,0.68,-20.91,-7.84
11,W,109,105,31,17,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-3.0,125.6,125.8,-1.06,11.91,-21.24,-12.19
13,L,105,113,32,19,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,114.0,113.6,-1.06,15.44,-21.24,-13.09
14,W,123,113,32,18,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,112.6,114.8,-1.06,-11.94,-20.83,-9.56
6,L,108,122,33,20,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,112.0,107.4,-9.26,9.7,-9.92,-12.11
11,L,111,125,33,21,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,9.0,125.6,125.6,-3.65,10.67,-8.61,-12.28
10,L,103,105,33,22,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,115.2,99.8,-4.3,9.26,-10.95,-16.78
20,L,100,118,33,23,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,105.0,105.2,-1.62,1.16,-12.87,-14.3
21,W,110,96,33,22,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,3.0,112.4,106.2,-1.06,6.78,-13.25,-12.57
1,L,102,116,34,24,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-2.0,113.0,115.6,-1.06,20.85,-8.27,-11.43
8,W,113,111,34,23,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,2.0,125.2,108.8,-1.06,3.55,-13.25,-10.89
9,L,99,110,35,26,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,8.0,111.2,106.0,-1.06,2.47,-13.25,-6.0
5,W,107,98,35,25,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,101.0,90.6,-1.06,9.68,-3.68,-17.96
0,L,100,116,36,27,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,120.2,112.6,-9.26,8.84,-5.32,-16.71
20,W,98,74,36,26,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-4.0,102.0,108.4,-1.06,3.99,-12.73,-11.74
21,L,73,79,37,28,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,113.2,104.6,-1.06,-0.31,-3.19,-13.86
21,W,106,79,37,27,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,105.4,96.6,2.26,8.72,-5.56,-12.85
23,W,105,93,38,27,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,5.0,119.0,106.6,2.26,-8.59,-10.71,-12.96
24,W,98,91,39,27,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-2.0,119.0,108.0,2.26,13.78,-10.71,-14.03
9,W,119,112,40,27,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-2.0,108.8,106.8,-4.38,3.3,-8.98,-5.42
7,L,100,113,41,29,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,5.0,111.6,108.4,-4.38,11.96,-8.98,-14.5
2,W,105,93,41,28,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,4.0,122.0,110.2,-4.38,13.28,-8.98,-7.31
8,W,124,99,42,28,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,121.8,109.8,-4.38,-12.85,-8.98,-10.26
26,W,145,101,43,28,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,3.0,123.6,116.8,-4.38,-9.22,-10.08,-14.13
25,L,126,130,44,30,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,2.0,118.0,109.2,-4.38,2.52,-7.68,-7.18
19,L,112,113,44,31,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,117.4,123.0,-4.38,12.06,-9.01,-5.95
15,L,99,109,44,32,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,6.0,106.0,103.0,-4.38,7.91,-10.54,-10.43
24,W,120,109,44,31,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,3.0,114.8,104.6,-4.38,11.97,-10.54,-12.36
3,L,100,108,45,33,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,2.0,116.8,106.6,2.26,3.88,-10.51,-13.36
16,W,122,109,45,32,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,114.8,123.8,2.26,7.56,-10.51,-14.2
3,W,128,117,46,32,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,115.0,107.4,2.26,6.8,-10.51,-17.57
1,W,118,109,47,32,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,111.6,120.0,2.26,20.85,-10.51,-10.81
2,W,111,107,48,32,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,120.0,104.4,-0.98,4.04,-10.41,-1.69
3,W,120,119,49,32,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,2.0,115.0,106.8,2.26,6.8,-10.51,-17.68
21,W,111,104,0,0,18,True,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,105.0,93.0,2.26,20.07,-9.37,-13.79
21,W,104,101,1,0,18,True,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,105.6,90.0,2.26,20.07,-9.37,-13.79
21,L,114,125,2,2,18,True,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,2.0,100.8,91.8,2.26,20.07,-9.37,-12.16
21,W,97,92,2,1,18,True,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,101.6,97.6,2.26,20.07,-9.37,-12.16
21,L,106,112,3,3,18,True,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,106.4,100.2,2.26,20.07,-12.26,-12.16
21,W,118,115,3,2,18,True,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,106.4,106.8,2.26,20.07,-12.26,-12.16
11,W,121,117,4,2,18,True,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-2.0,124.0,128.0,2.26,10.67,-12.26,-13.23
11,W,130,121,5,2,18,True,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,2.0,120.6,125.6,2.26,10.67,-14.24,-13.23
11,L,106,111,6,4,18,True,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,3.0,119.4,121.6,-1.06,10.67,-11.87,-13.23
11,L,89,121,6,5,18,True,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,115.4,115.8,-1.06,10.67,-11.87,-13.23
11,W,121,91,6,4,18,True,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-2.0,111.4,119.0,-4.38,10.67,-9.5,-13.23
11,L,103,116,7,6,18,True,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,113.4,112.2,-4.38,10.67,-9.5,-13.23
11,L,109,130,7,7,18,True,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,109.8,112.0,2.26,10.67,-14.24,-13.23
3,W,124,104,0,0,19,False,99.24,0.49,13.38,20.12,0.16,101.06,99.24,0.56,12.74,23.24,0.15,114.28,2.0,114.5,111.5,10.01,8.24,-9.86,-8.22
5,W,108,105,1,0,19,False,98.59,0.47,13.28,19.14,0.14,97.27,98.59,0.56,12.33,23.13,0.15,114.7,1.0,100.8,102.8,14.63,8.3,-7.26,-12.19
7,L,95,128,2,2,19,False,98.93,0.47,13.33,19.21,0.14,96.49,98.93,0.56,11.95,24.25,0.15,115.76,1.0,112.2,117.4,12.51,14.0,-8.67,-10.59
8,W,124,112,2,1,19,False,99.59,0.46,13.88,20.13,0.13,94.22,99.59,0.56,12.14,24.1,0.14,114.85,1.0,106.2,107.8,10.19,7.37,-13.64,-9.29
9,L,139,141,3,4,19,False,98.27,0.46,13.41,21.08,0.14,95.93,98.27,0.55,11.69,24.04,0.15,114.46,-3.0,118.8,128.6,5.46,8.28,-15.55,-4.87
0,W,126,117,3,3,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,118.0,125.0,12.06,13.61,-14.16,-11.52
5,W,128,120,4,3,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,2.0,102.2,103.2,12.06,16.25,-12.81,-7.42
24,L,98,105,5,5,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-4.0,111.6,121.8,12.06,3.64,-13.64,-12.63
22,W,111,99,5,4,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-2.0,115.0,120.0,12.06,11.11,-12.34,-14.04
25,W,123,87,6,4,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,2.0,115.4,110.2,12.06,3.15,-13.48,-13.74
9,W,128,109,7,4,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-2.0,127.0,134.8,12.06,3.4,-12.63,-9.9
9,W,130,123,8,4,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,3.0,128.6,131.0,12.06,9.89,-12.49,-7.49
23,W,134,91,9,4,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,1.0,115.6,110.8,8.22,3.38,-14.48,-18.65
3,W,116,102,10,4,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,1.0,116.4,110.0,8.22,4.87,-14.24,-4.59
21,L,123,127,11,6,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,1.0,104.8,111.0,8.22,15.52,-13.36,-17.07
17,L,103,106,11,7,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,110.8,118.2,12.06,10.05,-11.67,-14.84
13,W,133,110,11,6,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-2.0,111.4,121.0,12.06,13.08,-13.19,-15.12
6,W,126,120,12,6,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,2.0,114.6,111.8,12.06,5.34,-12.6,-14.7
10,L,101,110,13,8,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,1.0,121.4,112.2,12.06,15.29,-12.6,-14.29
9,W,138,136,13,7,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,4.0,131.8,127.4,12.06,9.05,-12.24,-7.22
27,W,134,120,14,7,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,1.0,118.6,115.4,9.74,-6.32,-13.79,-10.44
24,L,123,128,15,9,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,110.6,120.2,12.06,13.78,-11.67,-11.1
7,W,118,117,15,8,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,109.8,120.4,12.06,7.01,-11.67,-11.92
14,W,116,97,16,8,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,2.0,112.0,115.6,12.06,0.62,-11.67,-7.29
12,W,134,115,17,8,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,104.0,113.8,12.06,3.46,-11.67,-4.94
13,L,120,129,18,10,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,1.0,119.0,119.8,9.45,6.41,-13.22,-7.37
17,W,129,106,18,9,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-2.0,109.8,116.4,12.06,12.95,-11.67,-14.53
7,W,119,93,20,9,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,1.0,110.0,119.4,12.06,9.09,-12.62,-13.75
2,W,124,108,21,9,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,3.0,114.8,109.5,12.06,8.78,-13.19,-2.12
1,W,127,123,22,9,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,1.0,125.0,121.5,12.06,20.85,-12.2,-14.18
0,L,138,141,23,11,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,1.0,119.6,123.4,12.06,12.35,-12.62,-15.54
2,L,115,124,23,12,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,4.0,116.6,109.2,12.06,8.78,-13.19,-2.12
28,W,136,128,23,11,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,1.0,116.2,113.2,12.06,3.81,-12.85,-11.94
15,W,128,120,24,11,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,104.2,111.2,12.06,4.88,-12.85,-9.57
23,W,139,77,25,11,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,5.0,122.8,110.2,12.06,2.71,-10.36,-10.11
20,W,112,100,26,11,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,108.5,106.5,12.06,-8.36,-11.71,-7.41
13,L,105,112,27,13,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,122.8,121.6,12.06,16.37,-11.67,-13.12
12,L,117,128,27,14,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,3.0,113.2,109.2,12.06,9.88,-11.67,-4.24
27,W,134,129,27,13,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,2.0,125.2,112.0,9.74,0.68,-14.15,-9.8
17,W,102,97,28,13,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,1.0,114.4,114.4,12.06,12.95,-12.62,-13.05
23,W,111,109,29,13,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,3.0,126.0,101.4,12.06,7.62,-12.64,-11.54
25,W,140,114,30,13,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,2.0,118.8,104.8,12.06,-3.11,-12.63,-5.7
8,L,104,120,32,15,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,1.0,109.8,108.6,12.06,6.26,-12.94,-4.69
17,L,101,107,32,16,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,2.0,107.8,108.2,12.06,9.31,-12.62,-13.19
7,W,105,100,32,15,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,3.0,111.8,113.6,8.32,4.63,-14.99,-14.37
4,W,126,106,33,15,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,115.2,128.2,8.22,0.16,-15.6,-14.18
26,W,135,127,34,15,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,112.8,116.8,8.22,10.12,-15.6,-9.76
27,L,117,124,35,17,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,1.0,128.2,113.8,12.06,0.68,-13.73,-6.74
6,L,111,146,35,18,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,2.0,119.4,115.0,12.06,9.7,-13.07,-8.51
24,W,127,113,35,17,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,113.2,119.6,12.06,13.78,-13.07,-10.58
20,W,127,113,36,17,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,4.0,109.2,105.2,12.06,8.02,-12.68,-12.33
12,W,129,107,37,17,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-2.0,115.0,116.0,12.06,12.6,-8.94,-4.86
28,W,147,106,38,17,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,1.0,120.2,116.2,12.06,0.41,-7.47,-12.05
10,W,123,110,39,17,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,119.6,111.4,12.06,15.29,-6.4,-14.8
10,W,112,95,40,17,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,5.0,123.2,109.8,12.06,15.29,-7.47,-14.8
25,L,118,132,41,19,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,4.0,122.8,103.2,12.06,2.52,-6.4,-10.5
22,W,118,110,41,18,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,1.0,113.8,120.6,12.06,9.5,-8.13,-9.74
13,L,104,116,42,20,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,117.2,118.0,12.06,15.44,-8.13,-12.11
