Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
23,W,128,120,42,19,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,3.0,128.0,103.6,12.06,-4.88,-8.13,-16.12
15,W,107,100,43,19,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,2.0,109.0,113.0,12.06,7.91,-8.25,-11.21
14,W,124,93,44,19,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,2.0,111.6,110.0,12.06,-5.74,-8.25,-10.6
11,L,111,121,45,21,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,120.5,116.2,12.31,10.67,-10.44,-13.22
6,W,126,119,45,20,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-2.0,117.6,121.4,12.06,0.97,-7.75,-6.57
14,W,118,112,46,20,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,3.0,114.4,104.4,12.06,1.7,-7.75,-12.22
27,W,119,107,47,20,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,125.6,118.0,12.06,-8.93,-8.25,-12.74
26,W,123,103,48,20,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,3.0,117.2,118.8,12.06,-8.06,-7.75,-13.88
16,L,93,118,49,22,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-4.0,107.5,120.5,12.06,7.56,-8.6,-11.8
10,L,126,132,50,23,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,6.0,124.4,106.4,5.46,9.44,-10.13,-15.33
22,W,128,103,50,22,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,1.0,114.4,117.8,3.99,14.78,-4.79,-8.17
21,L,105,109,52,24,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,108.4,114.2,-1.08,11.03,-6.12,-4.19
1,L,100,135,52,25,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,5.0,125.4,121.8,0.16,20.85,-7.0,-10.18
11,L,112,126,52,26,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,118.6,117.2,6.11,10.67,-11.25,-14.27
4,W,121,118,52,25,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,2.0,117.4,123.8,0.16,2.4,-10.45,-16.86
24,W,112,105,53,25,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,1.0,116.0,118.6,12.06,11.97,-10.44,-14.46
25,W,127,89,54,25,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,122.6,107.4,9.74,-7.38,-6.57,-16.87
16,W,125,107,55,25,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,104.6,120.0,13.54,-3.08,-11.24,-14.39
6,W,135,86,56,25,19,False,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,1.0,119.4,123.0,12.06,-5.32,-8.25,-17.26
6,W,117,95,4,0,19,True,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,5.0,123.6,116.0,12.06,12.97,-8.25,-7.78
6,L,110,119,5,2,19,True,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,5.0,123.0,113.2,12.06,12.97,-8.25,-7.78
6,L,101,105,5,3,19,True,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,119.8,113.0,12.06,12.97,-8.25,-7.78
6,W,100,96,5,2,19,True,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-2.0,117.8,104.8,12.06,12.97,-8.25,-7.78
6,L,92,104,6,4,19,True,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,1.0,112.6,100.2,9.85,12.97,-7.14,-7.78
6,L,116,117,6,5,19,True,98.92,0.47,13.46,19.94,0.14,96.99,98.92,0.56,12.17,23.75,0.15,114.81,-1.0,104.0,103.8,9.85,12.97,-7.14,-7.78
10,W,116,86,0,0,20,False,96.98,0.52,15.88,24.5,0.14,105.14,96.98,0.54,10.78,26.74,0.2,117.54,1.0,119.5,118.2,9.36,11.98,-7.1,-6.3
23,W,102,97,1,0,20,False,96.94,0.52,15.84,23.82,0.15,104.99,96.94,0.55,10.24,25.43,0.19,118.43,-1.0,107.2,105.2,8.62,5.22,-4.34,-0.76
13,L,103,106,2,2,20,False,97.34,0.51,15.94,23.0,0.15,103.03,97.34,0.55,10.74,26.33,0.19,118.93,-1.0,103.5,115.5,6.85,12.17,-4.68,-8.48
12,L,102,118,2,3,20,False,96.87,0.5,15.75,23.38,0.16,101.37,96.87,0.54,9.81,25.88,0.18,118.66,1.0,108.8,109.0,7.57,12.34,-4.18,-10.76
27,W,115,113,2,2,20,False,96.87,0.5,15.54,24.98,0.16,103.07,96.87,0.55,9.71,26.78,0.18,120.29,-3.0,109.5,114.2,6.53,6.5,-12.07,-8.12
13,W,120,101,3,2,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-1.0,103.4,113.6,-0.45,13.58,-13.03,-10.05
6,L,102,117,4,4,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,1.0,100.2,104.2,1.69,12.38,-14.02,-8.46
0,L,119,120,4,5,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-1.0,115.0,122.6,4.56,13.61,-13.52,-9.84
16,W,112,97,4,4,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-2.0,114.0,129.0,2.64,0.93,-11.14,-11.3
2,L,104,124,5,6,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-3.0,102.6,111.8,2.64,8.68,-13.45,1.65
3,W,96,94,5,5,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,1.0,109.2,109.4,2.64,4.05,-14.13,-11.5
3,W,103,97,6,5,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,1.0,105.6,109.2,1.04,10.52,-13.24,-13.68
11,W,128,116,7,5,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-1.0,112.6,120.0,2.64,7.26,-14.13,-7.81
26,W,126,107,8,5,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-1.0,106.8,110.8,2.64,13.59,-12.97,-12.27
7,W,124,119,9,5,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,1.0,112.5,111.8,2.64,7.8,-12.96,-16.36
1,W,113,96,10,5,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,1.0,105.6,108.2,2.64,17.2,-14.19,-15.74
4,W,130,117,11,5,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,1.0,111.0,110.4,2.64,13.72,-12.96,-8.73
28,W,139,120,12,5,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,1.0,113.2,121.0,2.64,3.81,-12.96,-13.44
28,W,130,125,13,5,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,8.0,119.0,119.6,2.64,3.81,-14.17,-13.44
2,L,101,129,14,7,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-1.0,103.4,118.0,2.64,11.58,-12.94,-4.44
5,L,111,121,14,8,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-2.0,103.0,112.0,2.64,15.82,-12.89,-13.46
8,W,123,91,14,7,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,2.0,113.2,115.2,1.04,8.78,-15.47,-4.99
5,W,104,94,15,7,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-2.0,101.2,113.2,2.64,11.17,-14.39,-15.12
1,L,111,128,16,9,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,6.0,111.6,104.2,2.64,12.85,-14.39,-9.11
1,L,97,114,16,10,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-1.0,109.8,104.6,2.64,20.85,-14.39,-14.35
15,L,106,115,16,11,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-4.0,113.8,113.0,5.59,5.0,-12.67,-8.53
16,L,114,118,16,12,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,1.0,114.4,123.0,3.99,7.56,-13.7,-14.82
11,W,117,110,16,11,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,3.0,115.4,118.8,3.99,5.83,-13.7,-7.5
28,W,127,119,17,11,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,9.0,125.0,120.8,5.59,3.81,-10.36,-12.06
21,L,92,112,18,13,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-1.0,105.8,114.0,5.59,11.34,-14.73,-17.52
22,L,107,112,19,14,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-2.0,107.8,111.8,2.64,14.78,-9.64,-9.78
9,L,115,121,19,15,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,1.0,108.5,111.5,2.64,6.52,-8.84,-9.29
24,L,135,138,19,16,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-1.0,118.5,129.5,2.86,12.37,-13.29,-10.72
7,W,122,120,19,15,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,5.0,114.8,113.2,-4.73,11.96,-10.28,-13.48
0,W,117,110,20,15,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-2.0,117.0,120.6,-8.36,12.35,-7.73,-15.5
17,L,92,113,21,17,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,1.0,117.0,113.2,-8.36,12.95,-3.67,-11.7
15,L,96,99,21,18,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-3.0,110.0,113.8,-8.36,-0.94,-3.13,-10.41
0,L,104,106,22,20,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,2.0,120.8,121.0,-8.36,12.35,-4.65,-15.07
21,L,109,124,22,21,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-1.0,101.4,113.2,-8.36,18.76,-7.74,-13.84
15,W,105,87,22,20,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-2.0,108.2,111.6,8.02,7.92,-12.55,-5.01
5,L,99,126,23,22,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,2.0,103.6,111.4,5.59,9.1,-12.96,-12.88
14,L,106,107,23,23,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-1.0,108.5,123.8,8.02,-2.72,-11.28,-9.08
22,W,113,98,23,22,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-1.0,107.6,111.8,8.02,13.32,-11.28,-7.95
6,L,129,131,24,24,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-1.0,100.6,106.8,3.95,12.57,-12.3,-16.18
25,W,108,98,24,23,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-1.0,108.2,117.5,8.02,2.52,-13.09,-15.06
17,W,108,106,25,23,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-1.0,112.0,113.2,8.02,12.95,-10.75,-12.99
8,W,111,99,26,23,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,1.0,113.8,106.6,8.02,8.11,-11.03,-8.44
15,L,95,121,27,25,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,1.0,108.6,107.6,8.02,14.23,-11.03,-6.95
25,W,127,111,27,24,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,1.0,108.2,113.6,8.02,2.52,-11.03,-7.18
3,W,114,108,28,24,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,2.0,103.2,103.4,8.02,3.88,-11.03,-16.19
5,W,116,109,30,25,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-1.0,104.2,115.2,5.81,9.68,-11.66,-10.99
8,W,112,109,31,25,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,3.0,114.2,103.8,5.81,3.55,-11.66,-10.89
0,L,92,109,32,27,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-1.0,120.0,117.2,0.99,8.84,-10.0,-13.13
2,W,108,81,32,26,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-1.0,102.0,113.8,-0.58,10.47,-7.54,-9.38
27,W,115,107,33,26,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,1.0,110.6,114.0,5.81,3.08,-12.14,-12.51
8,W,113,91,34,26,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,3.0,116.4,101.4,5.81,8.88,-11.27,-13.63
4,W,101,89,35,26,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,7.0,116.8,108.2,5.81,-1.54,-13.09,-13.58
28,W,119,109,36,26,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,2.0,126.8,117.0,2.64,1.16,-9.45,-12.75
11,L,97,111,37,29,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,1.0,116.2,118.0,1.37,10.67,-12.2,-13.22
2,W,114,106,37,28,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,1.0,103.2,108.2,5.81,13.11,-11.27,-6.13
26,W,113,103,38,28,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,4.0,114.2,111.8,5.81,-4.24,-9.8,-13.79
26,W,111,96,39,28,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,2.0,115.2,108.2,5.81,-4.24,-12.14,-13.15
4,W,112,92,40,28,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,4.0,114.4,107.4,5.81,-1.54,-11.27,-13.39
24,L,107,109,42,30,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-3.0,121.8,131.2,2.97,11.97,-11.65,-13.09
9,L,93,101,42,31,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-2.0,109.8,113.4,8.02,5.51,-13.09,-9.34
12,L,97,100,42,32,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-2.0,107.4,110.8,5.81,12.6,-11.66,-6.9
14,W,118,88,42,31,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-2.0,108.0,120.4,2.97,-6.34,-9.66,-8.56
23,W,104,103,43,31,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,2.0,106.2,103.6,5.81,-10.89,-11.23,-11.58
4,L,115,124,45,33,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,4.0,115.8,103.4,5.81,2.4,-10.28,-16.13
3,W,113,98,45,32,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,2.0,104.4,103.6,5.81,4.11,-11.65,-13.79
10,L,106,118,46,34,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,1.0,118.8,111.8,3.3,9.44,-12.55,-17.88
16,L,99,117,46,35,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-4.0,113.6,119.4,0.47,1.14,-14.14,-15.49
21,L,113,125,46,36,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-2.0,103.4,116.6,5.81,20.07,-11.22,-13.08
16,W,113,88,46,35,20,False,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-2.0,113.0,121.0,2.04,0.82,-9.34,-13.01
5,L,83,97,0,2,20,True,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,2.0,104.8,113.6,2.04,15.82,-9.34,-10.09
5,L,86,96,0,3,20,True,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-1.0,102.6,109.4,2.04,15.82,-9.34,-10.09
5,W,121,83,0,2,20,True,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-2.0,97.6,104.4,5.81,15.82,-11.22,-10.09
5,W,112,89,1,2,20,True,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,1.0,101.0,102.2,5.81,15.82,-11.22,-10.09
5,L,103,104,2,4,20,True,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,2.0,103.6,94.8,5.81,15.96,-11.22,-10.19
5,W,103,96,2,3,20,True,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,-1.0,101.0,93.8,3.95,10.81,-10.29,-6.51
5,L,94,106,3,5,20,True,97.0,0.51,15.79,23.94,0.15,103.52,97.0,0.55,10.26,26.23,0.19,118.77,1.0,105.0,93.6,5.81,15.96,-11.22,-10.19
16,L,117,118,0,2,21,False,96.42,0.58,13.02,14.92,0.19,115.58,96.42,0.5,13.76,28.18,0.18,106.06,-1.0,110.2,111.4,9.08,17.32,-13.52,-12.35
26,W,114,107,0,1,21,False,96.82,0.58,12.82,15.58,0.19,116.88,96.82,0.5,13.49,29.2,0.18,106.51,2.0,114.8,103.4,8.94,11.08,-12.94,-13.04
23,W,126,98,1,1,21,False,97.83,0.58,13.21,15.12,0.2,115.63,97.83,0.49,13.39,28.54,0.19,105.37,4.0,112.2,108.8,10.69,0.06,-12.93,-4.23
26,W,114,99,2,1,21,False,97.73,0.57,13.59,15.2,0.19,113.94,97.73,0.5,12.97,26.54,0.2,107.33,1.0,111.2,105.4,16.11,13.97,-12.01,-13.79
22,W,112,100,3,1,21,False,97.38,0.57,12.41,14.6,0.17,114.63,97.38,0.5,13.06,27.85,0.2,108.29,-2.0,104.5,110.2,18.82,5.46,-12.84,-10.69
28,W,146,128,4,1,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,5.0,111.0,109.4,20.39,3.21,-13.13,-11.79
1,W,106,103,5,1,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-2.0,101.4,107.8,20.39,19.77,-14.09,-13.99
8,W,114,106,6,1,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,2.0,119.0,105.6,20.39,8.79,-13.76,-11.37
11,W,137,126,7,1,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,8.0,134.0,123.2,15.52,7.26,-15.16,-8.2
11,L,126,132,8,3,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,8.0,134.8,124.4,14.89,7.26,-15.81,-7.6
1,L,107,117,8,4,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,6.0,102.2,105.6,14.89,10.63,-16.52,-17.87
0,W,126,116,8,3,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,1.0,110.4,108.6,14.89,13.61,-17.1,-10.16
2,W,121,99,9,3,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,4.0,109.8,95.0,15.52,8.99,-17.05,1.65
5,L,119,122,10,5,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,6.0,110.2,111.2,15.52,6.8,-17.01,-14.69
17,L,99,112,10,6,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,3.0,119.8,107.2,4.67,10.05,-16.39,-11.08
13,W,138,94,11,5,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,2.0,119.2,110.5,15.52,13.08,-16.62,-10.7
