Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
1,L,119,125,12,8,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-2.0,100.4,106.0,-4.88,16.71,-9.56,-16.1
28,W,131,126,12,7,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,5.0,119.6,113.8,15.52,3.81,-13.6,-15.35
0,W,125,114,13,7,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,1.0,116.4,112.2,15.52,9.59,-13.6,-16.44
28,W,146,101,14,7,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,1.0,122.2,116.8,15.52,1.06,-13.6,-11.51
8,W,129,111,15,7,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,7.0,123.0,106.4,15.52,9.27,-13.6,-5.61
8,W,124,92,16,7,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,4.0,125.2,107.4,15.52,9.45,-13.6,-5.61
4,W,135,82,17,7,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,7.0,119.0,105.0,15.52,5.36,-13.6,-9.01
3,L,104,108,18,9,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,1.0,113.6,108.2,15.52,2.61,-11.73,-15.28
17,W,127,113,18,8,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-2.0,115.6,108.2,20.39,12.95,-17.83,-12.99
26,W,121,111,19,8,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,3.0,112.2,101.4,15.83,13.59,-13.45,-13.6
15,L,113,119,20,10,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-1.0,98.8,109.0,11.34,5.0,-17.45,-11.58
10,W,131,127,21,9,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,3.0,122.5,110.0,11.34,5.83,-17.04,-14.84
3,L,92,105,22,11,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-1.0,110.2,108.6,11.34,-0.08,-15.9,-15.3
3,W,110,97,22,10,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-1.0,105.8,107.8,18.76,-0.08,-18.11,-15.3
27,L,109,120,23,13,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,1.0,101.0,113.2,1.17,0.68,-8.77,-7.84
0,L,132,139,23,14,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,2.0,122.4,114.2,6.48,12.12,-14.09,-16.75
24,W,112,93,23,13,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,5.0,114.2,106.2,6.48,12.37,-14.09,-12.1
10,W,124,115,24,13,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,2.0,124.2,113.4,18.76,15.29,-16.33,-15.32
7,W,126,121,25,13,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-3.0,112.5,109.5,18.76,11.96,-13.84,-14.41
4,W,97,89,27,13,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,6.0,126.4,99.6,18.76,11.48,-14.9,-17.53
25,W,133,123,28,13,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,2.0,119.0,112.0,18.76,2.52,-19.14,-9.4
11,L,122,134,29,15,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-1.0,136.0,129.6,12.36,6.06,-15.32,-12.58
7,L,105,111,29,16,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,3.0,115.2,111.8,-7.25,11.96,-12.04,-14.0
23,L,104,130,29,17,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,2.0,115.0,106.6,1.29,7.62,-20.37,-14.79
9,L,107,119,29,18,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-1.0,107.0,108.8,8.5,3.3,-19.85,-10.05
27,W,127,124,29,17,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-2.0,102.6,114.6,7.88,0.68,-19.31,-9.8
2,L,121,136,30,19,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,2.0,107.2,93.8,-0.66,11.58,-13.52,-1.92
6,L,102,118,30,20,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,1.0,112.8,112.2,7.88,9.7,-19.64,-11.28
9,L,104,127,30,21,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-4.0,107.0,110.8,7.13,9.01,-18.83,-12.89
0,L,121,127,30,22,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-3.0,124.6,120.2,2.6,8.43,-18.88,-9.92
28,W,119,113,30,21,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,3.0,129.2,112.8,11.64,4.8,-17.71,-13.42
5,W,123,121,31,21,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-1.0,110.4,112.8,3.31,15.82,-17.78,-8.46
15,L,104,109,32,23,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-1.0,104.4,108.8,3.31,4.56,-17.78,-11.45
5,W,104,97,32,23,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,2.0,112.6,115.4,11.64,9.68,-15.68,-12.05
16,L,98,119,33,25,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-1.0,110.4,111.4,6.78,7.6,-8.35,-12.48
1,L,99,117,33,26,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-2.0,101.2,110.4,11.64,20.85,-12.37,-12.33
4,W,121,114,33,25,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,5.0,117.0,94.6,5.78,-5.64,-10.12,-5.32
6,W,120,116,34,25,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-2.0,110.6,113.4,5.78,14.93,-10.12,-9.95
2,L,107,112,35,27,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-1.0,107.2,100.8,-3.26,10.47,-12.03,-4.69
14,L,109,115,35,28,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,5.0,108.0,116.8,-2.26,-2.72,-15.54,-13.76
16,L,105,114,36,31,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-1.0,112.4,117.2,8.72,5.47,-12.76,-14.64
4,W,109,98,36,30,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,1.0,121.0,96.0,3.11,-1.54,-13.68,-13.39
15,W,98,91,37,30,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-1.0,107.2,110.8,3.11,5.37,-11.27,-8.75
22,L,102,115,38,32,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,4.0,106.0,108.2,3.11,14.78,-8.75,-10.08
13,L,94,101,38,33,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,2.0,123.0,107.2,8.72,15.44,-13.84,-10.81
12,W,121,107,38,32,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,3.0,115.5,105.8,9.34,12.6,-14.02,-10.9
24,L,96,108,39,34,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,1.0,113.8,103.6,3.86,11.97,-9.2,-13.09
12,L,107,108,39,35,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,1.0,116.6,106.0,8.72,12.6,-12.37,-6.9
5,L,114,117,39,36,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,1.0,116.4,112.2,8.72,15.82,-12.37,-14.97
26,W,135,120,39,35,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,2.0,114.0,105.6,-0.31,-4.75,-6.48,-12.19
15,W,109,105,41,35,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,2.0,107.0,108.8,14.45,7.91,-6.92,-9.43
14,W,116,96,42,35,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-2.0,108.2,116.4,14.45,-12.31,-15.55,-3.64
25,W,133,126,43,35,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,6.0,121.8,114.2,2.7,0.01,-10.92,-8.26
8,W,120,102,44,35,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,5.0,127.4,107.2,9.72,-9.72,-13.66,-12.22
2,W,107,86,46,35,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,-1.0,109.4,106.4,8.72,4.04,-7.41,-1.69
15,W,105,104,47,35,21,False,97.24,0.58,13.01,15.08,0.19,115.33,97.24,0.5,13.33,28.06,0.19,106.71,3.0,105.0,110.6,20.07,7.92,-13.79,-5.34
9,W,108,104,0,0,22,False,100.76,0.51,12.56,20.36,0.18,104.4,100.76,0.55,13.46,18.62,0.12,109.42,-2.0,121.6,112.6,10.12,12.51,-11.03,-14.53
13,L,95,100,1,2,22,False,100.59,0.51,12.37,20.87,0.17,105.4,100.59,0.57,12.79,18.64,0.13,113.18,-1.0,116.8,112.4,6.47,9.51,-13.55,-6.94
27,W,126,104,1,1,22,False,100.61,0.52,12.93,18.97,0.17,105.18,100.61,0.58,13.23,19.17,0.14,113.92,2.0,117.6,114.4,6.54,10.01,-14.07,-9.8
25,L,114,115,2,3,22,False,100.53,0.52,12.95,19.78,0.18,105.44,100.53,0.56,14.26,18.91,0.14,110.16,6.0,122.4,104.8,8.23,5.09,-14.51,-11.34
25,L,121,132,2,4,22,False,100.44,0.51,13.36,20.32,0.17,103.74,100.44,0.58,14.33,18.07,0.12,111.4,-1.0,121.0,106.4,14.56,5.93,-11.66,-12.53
8,W,120,106,2,4,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,2.0,118.2,103.2,6.24,8.79,-11.4,-12.14
3,W,116,115,3,4,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,2.0,128.2,110.8,8.99,9.48,-10.76,-14.35
13,L,119,122,4,6,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-1.0,111.6,110.4,9.3,13.25,-11.16,-9.84
17,W,133,115,4,6,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,3.0,118.6,112.2,15.93,12.95,-12.9,-11.36
27,W,131,128,5,6,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,1.0,120.0,111.6,15.5,3.34,-12.78,-7.34
27,W,140,137,6,6,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,2.0,124.0,116.2,15.05,3.34,-13.34,-7.34
23,W,120,107,7,6,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,1.0,110.0,100.0,14.8,9.24,-13.34,-17.95
9,W,123,115,8,6,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,1.0,121.8,112.8,14.8,9.89,-13.34,-6.55
14,W,110,89,9,6,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,3.0,111.4,120.2,7.94,3.82,-15.56,-7.42
26,L,105,112,11,8,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,2.0,107.2,107.8,13.69,13.59,-14.07,-13.53
7,L,111,119,11,9,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-2.0,107.8,115.6,7.71,2.63,-13.53,-13.27
14,W,116,109,11,8,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,6.0,110.6,113.6,13.24,4.73,-14.25,-10.7
13,L,103,106,12,10,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-1.0,112.4,113.8,14.8,13.25,-12.78,-9.89
24,L,106,114,12,11,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-3.0,119.4,121.0,6.83,13.78,-14.2,-8.83
9,W,119,116,12,10,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,5.0,119.6,114.8,4.49,9.05,-6.34,-7.22
2,L,112,116,13,12,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,3.0,116.8,110.5,9.52,11.58,-12.66,-9.25
28,W,112,108,13,12,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-1.0,106.2,104.5,10.01,3.81,-9.5,-14.0
23,L,104,109,14,14,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,4.0,111.8,100.0,10.01,10.51,-11.08,-11.83
24,L,105,120,14,15,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-2.0,118.8,120.6,13.34,13.78,-16.29,-10.0
6,L,114,128,14,16,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,3.0,106.6,116.6,13.34,5.26,-13.41,-13.07
10,W,129,113,14,15,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-5.0,119.0,115.0,14.8,10.43,-12.48,-14.5
4,W,133,119,15,15,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,1.0,125.8,98.2,14.78,5.36,-10.91,-11.76
23,W,109,88,17,15,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-1.0,108.6,103.8,4.34,-2.26,-8.95,-11.23
12,L,122,131,18,17,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,4.0,122.0,115.6,4.34,12.6,-6.89,-6.5
15,W,113,97,18,16,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-5.0,104.8,107.5,4.34,4.5,-9.85,-10.64
14,L,115,121,19,18,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,1.0,113.8,110.4,14.78,8.55,-9.54,-4.59
12,L,111,138,19,19,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-1.0,124.4,118.8,14.78,12.6,-7.31,-6.5
13,W,127,109,19,18,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-1.0,107.0,114.2,14.78,10.06,-9.98,-12.74
23,W,127,116,20,18,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,4.0,108.2,98.8,14.78,-2.02,-8.25,-11.42
24,W,119,117,21,18,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-2.0,115.4,121.2,14.78,13.78,-7.63,-11.42
11,W,117,110,23,18,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,1.0,113.5,102.0,14.78,4.81,-6.95,-12.02
3,W,115,113,24,18,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,2.0,125.8,111.6,14.78,4.87,-10.61,-16.9
6,W,132,109,25,18,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-3.0,111.4,117.6,14.78,9.66,-9.12,-14.38
11,L,131,133,26,20,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,5.0,114.2,103.6,14.78,6.06,-6.95,-12.68
15,W,118,105,26,20,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,1.0,106.4,105.4,14.78,16.14,-7.63,-7.77
2,W,136,120,27,20,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-1.0,115.8,111.6,15.24,11.58,-11.26,-4.12
0,L,120,129,28,22,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-1.0,110.8,122.2,14.78,12.35,-9.09,-14.72
28,W,140,112,28,21,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,1.0,107.4,105.2,14.78,-0.34,-9.09,-13.67
16,W,114,106,29,21,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-3.0,114.5,114.8,14.78,-3.2,-9.49,-12.41
27,W,129,115,30,21,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,3.0,125.4,116.8,10.57,3.01,-12.7,-12.64
9,L,112,113,31,23,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,1.0,117.4,114.2,14.78,9.01,-6.22,-10.63
24,W,130,125,31,22,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,3.0,115.2,122.8,14.78,13.78,-6.22,-10.58
8,W,116,100,32,22,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,1.0,118.6,103.8,14.8,3.55,-9.96,-14.21
6,L,113,123,33,24,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,7.0,116.4,118.4,14.8,14.93,-10.99,-8.59
10,L,110,114,33,25,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,1.0,120.0,113.4,13.34,15.29,-11.88,-14.8
13,W,123,113,33,24,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,1.0,110.2,111.6,13.74,15.44,-12.73,-11.02
10,W,110,105,34,24,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-2.0,116.2,113.8,13.74,15.29,-12.31,-14.8
10,L,109,118,35,26,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,2.0,113.4,113.0,14.78,15.29,-10.4,-15.32
7,W,117,107,35,26,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-2.0,112.6,120.0,9.5,11.96,-11.53,-14.31
26,W,120,113,36,26,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-1.0,106.8,108.6,9.5,1.78,-13.17,-15.71
1,L,107,117,37,28,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,1.0,105.8,108.0,9.5,16.71,-13.17,-14.05
5,W,117,111,37,27,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-6.0,101.8,102.2,14.78,5.79,-11.21,-21.38
1,L,112,127,38,29,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-1.0,106.0,109.8,14.78,16.71,-13.52,-12.61
4,W,107,96,38,28,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,2.0,127.2,102.4,14.78,-1.54,-8.83,-13.25
16,L,129,140,39,30,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,2.0,114.4,113.0,14.78,3.05,-11.05,-14.26
0,W,128,115,40,29,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-1.0,112.6,123.6,14.78,5.52,-10.41,-12.02
25,W,131,106,41,29,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-2.0,122.2,110.8,14.78,2.52,-7.63,-9.18
25,L,102,104,42,31,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,3.0,121.8,113.0,14.78,0.89,-7.63,-11.59
7,W,104,97,42,30,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,1.0,111.8,118.6,13.32,7.8,-7.44,-16.93
