Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
5,W,122,101,44,31,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,1.0,104.8,104.0,14.17,15.82,-10.36,-14.87
17,W,97,87,45,31,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,1.0,120.2,112.0,14.78,10.59,-8.56,-17.41
12,L,92,105,46,34,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-2.0,122.0,124.6,13.32,10.19,-11.19,-12.86
12,W,124,108,46,33,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-2.0,114.6,120.8,14.17,-8.56,-10.16,-9.42
24,W,108,107,47,33,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,1.0,117.4,122.2,14.78,11.97,-10.47,-14.46
17,W,125,106,48,33,22,False,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,3.0,116.4,108.0,14.78,12.95,-13.75,-14.46
17,L,95,120,0,2,22,True,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,3.0,115.6,105.8,14.78,12.95,-9.56,-14.46
17,L,93,105,0,3,22,True,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-1.0,111.4,105.6,14.78,12.95,-9.56,-14.46
17,L,109,126,0,4,22,True,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-2.0,108.6,106.6,14.17,12.95,-11.12,-14.46
17,L,116,122,0,5,22,True,100.59,0.51,12.83,20.06,0.17,104.83,100.59,0.57,13.61,18.68,0.13,111.62,-3.0,103.8,108.8,14.17,12.95,-11.12,-14.46
12,L,111,123,0,2,23,False,102.32,0.51,14.08,25.48,0.17,107.76,102.32,0.53,12.2,19.72,0.15,108.3,-3.0,107.6,118.0,3.53,4.24,-9.85,-7.82
26,W,99,91,0,3,23,False,103.66,0.51,14.8,24.46,0.18,105.67,103.66,0.51,12.96,18.9,0.15,103.8,-1.0,110.5,114.5,-0.37,12.8,-10.87,-12.31
8,W,110,101,1,3,23,False,104.4,0.51,15.4,23.31,0.2,104.61,104.4,0.52,13.13,20.42,0.16,106.16,2.0,118.5,104.2,2.58,5.35,-10.97,-10.65
14,W,115,113,2,3,23,False,105.62,0.5,15.98,21.77,0.18,101.93,105.62,0.53,12.28,17.01,0.17,107.85,-1.0,113.0,112.2,7.1,8.43,-13.96,-10.74
14,L,100,112,3,5,23,False,104.22,0.52,14.29,23.0,0.19,107.03,104.22,0.53,11.85,18.19,0.18,108.82,3.0,115.0,114.8,7.1,5.98,-14.33,-8.32
24,L,118,121,3,6,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-5.0,105.6,117.4,7.1,2.98,-15.64,-11.62
13,L,110,116,3,7,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,1.0,112.2,114.6,1.24,7.22,-16.08,-10.8
27,L,99,115,3,8,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,1.0,114.0,115.8,3.38,3.34,-12.47,-9.37
5,L,95,109,3,9,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-5.0,103.5,113.5,3.38,10.88,-17.04,-12.93
13,L,95,107,3,10,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-3.0,112.8,116.8,3.38,13.25,-16.55,-9.77
27,W,121,105,3,11,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-4.0,117.8,116.6,5.63,6.2,-13.65,-12.31
16,L,102,108,4,13,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-2.0,112.2,122.5,9.24,3.92,-15.73,-12.76
11,W,114,110,4,12,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-2.0,105.8,110.8,9.24,7.97,-15.73,-7.14
5,W,103,95,5,12,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-5.0,101.8,112.6,9.24,15.82,-14.77,-9.7
27,L,113,118,6,14,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,1.0,119.4,114.0,9.24,-9.47,-14.77,-7.09
9,L,106,110,6,15,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-4.0,107.6,130.4,6.41,9.05,-16.46,-7.22
6,L,112,125,6,16,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,2.0,115.2,123.4,0.95,6.99,-17.59,-13.26
12,L,127,132,6,17,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-1.0,108.0,119.2,1.78,12.6,-12.68,-11.65
27,L,114,122,6,18,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-1.0,118.8,115.4,6.16,-4.28,-10.5,-13.25
6,L,120,131,6,19,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-3.0,122.0,122.8,10.51,4.89,-11.83,-14.25
9,L,114,118,6,20,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-2.0,109.8,126.0,10.51,5.29,-11.83,-4.87
28,L,117,118,7,21,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-1.0,116.8,117.5,9.03,3.81,-14.8,-13.56
9,L,106,126,7,22,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-7.0,110.2,126.0,9.03,5.29,-15.8,-10.94
24,W,130,113,7,21,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-2.0,108.6,124.0,3.88,13.78,-14.44,-11.28
25,L,105,118,8,23,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-2.0,122.2,118.2,-0.12,-0.25,-8.63,-4.75
25,W,134,128,8,22,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-1.0,124.8,119.2,-0.12,-1.88,-19.2,-9.16
6,L,97,126,9,25,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-6.0,123.6,125.6,2.03,11.76,-9.02,-9.6
6,L,103,139,9,26,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-2.0,121.0,124.8,2.71,0.1,-11.29,-13.86
2,W,134,127,9,25,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-1.0,110.2,114.0,2.71,8.78,-9.59,-2.12
17,L,93,116,10,29,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,1.0,110.2,114.4,2.71,12.95,-14.43,-15.13
2,W,105,103,10,29,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,1.0,115.0,116.6,4.02,8.78,-12.69,-2.12
11,W,118,115,11,29,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,1.0,107.4,110.6,1.05,11.91,-15.0,-11.5
13,L,110,134,12,31,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-6.0,110.6,117.4,7.62,15.44,-13.88,-15.66
10,W,137,131,12,31,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,1.0,113.4,112.0,7.62,10.69,-11.54,-14.37
25,L,100,116,13,33,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,1.0,128.2,122.8,2.33,2.52,-11.86,-7.94
3,L,96,104,13,34,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-1.0,111.2,122.5,7.62,3.88,-14.79,-16.19
16,W,119,116,14,33,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-1.0,110.2,119.6,7.62,7.56,-8.66,-14.34
7,L,108,120,15,35,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-1.0,113.4,119.4,4.31,11.96,-11.31,-14.04
7,L,103,112,15,36,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-1.0,116.6,118.6,-5.03,11.96,-10.99,-13.7
8,L,122,128,15,37,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,2.0,116.8,103.6,0.35,2.99,-16.86,-9.92
17,L,109,121,15,39,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-3.0,112.6,112.8,3.74,12.95,-13.52,-13.51
17,L,91,128,15,40,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-5.0,109.6,113.4,6.31,12.95,-16.84,-13.52
7,L,112,127,15,41,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-2.0,110.2,119.0,1.83,7.8,-11.96,-15.71
4,L,80,93,15,42,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,1.0,116.8,112.2,1.83,-0.29,-12.13,-12.01
15,L,96,106,15,43,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,1.0,102.2,111.2,1.83,7.91,-14.28,-5.1
14,W,122,92,15,42,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-1.0,110.4,113.4,-1.77,-6.86,-17.6,-13.44
14,W,107,100,16,42,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,1.0,113.6,109.6,-1.77,-8.57,-12.38,-8.41
17,L,114,119,17,44,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-6.0,101.2,116.6,-9.61,5.22,-12.18,-6.89
10,L,107,123,17,46,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,1.0,119.6,113.2,-8.2,15.29,-13.71,-15.32
26,W,128,118,17,45,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,1.0,108.2,109.8,-4.59,-4.24,-5.67,-12.31
1,L,99,121,18,47,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-5.0,107.8,122.8,2.26,12.07,-10.57,-13.78
0,W,106,102,18,46,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-3.0,122.2,126.8,-4.59,-1.8,-10.69,-9.26
3,L,107,110,19,50,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-2.0,108.2,118.8,-1.05,1.72,-17.5,-15.92
12,L,103,116,19,51,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-4.0,115.4,125.2,-1.05,9.55,-17.92,-10.43
12,L,117,125,19,52,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-4.0,113.6,124.8,-4.66,12.6,-12.32,-11.89
7,L,111,114,19,53,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-7.0,108.6,120.2,-13.09,0.19,-11.43,-17.34
10,L,92,110,19,54,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-3.0,121.4,114.8,-13.09,4.28,-17.39,-11.64
0,L,106,120,19,55,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,1.0,119.0,121.8,-13.09,5.52,-17.39,-10.99
15,L,82,142,19,56,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-9.0,101.0,110.2,-10.89,4.61,-6.84,-7.37
4,W,89,86,19,56,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-8.0,109.4,108.4,-10.89,-4.54,-11.58,-12.91
28,W,108,102,20,56,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-1.0,116.8,117.6,-10.89,-6.08,-7.2,-18.38
1,L,107,124,21,58,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-1.0,106.0,122.4,-10.89,13.26,-12.27,-12.55
9,L,92,100,21,60,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-2.0,106.4,126.8,-10.89,4.0,-7.32,-15.57
10,L,107,116,21,61,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,-7.0,114.8,114.6,-10.89,2.74,-12.27,-18.25
24,L,82,121,21,62,23,False,104.04,0.51,14.91,23.6,0.18,105.4,104.04,0.52,12.48,18.85,0.16,106.99,1.0,111.6,125.0,-21.89,11.97,-4.34,-14.46
27,W,130,114,0,0,24,False,101.28,0.53,13.1,27.62,0.17,110.64,101.28,0.51,10.74,24.06,0.18,111.24,2.0,121.8,123.0,13.75,8.01,-16.34,-8.49
9,L,114,122,1,2,24,False,101.28,0.5,12.62,25.5,0.15,105.11,101.28,0.51,11.09,26.07,0.19,111.77,-1.0,111.2,116.4,14.05,11.15,-9.71,-13.27
13,W,132,127,1,1,24,False,100.13,0.49,13.22,28.2,0.15,105.01,100.13,0.51,10.63,24.91,0.19,111.88,5.0,125.8,119.4,14.05,10.46,-16.28,-7.22
9,L,101,102,2,3,24,False,100.78,0.51,13.67,27.3,0.14,105.57,100.78,0.51,10.91,25.81,0.2,112.58,-1.0,114.6,118.0,6.25,9.91,-14.83,-2.68
10,L,89,107,2,4,24,False,101.35,0.49,12.96,27.64,0.15,104.83,101.35,0.51,11.87,25.47,0.2,110.79,2.0,133.2,118.8,7.21,12.12,-12.45,-11.75
10,L,97,122,2,5,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-2.0,126.6,116.8,5.08,15.29,-14.22,-18.24
5,W,132,120,4,4,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,1.0,111.0,110.2,13.88,16.39,-12.36,-11.55
13,W,125,110,5,4,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,1.0,127.2,121.6,13.72,13.25,-8.08,-11.42
25,W,129,120,6,4,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-1.0,126.0,118.8,13.78,2.57,-10.34,-13.79
6,W,129,113,7,4,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-1.0,115.0,119.8,12.37,13.13,-11.1,-10.8
17,W,124,111,8,6,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-1.0,121.8,120.8,9.56,10.05,-12.92,-13.02
9,W,124,123,9,6,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-1.0,109.8,113.2,9.56,9.05,-12.67,-8.74
12,L,117,131,10,8,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,5.0,126.8,125.2,9.56,12.6,-12.58,-4.79
7,W,123,117,10,7,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-3.0,107.6,113.8,13.78,7.8,-11.22,-13.9
2,W,131,118,12,8,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,2.0,112.8,106.8,13.78,11.58,-11.07,-9.24
12,L,99,119,13,10,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-1.0,130.6,128.0,13.78,12.6,-11.27,-6.81
27,W,125,104,14,9,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,1.0,122.8,119.0,4.83,-1.42,-9.18,-11.55
28,W,143,131,15,9,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,3.0,121.2,114.5,13.78,3.81,-10.28,-13.05
1,L,119,144,16,11,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-2.0,96.2,127.0,13.78,12.44,-9.69,-16.8
17,L,98,110,17,12,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,1.0,120.2,119.2,13.78,9.57,-14.09,-15.12
0,W,117,110,17,12,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-1.0,107.2,116.0,13.78,12.35,-11.42,-14.72
14,W,123,92,18,12,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,1.0,113.2,115.8,12.37,14.88,-10.72,-4.39
4,L,104,111,19,14,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-1.0,124.2,116.8,12.37,2.67,-10.72,-8.96
26,W,135,130,20,13,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-1.0,102.2,117.0,12.37,13.49,-10.72,-7.48
8,W,131,110,21,14,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,2.0,129.8,120.5,13.78,3.05,-11.42,-2.75
4,W,123,98,22,14,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-1.0,120.2,115.6,13.78,5.36,-10.89,-18.12
16,L,142,143,23,17,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-1.0,122.5,131.8,13.78,3.92,-11.42,-14.93
11,L,121,126,23,19,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-1.0,110.5,106.0,13.78,0.01,-11.42,-15.0
0,W,122,107,23,18,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,1.0,109.2,114.8,13.78,8.84,-9.28,-17.75
9,W,134,133,24,18,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,2.0,111.4,113.2,13.78,7.6,-11.98,-13.12
6,W,120,115,25,18,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,6.0,121.6,120.0,13.78,8.41,-10.58,-14.23
14,W,103,94,26,18,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,2.0,117.4,108.8,13.78,-0.67,-10.58,-12.79
15,L,106,115,27,20,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-1.0,110.2,114.8,13.78,16.14,-10.58,-10.03
11,W,133,122,27,19,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-4.0,112.6,110.0,13.78,-0.37,-10.58,-8.04
3,W,123,115,28,19,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,1.0,114.2,110.8,13.78,3.88,-10.58,-14.41
5,L,110,136,29,21,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,3.0,115.2,112.2,13.78,15.82,-10.58,-8.87
8,L,120,133,29,22,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,1.0,130.0,118.4,13.78,-1.37,-9.68,-1.9
7,W,135,106,29,21,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,1.0,110.2,114.2,13.78,4.56,-10.62,-10.41
7,W,102,98,30,23,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,1.0,117.2,114.2,13.78,2.85,-10.54,-15.02
25,W,127,122,31,23,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,5.0,128.8,120.4,13.78,2.52,-9.88,-7.18
12,W,123,107,32,23,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-1.0,128.6,129.6,13.78,7.36,-8.85,-6.2
15,L,110,121,33,25,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-1.0,109.4,114.8,13.78,-2.76,-10.54,-8.38
7,L,96,117,33,26,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,1.0,116.4,111.2,5.08,11.96,-9.82,-14.31
17,W,124,120,33,25,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-1.0,117.8,117.8,4.83,12.95,-9.74,-16.81
3,L,109,113,34,27,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,2.0,116.0,111.6,13.78,3.88,-10.6,-17.06
