Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
13,W,130,120,34,26,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,4.0,128.2,120.8,13.78,15.44,-9.96,-12.11
25,W,131,129,35,26,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,2.0,128.2,122.4,13.78,0.89,-11.98,-11.59
10,L,104,112,36,28,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-3.0,119.0,118.2,13.78,15.29,-9.96,-15.32
16,W,129,94,36,27,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-2.0,126.4,134.0,9.16,7.6,-13.21,-13.03
13,W,120,107,37,27,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,1.0,127.4,120.8,11.97,15.44,-13.94,-11.78
14,W,121,111,38,28,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,4.0,116.0,102.6,13.78,0.47,-12.72,-11.7
26,W,123,89,39,28,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,2.0,108.8,119.6,11.97,-4.26,-13.09,-17.27
28,L,102,109,40,30,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,3.0,125.6,117.8,11.97,-0.02,-13.09,-18.39
6,L,96,132,42,31,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,3.0,123.0,120.2,11.97,12.97,-12.83,-8.16
6,L,103,107,42,32,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-1.0,119.4,122.2,11.97,12.97,-11.45,-9.55
27,W,127,106,42,31,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,2.0,122.6,114.8,11.97,-8.9,-12.59,-14.76
12,W,109,95,43,31,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,3.0,128.6,131.8,11.97,8.5,-14.37,-9.59
1,L,100,101,44,34,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,-1.0,100.8,130.4,11.97,10.96,-12.36,-10.6
2,W,107,77,44,33,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,2.0,116.4,109.0,11.97,4.03,-12.36,-0.87
9,W,118,94,46,36,24,False,100.96,0.5,13.11,27.25,0.15,106.23,100.96,0.51,11.05,25.26,0.19,111.65,2.0,114.6,120.0,11.97,5.51,-12.36,-9.12
6,L,119,126,0,2,25,False,102.72,0.5,12.78,20.66,0.11,100.76,102.72,0.54,15.68,18.98,0.12,103.88,1.0,125.4,130.4,2.74,12.15,-9.18,-9.22
10,W,126,122,0,1,25,False,102.12,0.51,13.6,21.65,0.1,101.61,102.12,0.56,15.24,19.18,0.12,107.06,-2.0,117.0,119.6,9.87,10.57,-9.51,-4.5
12,L,83,123,1,3,25,False,103.17,0.51,13.58,21.3,0.1,101.51,103.17,0.56,15.86,19.09,0.14,107.01,-4.0,106.0,119.0,7.34,7.95,-9.82,-6.63
26,L,116,123,3,4,25,False,102.68,0.51,13.89,20.48,0.1,101.06,102.68,0.57,17.0,19.45,0.13,106.97,-10.0,101.5,125.8,5.05,13.59,-13.28,-14.13
11,L,111,152,3,5,25,False,102.4,0.51,14.41,20.32,0.11,99.95,102.4,0.56,16.56,19.34,0.11,105.12,2.0,118.2,120.8,5.05,7.26,-13.47,-7.53
17,L,110,117,3,7,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-1.0,119.2,123.2,9.7,12.95,-13.14,-10.9
15,L,113,118,3,8,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-2.0,110.0,116.8,9.7,4.5,-14.41,-10.29
14,L,108,120,3,11,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-2.0,119.0,123.6,2.57,2.25,-12.72,-9.07
12,L,99,124,3,12,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-1.0,102.4,124.8,2.57,12.6,-11.56,-5.89
12,L,102,109,3,13,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-9.0,101.0,127.0,5.05,12.6,-11.18,-7.04
9,L,112,118,3,14,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-6.0,105.4,122.8,5.05,7.48,-8.47,-7.87
7,L,120,132,3,15,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,1.0,113.2,117.0,5.05,2.63,-8.47,-15.85
0,L,135,137,3,16,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,1.0,118.5,122.0,5.05,13.1,-11.27,-13.92
17,L,94,102,3,18,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-4.0,117.0,121.2,9.33,10.05,-11.26,-13.32
3,L,112,121,3,19,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-9.0,118.2,123.5,6.3,4.87,-12.18,-16.9
10,L,82,93,3,20,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,1.0,117.6,120.0,6.3,15.29,-10.28,-12.89
13,L,119,122,3,21,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-3.0,109.0,118.8,6.3,7.22,-10.28,-7.04
13,W,129,115,3,20,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-18.0,109.4,121.2,6.3,-0.34,-10.28,-2.68
16,L,119,132,4,23,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-2.0,104.5,109.2,4.67,7.56,-12.81,-14.82
3,L,95,114,4,24,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-16.0,117.0,123.0,6.3,4.87,-9.0,-16.9
6,L,119,144,4,25,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-1.0,125.2,129.6,-1.88,7.42,-7.47,-16.44
27,L,118,130,4,26,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-5.0,110.2,112.8,-0.25,3.58,-7.93,-8.58
1,L,101,134,5,28,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-4.0,101.0,110.8,-0.25,17.2,-14.09,-15.5
14,L,98,106,5,29,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-8.0,118.4,125.2,-0.25,14.88,-11.56,-4.39
16,L,121,125,5,30,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-2.0,107.4,113.8,2.52,7.56,-13.07,-16.62
5,L,115,117,5,31,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-13.0,105.5,111.8,2.52,9.1,-13.1,-13.44
8,W,130,108,5,30,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-11.0,128.0,118.2,2.52,3.05,-13.1,-2.75
4,W,135,99,6,30,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-14.0,111.0,125.8,2.52,9.83,-13.16,-15.53
3,L,116,122,7,32,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-3.0,109.8,121.4,-5.28,10.52,-11.51,-14.44
0,L,99,109,7,33,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-13.0,121.8,125.0,2.52,12.35,-13.01,-15.07
1,L,98,117,7,34,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-2.0,101.0,115.4,2.52,10.52,-13.01,-16.7
4,L,120,124,7,35,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,2.0,115.8,120.4,0.89,14.39,-12.83,-16.55
28,W,131,127,7,34,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-3.0,125.8,128.8,2.52,4.8,-10.79,-12.68
17,W,113,112,9,36,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-15.0,112.8,120.4,2.52,9.31,-11.8,-12.7
28,L,113,118,10,38,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,1.0,126.8,128.4,2.52,3.81,-10.15,-5.62
5,L,101,117,10,41,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-5.0,107.4,112.8,2.52,15.82,-7.94,-8.87
15,L,104,116,10,42,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-5.0,110.6,117.0,2.52,14.23,-7.94,-8.11
2,L,103,123,10,44,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,1.0,107.5,118.8,2.52,10.88,-9.18,-5.77
26,W,122,99,10,43,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-1.0,104.4,125.2,2.52,10.12,-7.18,-11.08
6,L,93,116,11,45,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-4.0,124.0,133.2,2.52,14.15,-7.18,-9.84
13,L,118,123,11,47,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,1.0,116.8,119.6,2.52,15.44,-7.18,-13.16
27,L,109,128,11,48,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-5.0,113.0,118.4,2.52,3.08,-7.18,-12.43
17,L,105,114,11,49,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,2.0,111.0,116.0,2.52,9.57,-7.18,-17.08
11,W,117,105,12,48,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-2.0,116.8,127.0,5.0,10.67,-10.64,-12.52
10,L,101,114,13,50,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-17.0,110.4,116.8,2.52,15.29,-9.18,-15.32
9,W,126,113,13,50,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-11.0,105.8,124.8,-3.76,-4.19,-9.38,-6.58
9,L,102,112,14,52,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,1.0,112.2,127.4,2.52,4.84,-10.27,-11.07
10,L,101,103,14,53,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-1.0,105.8,118.6,2.52,9.44,-13.82,-15.33
7,L,106,117,14,54,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-12.0,114.8,118.0,2.52,11.96,-6.89,-12.22
2,W,122,115,14,53,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-7.0,106.6,119.6,2.52,13.11,-10.5,-7.2
6,L,107,113,15,55,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-1.0,119.4,128.0,2.52,12.97,-11.59,-9.55
14,L,97,99,15,56,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-3.0,113.6,121.6,2.52,-4.76,-9.18,-8.41
27,W,118,111,16,56,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-4.0,109.6,119.6,2.52,3.08,-13.19,-15.06
9,L,113,117,18,58,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-1.0,113.6,123.4,-2.5,5.51,-8.26,-8.61
7,L,105,110,18,59,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-3.0,112.8,122.0,-2.5,7.8,-8.26,-16.02
14,W,102,87,19,59,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-2.0,110.4,117.2,-5.75,-9.09,-6.89,-5.03
7,W,121,120,20,60,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,-2.0,113.6,118.8,-8.6,11.96,-10.91,-13.99
8,W,123,95,21,60,25,False,102.62,0.51,13.65,20.88,0.1,100.98,102.62,0.56,16.07,19.21,0.12,106.01,1.0,128.4,116.2,-10.23,-14.88,-14.2,-9.36
17,W,97,94,0,0,26,False,98.12,0.47,12.96,32.36,0.18,106.08,98.12,0.51,16.68,20.38,0.19,101.14,3.0,119.0,107.0,11.47,9.17,-5.07,-14.96
3,L,103,104,1,2,26,False,98.02,0.46,13.55,32.03,0.19,103.36,98.02,0.5,15.82,19.16,0.19,101.07,-1.0,103.6,107.0,11.99,8.29,-5.43,-8.12
16,W,130,111,1,3,26,False,98.35,0.44,12.54,31.42,0.19,101.63,98.35,0.49,16.48,20.43,0.18,98.26,1.0,111.6,110.6,11.29,12.84,-12.13,-10.26
6,W,127,116,3,4,26,False,99.38,0.44,12.81,33.12,0.19,101.57,99.38,0.49,18.12,19.41,0.18,95.81,1.0,102.0,104.0,13.59,11.14,-13.93,-8.11
1,L,94,117,4,6,26,False,99.63,0.43,13.39,31.83,0.18,98.45,99.63,0.49,17.26,19.22,0.2,98.06,-2.0,104.8,110.4,13.59,20.85,-15.01,-14.09
28,W,111,107,4,5,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,2.0,109.8,105.4,9.26,3.81,-15.66,-13.53
16,L,112,128,5,7,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,1.0,117.0,113.6,9.07,-0.63,-15.54,-14.41
1,L,105,108,5,8,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-1.0,100.6,111.4,11.72,20.85,-10.98,-15.11
8,W,142,113,5,7,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,1.0,110.6,105.0,13.59,6.09,-13.45,-5.66
11,W,132,131,6,8,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-2.0,112.0,112.6,13.59,7.97,-13.36,-8.77
3,W,121,108,7,8,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-1.0,104.4,105.2,13.59,10.52,-13.53,-15.52
5,L,102,105,8,10,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-1.0,107.2,104.4,13.59,15.82,-13.69,-9.7
2,L,103,115,8,11,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-4.0,106.6,112.4,13.59,8.78,-13.69,-9.82
15,L,103,112,9,13,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,3.0,106.8,102.4,13.59,-1.57,-13.69,-8.4
4,L,116,119,9,14,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,2.0,119.4,113.4,13.59,13.84,-13.69,-7.81
0,W,135,128,9,14,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-1.0,116.4,116.4,13.59,6.77,-13.53,-11.68
0,L,104,125,10,16,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,1.0,123.4,116.6,13.59,10.91,-13.53,-15.13
4,W,114,99,10,15,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-3.0,124.0,112.2,13.59,3.79,-13.6,-16.21
7,L,104,113,11,17,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,1.0,118.5,113.2,13.59,11.96,-13.6,-11.27
27,L,119,126,11,19,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-1.0,117.2,120.0,13.59,3.58,-13.6,-10.79
28,W,132,102,11,18,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,1.0,111.6,108.8,10.8,3.81,-10.79,-12.29
1,L,118,120,12,20,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-2.0,99.6,109.8,10.8,5.92,-10.75,-9.49
8,L,127,129,12,21,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,1.0,117.8,106.0,11.72,8.11,-16.59,-1.82
5,W,124,121,12,20,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-1.0,104.2,104.6,13.49,9.1,-10.45,-12.88
14,W,116,111,13,20,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,2.0,107.2,108.2,13.49,14.73,-9.9,-2.66
9,W,133,118,14,21,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-1.0,112.5,118.5,13.49,4.94,-10.55,-11.14
13,L,131,132,15,23,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-3.0,118.8,116.5,8.59,10.06,-9.26,-12.74
12,L,120,126,15,24,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-2.0,108.0,110.0,8.01,12.6,-9.04,-6.5
27,L,113,145,15,25,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-3.0,117.6,121.2,8.59,0.68,-9.11,-10.01
1,L,96,105,15,26,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-1.0,102.4,112.6,10.17,15.59,-12.09,-15.5
15,W,121,97,15,25,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-2.0,105.6,102.0,6.8,9.44,-12.11,-8.21
3,L,110,116,16,27,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,2.0,106.0,106.0,6.8,10.52,-8.62,-14.44
14,L,100,108,16,29,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,2.0,109.0,108.8,6.8,-2.72,-10.16,-9.08
12,L,107,127,16,30,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-2.0,110.4,113.2,5.19,9.88,-9.71,-4.24
0,L,125,126,16,31,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-1.0,120.6,120.0,4.62,8.65,-14.52,-10.73
3,W,118,107,16,30,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-1.0,108.6,107.0,4.62,3.88,-14.52,-16.59
10,L,106,135,17,32,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,1.0,122.2,113.8,7.93,15.29,-11.83,-16.21
4,W,123,117,17,33,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,1.0,120.4,108.0,10.12,-1.61,-11.34,-12.0
10,W,107,104,18,33,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-1.0,119.0,118.0,10.12,9.26,-12.53,-16.73
5,L,95,119,19,35,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,1.0,107.4,107.8,10.12,15.82,-10.03,-8.75
11,L,125,127,19,37,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,1.0,119.0,116.0,10.12,6.2,-11.14,-10.73
2,W,121,93,19,36,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-2.0,105.4,113.8,10.12,10.88,-10.66,-3.5
0,W,123,121,20,36,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-5.0,117.8,123.4,4.57,12.35,-8.71,-9.38
11,W,130,122,21,36,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-3.0,117.8,123.2,10.12,9.82,-8.86,-13.9
6,L,125,136,22,38,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,2.0,107.0,106.4,10.12,14.93,-8.69,-10.37
9,L,105,120,22,39,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,1.0,116.6,118.4,10.12,8.18,-10.53,-8.63
4,W,111,106,22,38,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,1.0,120.2,108.6,2.46,2.4,-15.29,-16.68
7,L,119,125,23,43,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-1.0,115.6,113.2,-0.91,11.96,-15.01,-12.82
