Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
8,L,104,113,23,44,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-2.0,120.2,109.6,-3.07,4.72,-15.01,-13.38
28,L,109,112,23,49,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,1.0,116.2,108.2,-7.56,-0.02,-13.77,-15.75
2,L,88,96,23,50,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,1.0,108.6,110.6,-9.22,4.59,-14.49,-5.07
13,L,111,128,23,53,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-1.0,121.2,119.6,3.59,15.44,-15.5,-12.24
17,L,85,133,23,54,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,1.0,114.6,104.4,-12.02,6.95,-3.72,-18.05
16,W,117,111,23,53,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-1.0,119.2,118.4,1.78,3.05,-8.57,-15.55
28,W,130,122,24,53,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-10.0,116.4,106.8,1.78,-6.08,-13.58,-18.38
11,L,123,140,25,55,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,3.0,123.0,124.0,-3.21,10.67,-12.74,-14.27
2,L,102,106,25,56,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-11.0,106.6,107.4,-12.16,8.48,-10.48,-7.72
15,L,103,125,25,57,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,1.0,108.0,99.0,2.43,7.92,-13.38,-12.15
15,L,103,118,25,58,26,False,98.7,0.45,13.05,32.15,0.19,102.22,98.7,0.5,16.87,19.72,0.19,98.87,-3.0,109.0,106.0,-9.22,7.92,-9.24,-12.15
12,W,120,118,0,1,27,False,98.82,0.55,14.94,23.34,0.26,114.66,98.82,0.47,9.7,18.1,0.2,101.46,2.0,118.0,111.8,7.98,6.81,-4.12,-6.89
7,L,102,110,1,4,27,False,99.28,0.54,14.79,23.43,0.27,113.55,99.28,0.47,9.88,19.4,0.18,101.43,1.0,112.0,110.4,6.68,13.92,-9.78,-10.27
14,W,133,109,1,3,27,False,100.7,0.54,15.15,24.43,0.25,113.06,100.7,0.47,9.86,18.08,0.21,101.12,-1.0,119.0,116.6,6.48,10.48,-8.97,-6.5
17,L,95,123,2,6,27,False,100.4,0.56,14.86,23.72,0.26,116.29,100.4,0.47,10.23,18.02,0.2,100.4,-3.0,118.0,127.6,6.5,12.85,-10.6,-12.15
3,L,113,130,2,7,27,False,99.96,0.56,14.45,23.2,0.26,115.77,99.96,0.49,10.37,17.36,0.2,102.74,-1.0,112.2,114.2,6.5,9.48,-10.59,-13.98
11,L,118,134,2,8,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,1.0,118.8,118.0,3.34,7.26,-9.37,-7.54
14,W,127,121,2,7,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,1.0,121.4,115.4,3.34,2.64,-9.37,-7.27
13,L,99,131,4,11,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-1.0,128.2,120.8,3.34,13.25,-10.27,-5.3
14,L,91,105,6,13,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,1.0,122.0,115.0,-5.1,4.89,-9.09,-9.09
17,L,90,101,6,14,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-2.0,115.8,127.0,-9.47,0.52,-9.12,-13.67
6,L,97,147,7,15,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-4.0,106.2,109.0,-9.47,6.99,-8.16,-13.23
12,L,103,117,7,16,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,1.0,119.0,111.2,-1.92,12.6,-10.5,-4.46
2,W,125,108,9,17,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-2.0,111.8,111.0,0.38,11.58,-8.39,-7.73
5,L,116,124,10,19,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,1.0,103.8,113.8,0.38,-1.65,-10.48,-13.85
8,W,119,111,10,18,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,1.0,117.2,115.8,-3.97,8.55,-13.67,-5.04
15,W,117,109,13,19,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-1.0,114.5,118.5,0.68,6.71,-7.84,-6.94
6,W,127,90,14,19,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-1.0,106.4,118.8,0.68,6.99,-7.84,-8.39
8,W,154,148,15,19,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,1.0,117.6,114.8,0.68,7.4,-9.99,-4.39
1,L,97,126,16,21,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-1.0,116.5,123.5,0.68,20.85,-7.84,-15.5
16,W,132,116,17,20,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-2.0,107.8,119.8,0.68,-0.3,-7.84,-15.99
7,W,124,111,18,20,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-2.0,110.8,111.6,0.68,11.96,-9.99,-13.62
13,W,132,125,20,20,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-3.0,123.6,125.2,0.68,8.48,-7.84,-13.49
11,W,132,105,21,20,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-4.0,118.6,121.2,0.68,1.27,-7.84,-14.66
10,L,126,127,22,23,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,1.0,123.0,111.4,0.68,15.29,-7.84,-14.71
28,W,123,108,22,23,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,2.0,114.5,110.0,0.68,3.81,-7.84,-11.21
4,W,134,122,23,23,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,2.0,113.0,105.5,0.68,-0.52,-7.84,-13.64
2,L,114,147,24,25,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,1.0,114.4,110.4,0.68,11.58,-7.84,-5.04
16,W,123,108,24,26,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,2.0,112.6,119.0,0.68,6.84,-7.84,-17.35
9,L,107,129,26,29,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-2.0,113.4,112.0,4.51,9.01,-12.29,-10.63
13,L,122,138,26,30,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,5.0,124.0,127.0,4.51,10.34,-12.31,-12.1
9,L,137,140,26,31,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-2.0,112.6,120.8,4.51,3.3,-12.31,-8.89
4,L,107,115,26,32,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,2.0,117.2,108.8,3.08,-0.29,-12.43,-12.01
0,L,97,124,27,33,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-1.0,114.8,107.5,3.08,8.84,-11.46,-13.13
15,L,120,126,27,35,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,1.0,115.0,116.6,3.08,7.91,-15.64,-6.14
28,W,127,115,27,34,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,1.0,116.2,109.6,-5.68,2.25,-14.89,-10.87
3,L,117,119,28,36,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-3.0,112.4,117.4,-9.82,3.88,-13.14,-17.11
7,L,121,142,28,37,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,3.0,111.0,113.4,-4.8,11.96,-11.49,-14.31
1,L,107,123,28,38,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-1.0,112.6,124.0,-8.33,8.25,-11.48,-14.6
0,W,124,122,28,37,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-1.0,111.2,110.8,-6.23,0.24,-14.95,-10.0
17,L,100,119,29,39,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-2.0,107.4,122.0,-11.61,9.1,-14.04,-18.95
17,L,104,114,29,40,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-1.0,105.8,122.2,0.37,9.1,-12.06,-16.01
6,L,97,113,29,42,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,2.0,111.8,116.2,-2.3,12.97,-15.03,-10.86
10,L,119,147,29,43,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-2.0,121.2,116.6,-4.8,9.44,-14.44,-15.33
6,L,105,115,29,44,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-4.0,109.6,118.8,3.08,12.97,-12.56,-9.55
10,L,100,101,29,46,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-5.0,118.6,120.6,-6.23,9.44,-13.43,-15.33
5,L,113,129,29,48,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-1.0,106.2,115.8,-8.9,12.06,-7.68,-14.41
12,L,102,131,29,49,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-2.0,117.6,114.2,-12.09,5.11,-15.43,-7.7
9,L,110,118,29,50,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-4.0,118.6,126.6,-12.09,-1.84,-15.04,-12.91
7,L,95,111,29,51,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-2.0,115.0,118.4,-15.14,10.58,-14.96,-15.8
10,W,124,121,29,50,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-8.0,117.0,118.0,-15.14,9.44,-14.96,-17.88
12,W,110,109,30,50,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-11.0,115.2,116.2,-15.14,5.11,-14.96,-7.7
9,L,116,123,31,52,27,False,99.83,0.55,14.84,23.62,0.26,114.67,99.83,0.47,10.01,18.19,0.2,101.43,-12.0,117.0,124.4,-15.14,0.78,-14.96,-15.57
11,L,120,143,0,2,28,False,99.12,0.5,10.04,21.84,0.21,110.28,99.12,0.52,10.28,16.28,0.18,108.3,2.0,120.4,118.2,1.56,9.02,-14.67,-5.68
14,W,113,106,0,1,28,False,99.36,0.52,10.09,22.07,0.2,112.88,99.36,0.54,10.5,16.78,0.17,111.02,4.0,102.2,99.2,1.67,5.47,-11.05,-1.34
1,L,107,126,1,3,28,False,99.1,0.52,10.57,20.98,0.2,111.23,99.1,0.53,10.18,17.33,0.18,111.18,1.0,106.8,122.6,2.1,20.52,-15.15,-16.02
0,L,121,130,1,4,28,False,99.22,0.51,9.84,19.4,0.19,109.92,99.22,0.54,9.85,16.46,0.17,111.68,-4.0,113.0,120.8,2.86,12.69,-12.87,-12.77
15,L,114,121,1,5,28,False,98.56,0.53,9.73,19.78,0.2,114.34,98.56,0.55,10.2,16.95,0.17,113.74,1.0,106.6,111.6,3.18,7.47,-13.48,-7.25
4,W,132,116,1,5,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,1.0,111.2,109.4,4.16,9.98,-11.61,-12.97
4,L,117,124,2,7,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,1.0,116.0,107.8,3.81,9.98,-12.55,-13.74
2,L,94,102,2,8,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-2.0,106.6,116.2,3.81,7.56,-13.39,-2.88
6,L,117,130,2,10,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,3.0,123.8,112.0,3.81,9.66,-13.27,-13.29
16,L,129,142,2,12,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-3.0,114.4,117.8,3.81,7.56,-12.37,-14.24
4,L,114,117,2,13,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-1.0,117.8,112.6,3.81,11.12,-13.88,-9.15
16,L,128,131,2,14,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-6.0,119.8,123.4,3.81,7.56,-15.76,-15.45
0,L,108,136,2,15,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-2.0,116.6,123.2,1.31,13.61,-11.36,-10.47
8,W,126,107,2,14,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,1.0,114.4,104.6,3.81,8.88,-12.11,-6.75
2,L,97,124,3,19,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-2.0,102.0,116.0,3.81,11.58,-14.23,-4.44
11,W,137,123,3,20,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-1.0,117.8,122.2,3.81,7.97,-12.91,-7.94
9,L,118,129,5,24,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-1.0,119.8,125.8,3.81,5.29,-13.21,-10.67
2,W,110,104,5,25,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-4.0,104.2,115.2,3.81,8.78,-13.0,-2.12
0,L,126,130,6,27,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-9.0,114.4,127.2,3.81,12.35,-12.62,-17.08
5,L,101,140,6,28,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-1.0,97.6,106.6,3.81,9.1,-11.94,-12.88
5,L,90,114,6,29,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-2.0,95.8,116.0,3.81,9.1,-12.5,-12.88
11,L,104,112,6,32,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,1.0,122.4,125.4,3.81,2.26,-13.97,-10.97
0,W,127,99,6,31,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-1.0,115.6,128.8,3.81,12.35,-13.3,-15.07
8,L,117,129,7,33,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,1.0,116.4,103.4,3.81,3.19,-13.34,-6.1
7,L,104,113,7,36,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-4.0,112.0,124.8,3.81,11.96,-9.22,-14.0
17,L,107,118,7,37,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,2.0,125.8,113.5,3.81,9.31,-9.32,-13.19
8,W,118,104,7,37,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-1.0,119.8,109.8,3.81,10.61,-11.61,-6.23
12,L,109,125,9,39,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-9.0,106.0,111.8,1.26,-0.4,-10.48,-4.1
15,L,102,110,9,40,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-3.0,109.4,111.6,3.81,16.14,-12.77,-10.11
5,L,106,114,9,42,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-3.0,96.6,120.4,3.81,15.82,-8.18,-4.26
1,L,129,133,9,43,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-1.0,110.8,124.6,3.65,20.85,-12.67,-12.55
6,L,104,112,9,45,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-4.0,122.4,115.6,4.8,14.15,-12.29,-10.98
7,L,110,130,9,47,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-4.0,110.4,122.4,2.25,11.96,-11.98,-14.36
5,L,105,114,9,49,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-4.0,96.4,119.8,0.41,15.82,-13.48,-8.87
9,L,112,123,9,50,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-1.0,119.4,126.4,0.47,2.47,-14.83,-5.35
13,L,131,134,9,51,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-10.0,118.0,122.5,1.98,15.44,-12.91,-11.02
12,L,115,140,9,52,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-1.0,106.6,114.4,1.98,10.36,-13.77,-7.75
4,W,112,100,9,53,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-7.0,119.4,115.6,-1.64,3.51,-12.71,-16.39
15,W,110,108,10,53,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-2.0,108.4,112.4,1.16,7.91,-13.62,-10.79
14,L,97,109,11,55,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,1.0,104.4,100.6,1.16,-6.21,-14.03,-14.65
10,L,119,135,11,56,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-1.0,106.2,111.5,1.16,9.44,-14.91,-15.33
3,L,98,127,11,57,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-2.0,97.8,104.2,-1.59,1.72,-15.68,-12.42
1,L,104,130,11,58,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-5.0,116.2,122.4,-10.94,4.38,-15.23,-7.81
10,L,114,137,11,59,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-2.0,108.8,116.2,-10.36,9.44,-12.41,-15.33
3,W,107,105,13,58,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-3.0,98.6,108.2,-10.36,2.84,-10.28,-14.11
2,L,119,122,14,60,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,1.0,104.8,113.4,-0.02,13.11,-14.83,-11.15
8,L,87,96,14,61,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,1.0,119.4,110.8,3.87,-1.23,-16.59,-17.18
15,L,107,119,14,62,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,2.0,109.4,111.4,-3.28,7.91,-18.23,-12.11
16,W,117,113,14,61,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-8.0,121.8,130.6,-2.45,1.54,-10.26,-13.76
13,L,120,125,15,63,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-13.0,120.6,124.8,-0.32,15.44,-17.57,-10.97
17,L,121,130,15,66,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-5.0,122.0,114.4,-6.6,10.59,-15.74,-17.41
3,L,127,129,15,67,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,3.0,99.6,109.2,-11.63,-8.29,-11.19,-7.84
1,L,122,132,15,68,28,False,99.07,0.52,10.05,20.81,0.2,111.73,99.07,0.54,10.2,16.76,0.17,111.18,-4.0,118.2,126.0,-10.76,-14.53,-15.03,-10.32
4,L,110,116,0,2,0,False,100.82,0.53,12.38,21.06,0.15,109.26,100.82,0.51,12.26,20.42,0.17,106.34,-1.0,124.4,120.2,14.83,8.71,-10.39,-7.74
16,W,127,110,0,2,0,False,100.12,0.52,11.62,23.39,0.13,109.43,100.12,0.49,12.29,19.74,0.16,103.25,-1.0,114.6,113.0,10.18,15.79,-9.06,-14.42
17,W,127,113,1,2,0,False,100.03,0.52,11.5,22.97,0.13,109.84,100.03,0.47,11.83,20.71,0.17,100.64,-1.0,123.5,123.2,11.33,14.26,-6.86,-13.48
15,L,109,117,5,5,0,False,99.91,0.51,11.02,21.84,0.12,107.55,99.91,0.47,11.72,20.45,0.17,100.09,1.0,114.4,114.2,13.61,-0.44,-10.28,-11.05
8,W,126,120,5,4,0,False,100.76,0.53,11.64,20.45,0.12,109.2,100.76,0.47,12.26,19.64,0.16,98.98,1.0,122.8,111.8,10.1,6.73,-12.27,-6.6
11,L,152,157,6,8,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,1.0,126.6,124.2,13.61,9.71,-9.37,-8.2
