Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
2,W,147,145,6,7,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-1.0,116.2,118.8,13.61,8.78,-10.47,-7.38
1,L,103,113,8,9,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-1.0,119.2,123.0,13.1,9.9,-13.2,-16.23
5,L,105,128,8,10,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,1.0,119.2,111.8,13.1,15.82,-13.2,-9.7
16,L,121,132,9,11,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,1.0,117.0,110.2,13.1,7.56,-13.92,-14.31
2,L,113,114,9,12,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,1.0,121.2,124.8,13.1,11.58,-13.92,-4.44
7,L,122,129,9,14,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-1.0,109.0,118.8,6.18,11.96,-12.32,-13.1
5,L,119,127,10,16,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-2.0,114.0,116.0,12.88,9.1,-13.18,-13.42
8,W,130,124,10,15,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,1.0,127.8,111.4,13.1,7.38,-11.55,-4.31
10,W,134,127,11,15,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-1.0,123.8,120.2,13.1,15.29,-13.49,-14.66
15,L,113,122,12,17,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-1.0,116.6,116.4,6.18,5.0,-12.1,-6.99
14,L,119,125,12,18,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-1.0,118.5,114.0,6.18,10.21,-16.78,-7.98
3,L,113,118,12,19,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,2.0,116.8,114.4,12.35,-0.08,-14.87,-17.9
11,L,116,150,14,21,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-3.0,130.8,130.0,12.35,8.86,-15.54,-9.58
11,L,108,126,15,23,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-1.0,127.6,135.4,12.35,3.01,-15.07,-11.35
15,W,109,108,17,23,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-1.0,115.0,118.2,8.84,7.92,-17.75,-6.66
5,L,95,116,18,25,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-1.0,116.4,121.2,12.35,9.1,-15.07,-11.96
9,L,112,134,18,27,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,1.0,125.5,124.8,8.84,7.6,-16.68,-14.43
6,L,143,148,18,28,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,1.0,117.2,110.5,12.35,9.66,-14.41,-13.92
13,W,138,122,19,27,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-1.0,120.5,128.8,12.35,6.13,-10.88,-14.56
9,W,141,134,21,27,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-3.0,122.8,126.6,6.69,9.01,-12.33,-14.12
12,L,144,149,22,29,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-1.0,107.5,110.0,12.12,9.88,-13.36,-6.17
1,L,117,125,22,30,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-1.0,118.6,121.8,8.43,17.2,-9.72,-15.32
10,W,122,113,23,29,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,2.0,125.8,121.6,12.12,3.3,-9.36,-17.37
3,L,126,136,24,31,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-3.0,113.4,113.2,12.12,2.84,-9.67,-15.45
4,L,99,122,24,32,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-1.0,120.0,122.8,6.93,-0.29,-9.83,-11.25
2,L,97,124,26,34,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-2.0,120.6,123.6,8.84,10.47,-13.33,-4.25
2,L,102,114,26,35,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-1.0,118.6,126.8,8.84,10.47,-13.33,-4.25
5,W,112,101,27,34,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-1.0,115.0,121.6,8.84,0.53,-17.14,-17.28
14,W,99,92,28,34,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-2.0,118.6,116.2,2.11,-3.39,-16.71,-13.13
12,W,110,93,29,37,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-1.0,114.8,117.8,4.77,12.6,-7.08,-14.02
13,L,105,136,30,39,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,2.0,124.0,127.4,4.77,15.44,-7.08,-11.78
4,W,132,91,30,39,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-2.0,118.0,122.0,5.52,-1.54,-10.99,-13.27
1,W,120,118,31,39,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-2.0,116.0,122.4,5.52,12.56,-10.99,-12.96
1,W,123,122,33,39,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,2.0,115.8,120.2,5.52,20.85,-10.99,-10.18
16,L,113,122,34,41,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-1.0,118.2,112.0,5.52,1.54,-10.99,-12.78
3,W,113,101,34,40,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-1.0,114.0,116.0,5.52,3.88,-17.22,-15.0
8,W,121,113,35,40,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,1.0,130.2,113.6,10.1,-7.7,-20.49,-12.58
6,L,95,109,36,42,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-4.0,122.4,118.0,10.1,12.97,-20.49,-14.18
7,L,110,142,36,43,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-4.0,111.6,120.8,10.1,10.58,-21.28,-15.8
15,L,111,117,36,44,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,3.0,115.0,116.4,10.1,7.92,-21.23,-12.14
4,L,114,115,36,45,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,1.0,119.4,119.0,-1.59,2.4,-16.07,-17.47
17,L,106,109,36,46,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,2.0,124.2,121.2,12.56,12.95,-20.65,-14.46
11,L,115,157,36,47,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,-1.0,126.4,134.8,7.14,10.67,-16.46,-14.31
3,L,116,131,36,48,0,False,100.33,0.52,11.63,21.94,0.13,109.06,100.33,0.48,12.07,20.19,0.17,101.86,1.0,115.0,114.2,12.56,3.88,-21.04,-12.43
15,W,119,111,1,0,1,False,96.42,0.53,11.0,21.32,0.18,113.2,96.42,0.54,15.54,22.52,0.19,108.9,-1.0,103.2,106.0,18.67,11.58,-16.78,-7.86
11,W,155,104,3,0,1,False,97.22,0.53,11.08,21.68,0.19,113.34,97.22,0.53,15.63,23.02,0.2,107.54,2.0,121.8,120.2,19.47,4.81,-16.29,-3.33
2,W,124,114,4,0,1,False,98.63,0.54,10.18,20.9,0.18,114.95,98.63,0.55,15.39,22.21,0.2,111.75,-1.0,114.4,102.6,16.15,11.19,-16.34,-5.66
17,L,109,114,5,2,1,False,98.47,0.54,10.63,20.18,0.19,115.0,98.47,0.54,15.25,20.93,0.2,108.34,1.0,115.5,107.8,17.04,13.04,-15.14,-11.51
2,W,121,107,5,2,1,False,97.91,0.53,10.82,19.74,0.19,112.96,97.91,0.54,16.14,20.12,0.21,106.95,5.0,116.0,103.0,20.85,7.76,-15.47,-6.13
14,W,102,100,10,2,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,4.0,121.8,108.0,20.85,5.36,-15.11,-9.96
4,L,118,121,11,4,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,3.0,126.8,109.2,16.21,11.81,-18.75,-9.15
16,W,119,116,11,3,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,1.0,124.2,104.8,20.85,7.56,-14.23,-14.56
3,W,124,97,13,4,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,3.0,111.2,110.6,16.71,9.25,-16.1,-14.72
11,L,112,122,15,6,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,4.0,131.4,115.4,16.71,7.97,-16.19,-8.11
5,W,120,113,16,5,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,-3.0,115.6,115.6,20.85,11.17,-14.79,-9.7
5,W,116,107,17,5,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,2.0,117.4,118.0,20.85,11.17,-14.33,-9.7
9,L,126,132,20,7,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,8.0,101.8,111.0,16.71,5.29,-15.5,-4.87
12,W,145,108,21,6,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,4.0,100.5,107.0,16.71,3.46,-16.12,-4.49
13,W,126,115,22,6,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,1.0,119.8,116.0,20.85,6.41,-11.46,-7.37
8,W,128,122,23,6,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,1.0,119.4,106.2,15.59,8.11,-15.5,-4.83
11,W,118,101,27,7,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,-1.0,128.2,115.2,20.85,7.97,-14.18,-12.8
11,L,131,133,28,9,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,2.0,129.4,112.0,13.26,8.86,-16.61,-9.16
17,W,127,120,28,8,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,-1.0,114.2,109.0,16.71,7.81,-15.5,-18.18
16,L,102,135,29,10,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,1.0,126.4,109.0,20.85,7.56,-15.5,-16.27
10,W,145,113,29,9,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,-1.0,112.5,100.0,20.85,15.29,-14.33,-15.18
7,L,100,102,32,11,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,-1.0,118.5,110.2,20.85,11.96,-14.18,-14.79
10,W,116,107,32,10,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,1.0,119.0,102.6,16.37,3.28,-14.15,-16.96
6,W,119,110,33,10,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,1.0,111.2,102.2,16.71,11.76,-13.14,-10.54
15,W,143,110,34,10,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,2.0,106.6,102.6,20.85,16.14,-12.45,-9.93
12,L,96,115,35,12,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,2.0,109.4,107.2,16.71,9.88,-15.5,-6.17
11,W,129,124,36,11,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,-1.0,127.2,111.0,20.85,11.91,-15.5,-12.44
13,L,105,114,37,13,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,3.0,121.0,115.8,20.85,-2.29,-14.01,-14.32
14,W,131,91,37,12,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,6.0,117.8,106.4,15.59,-13.22,-16.47,-5.57
15,W,110,106,40,12,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,3.0,112.0,104.8,20.85,9.29,-13.4,-7.47
2,W,118,110,41,12,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,1.0,119.6,106.0,16.71,10.88,-14.74,-7.22
2,W,136,86,42,12,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,5.0,121.4,108.4,14.77,13.11,-15.91,-7.85
3,W,129,112,43,12,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,2.0,112.6,111.2,20.85,3.88,-11.43,-14.73
6,W,138,110,46,12,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,2.0,112.8,103.8,20.85,14.93,-11.43,-9.95
9,W,140,88,47,12,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,-1.0,107.6,116.0,16.71,8.18,-12.55,-10.06
5,L,104,105,48,14,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,3.0,116.0,113.0,20.85,2.3,-14.0,-14.63
7,L,109,115,48,15,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,-1.0,114.8,108.6,20.85,11.96,-11.43,-14.31
8,W,119,94,53,14,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,4.0,122.2,110.0,6.24,-3.59,-11.88,-11.6
16,W,122,119,54,14,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,-1.0,125.0,119.8,17.2,3.05,-10.68,-12.48
8,W,129,102,55,14,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,6.0,120.4,106.4,9.55,-6.39,-17.25,-13.96
3,W,124,113,56,14,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,7.0,118.0,109.6,4.6,3.88,-15.28,-14.85
4,W,118,104,58,16,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,-1.0,127.4,113.2,15.59,2.4,-12.55,-18.17
16,L,91,104,62,18,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,7.0,121.6,120.0,17.65,5.44,-13.22,-12.95
4,W,131,98,62,18,1,False,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,2.0,123.0,113.0,-14.63,-4.11,-7.34,-17.82
15,W,114,94,0,0,1,True,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,4.0,112.0,106.6,20.85,2.98,-12.07,-2.86
15,L,101,111,1,2,1,True,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,1.0,114.0,104.8,20.85,2.98,-12.07,-2.86
15,W,104,84,1,1,1,True,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,-1.0,117.4,106.4,20.85,2.98,-12.41,-2.86
15,W,102,88,2,1,1,True,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,1.0,114.4,101.0,20.85,2.98,-12.41,-2.86
15,W,118,84,3,1,1,True,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,2.0,106.2,96.6,16.71,2.96,-13.39,-2.86
5,W,120,95,4,1,1,True,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,-1.0,114.2,111.2,16.71,15.96,-13.39,-10.19
5,L,94,118,5,3,1,True,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,4.0,114.8,107.6,16.71,15.96,-13.39,-10.19
5,W,106,93,5,2,1,True,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,-1.0,110.8,107.6,16.71,15.96,-13.39,-10.23
5,W,109,102,6,2,1,True,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,1.0,108.0,103.6,16.71,12.21,-13.39,-7.89
5,W,113,98,7,2,1,True,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,2.0,106.6,102.6,16.71,6.95,-13.39,-4.6
11,W,133,128,8,2,1,True,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,2.0,129.0,116.8,16.71,10.67,-15.2,-13.23
11,W,126,110,9,2,1,True,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,4.0,124.6,121.6,16.71,10.67,-13.39,-13.23
11,W,114,111,10,2,1,True,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,5.0,127.4,119.2,16.71,2.75,-13.13,-13.11
11,W,105,102,11,2,1,True,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,6.0,126.6,121.2,16.71,2.75,-13.39,-14.71
6,W,107,89,12,2,1,True,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,10.0,119.6,104.4,16.71,12.97,-10.34,-9.47
6,W,105,98,13,2,1,True,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,8.0,122.6,103.2,16.71,12.97,-10.34,-9.47
6,W,106,99,14,2,1,True,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,9.0,118.6,100.4,16.71,12.97,-13.39,-9.47
6,L,84,122,15,4,1,True,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,10.0,115.0,101.2,16.71,12.97,-10.34,-9.47
6,W,106,88,15,3,1,True,97.73,0.53,10.74,20.76,0.19,113.89,97.73,0.54,15.59,21.76,0.2,108.7,-1.0,108.0,103.6,16.71,12.97,-10.34,-9.47
5,L,113,114,0,2,2,False,100.5,0.55,15.78,13.74,0.19,102.5,100.5,0.48,11.18,22.98,0.18,105.9,-5.0,116.2,112.6,6.94,10.25,-1.1,-10.83
6,L,120,125,0,3,2,False,101.46,0.51,14.9,14.83,0.2,98.54,101.46,0.48,10.52,24.54,0.17,108.06,-1.0,108.0,109.2,3.07,20.42,-4.07,-7.06
4,W,133,121,0,2,2,False,101.39,0.51,14.66,13.35,0.16,97.63,101.39,0.49,10.22,25.12,0.17,110.43,2.0,111.0,104.2,4.55,9.83,-1.58,-1.57
15,W,109,105,1,2,2,False,101.25,0.52,14.61,14.38,0.16,98.93,101.25,0.5,9.8,23.97,0.16,111.76,1.0,112.8,102.8,7.42,8.86,-4.94,-10.45
3,W,109,107,2,2,2,False,101.48,0.53,14.41,13.44,0.17,99.74,101.48,0.5,9.66,24.32,0.16,111.93,-1.0,110.4,115.4,9.08,9.48,-2.91,-13.92
16,L,125,129,3,5,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,-1.0,110.6,113.2,11.74,7.74,-8.85,-10.47
12,W,100,93,3,4,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,-1.0,116.5,111.8,11.57,20.92,-10.81,-11.27
15,L,115,122,6,7,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,2.0,113.2,101.2,9.29,6.03,1.65,-7.74
15,W,112,97,6,8,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,-1.0,114.2,106.6,8.78,-5.77,-6.57,-8.75
3,W,118,109,7,8,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,3.0,104.6,114.4,8.94,9.25,-8.31,-16.49
4,L,128,129,9,10,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,1.0,115.6,104.6,8.78,9.59,-2.44,-8.56
7,L,101,124,13,12,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,-3.0,111.5,119.0,11.58,7.01,-9.25,-12.26
9,L,120,124,13,13,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,2.0,117.0,114.0,11.58,5.29,-7.73,-4.87
7,L,117,122,13,16,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,-1.0,109.4,120.0,11.58,11.96,-7.73,-14.3
8,W,126,115,13,15,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,1.0,123.0,117.2,11.58,9.54,-7.73,-5.66
