Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
8,W,118,112,14,15,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,1.0,125.0,119.4,11.58,10.61,-7.73,-4.47
16,L,122,144,15,17,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,-2.0,111.8,115.0,3.83,7.56,-9.36,-16.62
10,L,101,112,15,21,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,1.0,115.8,107.2,8.78,10.43,-7.04,-15.61
5,L,102,111,16,23,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,-1.0,115.2,114.0,8.78,9.1,-2.12,-13.44
15,L,95,96,16,24,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,1.0,116.2,105.8,8.78,9.44,-2.12,-8.21
13,W,130,112,16,24,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,2.0,110.5,110.2,8.78,16.37,-2.12,-13.75
12,L,114,125,17,26,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,1.0,113.2,108.0,8.78,9.88,-2.12,-6.17
17,L,94,96,17,28,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,-1.0,115.2,117.8,8.78,12.95,-5.27,-12.99
10,W,106,104,17,27,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,-5.0,112.8,108.2,11.41,10.69,-7.24,-16.67
9,L,98,109,20,30,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,-2.0,117.6,116.0,11.58,5.82,-4.12,-12.44
6,L,107,119,20,31,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,-2.0,110.4,112.4,10.48,9.7,-11.08,-11.28
5,L,95,118,20,32,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,-2.0,112.6,114.6,5.17,15.82,-3.52,-8.87
17,L,86,101,21,36,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,-3.0,111.0,113.4,10.88,11.46,-3.5,-15.81
14,W,111,86,21,35,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,2.0,118.8,124.8,13.11,-0.65,-4.89,-13.71
14,L,102,106,24,38,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,1.0,117.2,117.0,10.47,-8.24,-4.25,-13.76
8,L,112,118,25,39,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,2.0,122.6,117.2,6.16,8.88,-4.86,-17.02
4,L,99,110,25,40,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,-1.0,121.6,111.6,13.11,3.51,-12.21,-19.42
5,W,120,101,25,39,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,-3.0,106.6,114.8,13.11,5.79,-9.56,-21.6
11,L,100,121,26,42,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,3.0,123.8,124.2,13.11,10.67,-7.2,-14.04
16,L,108,115,26,45,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,-1.0,116.4,121.8,13.28,7.6,-9.56,-12.48
3,W,125,108,28,45,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,2.0,108.4,114.6,13.11,3.88,-7.36,-14.78
13,L,104,116,29,47,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,1.0,114.4,110.6,13.11,15.44,-7.36,-10.97
11,L,111,133,29,48,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,-2.0,117.0,123.2,13.11,10.67,-7.36,-13.23
11,W,115,111,29,47,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,-2.0,116.0,124.8,13.11,8.08,-7.36,-15.23
8,W,113,103,30,47,2,False,101.22,0.52,14.87,13.95,0.18,99.47,101.22,0.49,10.28,24.19,0.17,109.62,-1.0,120.2,116.6,13.11,-14.88,-7.36,-9.36
8,L,99,111,1,2,4,False,102.74,0.49,11.84,24.84,0.15,106.38,102.74,0.54,15.02,25.64,0.21,112.0,2.0,120.4,119.0,11.18,7.29,-1.18,-1.44
10,L,119,128,1,4,4,False,102.51,0.51,11.43,26.53,0.15,109.96,102.51,0.53,14.96,27.79,0.23,112.46,-4.0,124.2,118.5,10.03,11.36,-1.5,-10.75
11,W,125,124,1,3,4,False,103.07,0.51,10.99,24.13,0.16,109.87,103.07,0.54,15.36,25.45,0.22,112.27,1.0,122.6,116.8,11.04,6.34,-4.81,-5.91
6,L,118,124,2,5,4,False,104.18,0.52,11.21,24.96,0.16,111.54,104.18,0.55,15.37,22.92,0.22,111.35,2.0,113.0,110.2,9.98,13.1,-12.24,-9.38
15,L,105,111,3,8,4,False,104.34,0.5,10.35,24.45,0.16,110.07,104.34,0.54,15.04,24.16,0.22,111.96,4.0,114.4,122.6,1.66,6.03,-14.12,-8.84
16,L,99,130,3,9,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-1.0,111.6,113.4,9.98,7.56,-7.91,-16.18
17,L,117,123,6,13,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,3.0,121.0,115.5,13.84,0.52,-11.06,-13.6
3,L,100,111,6,14,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-1.0,104.2,110.8,10.72,4.87,-11.22,-16.9
15,L,114,116,7,15,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-2.0,112.4,116.0,10.72,-1.57,-9.96,-12.19
15,L,104,115,7,16,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-1.0,112.8,115.8,10.72,-1.57,-9.78,-8.45
11,L,113,144,7,20,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,1.0,124.4,120.0,10.72,7.97,-12.28,-6.51
7,L,95,102,7,21,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-7.0,111.0,114.5,3.28,11.96,-9.72,-13.8
12,L,104,113,7,22,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-1.0,104.5,120.0,6.47,3.46,-11.59,-8.29
13,L,112,133,7,23,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-2.0,122.2,122.8,5.36,8.27,-11.65,-5.07
7,L,93,111,7,25,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-7.0,107.8,112.0,-2.08,11.96,-12.02,-13.15
3,L,91,104,8,26,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-2.0,97.6,109.6,6.92,-5.16,-12.0,-5.7
3,L,112,119,8,27,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-1.0,98.2,109.2,5.36,-0.08,-18.12,-9.5
15,L,87,104,8,30,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-2.0,110.6,112.4,7.14,4.5,-10.87,-6.1
17,W,128,125,9,31,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-1.0,120.2,117.0,14.39,9.31,-17.53,-14.35
8,L,106,113,10,33,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-1.0,115.0,115.8,4.63,6.26,-14.13,-6.39
10,L,104,138,10,34,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-3.0,123.2,120.4,4.63,10.69,-14.03,-13.91
3,L,110,117,10,37,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-2.0,98.4,113.8,0.16,3.88,-14.32,-15.55
11,L,99,115,10,39,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-6.0,115.4,123.6,-2.08,10.67,-13.84,-10.46
13,L,118,124,10,40,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-9.0,120.2,124.8,-3.85,15.44,-12.58,-13.42
16,L,84,120,10,42,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-3.0,110.8,119.6,-1.61,7.6,-16.39,-13.89
14,W,115,106,10,41,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-3.0,110.5,123.5,-0.29,-5.49,-14.27,-10.78
11,W,111,102,11,41,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-7.0,112.6,121.6,-0.29,10.67,-11.21,-10.82
9,L,84,97,14,43,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-2.0,105.8,109.8,-0.29,3.3,-12.01,-8.89
16,L,85,123,15,44,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-10.0,106.4,117.6,-0.29,7.6,-12.01,-12.78
16,L,99,111,15,45,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-1.0,104.2,121.2,-0.29,7.6,-12.58,-13.63
8,L,97,114,16,50,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-1.0,109.4,110.2,3.51,4.72,-16.86,-13.38
14,W,110,98,16,49,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,1.0,111.4,120.0,-1.54,-10.22,-13.25,-11.73
5,L,92,115,17,55,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,1.0,111.8,111.8,-1.54,9.94,-13.27,-19.67
5,W,118,111,17,54,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-5.0,106.4,115.2,-1.54,9.68,-13.27,-14.5
9,L,97,115,18,56,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-1.0,101.4,107.2,-1.54,4.57,-13.27,-7.94
12,L,118,130,18,57,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-8.0,104.4,118.6,-1.54,12.6,-13.63,-6.9
6,L,104,130,19,61,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,-1.0,114.0,113.0,2.4,12.97,-16.86,-14.18
5,W,120,110,20,61,4,False,103.37,0.51,11.16,24.98,0.16,109.56,103.37,0.54,15.15,25.19,0.22,112.01,1.0,105.6,111.0,-14.34,2.99,-14.64,-19.28
8,L,102,118,1,3,3,False,99.32,0.51,14.16,15.74,0.17,101.04,99.32,0.47,15.6,21.68,0.17,98.0,2.0,118.4,106.0,9.53,4.41,-9.06,-5.49
11,W,112,105,1,2,3,False,99.5,0.51,14.19,15.55,0.17,100.93,99.5,0.48,15.1,22.2,0.15,99.3,-2.0,118.2,116.4,10.4,8.23,-12.97,-2.83
6,L,105,114,2,4,3,False,99.4,0.51,13.31,15.32,0.16,102.51,99.4,0.47,15.36,21.06,0.15,95.36,1.0,118.8,111.8,10.41,7.57,-11.3,-11.72
7,L,101,123,2,6,3,False,99.98,0.5,13.89,14.66,0.17,98.78,99.98,0.45,16.15,21.79,0.14,92.27,1.0,110.8,106.8,9.48,11.96,-13.92,-14.28
8,W,119,108,3,6,3,False,99.44,0.5,14.21,16.25,0.16,99.63,99.44,0.46,15.46,21.75,0.14,94.77,-1.0,116.0,108.0,9.48,6.73,-14.72,-9.31
16,L,109,118,4,8,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,-2.0,105.8,111.8,9.48,7.56,-12.95,-15.01
15,W,102,97,4,9,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,-1.0,108.4,107.8,10.52,6.03,-13.41,-7.53
15,L,100,118,5,11,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,1.0,107.0,101.8,10.52,6.03,-14.98,-7.96
16,W,120,113,5,14,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,-1.0,107.6,112.2,-1.55,7.56,-14.73,-14.51
16,L,129,133,9,16,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,1.0,108.0,112.2,2.61,7.56,-15.28,-14.97
7,L,106,114,9,17,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,-3.0,108.8,110.0,2.61,7.8,-15.28,-14.23
15,W,124,116,9,16,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,-1.0,103.8,103.8,4.87,-1.57,-16.9,-8.45
15,L,116,118,10,18,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,1.0,106.0,106.4,2.61,-1.57,-15.28,-8.63
13,W,124,108,11,17,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,-2.0,116.0,110.5,4.87,13.25,-16.9,-9.74
5,L,95,109,13,19,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,-3.0,103.8,113.4,4.87,-1.65,-16.9,-13.79
11,L,104,120,14,20,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,1.0,116.2,114.4,-0.08,6.72,-17.9,-9.58
10,W,124,119,17,21,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,2.0,120.8,120.0,10.52,10.43,-14.44,-15.62
9,L,131,140,18,23,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,1.0,108.0,123.5,10.52,7.6,-14.44,-13.62
5,L,91,109,19,24,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,-1.0,103.2,116.4,10.52,9.1,-14.44,-13.44
14,W,125,96,20,23,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,2.0,108.2,111.5,4.87,-2.72,-16.9,-11.06
13,L,132,141,21,26,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,2.0,117.6,110.0,4.87,16.37,-16.9,-11.9
17,W,129,123,23,27,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,1.0,130.8,130.8,4.44,12.95,-15.81,-14.22
14,W,118,110,24,27,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,2.0,111.6,108.4,3.88,-2.98,-15.46,-10.14
5,L,105,108,26,30,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,-1.0,102.2,112.6,2.17,15.82,-13.52,-8.46
8,L,95,105,27,32,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,1.0,113.4,106.0,3.88,8.88,-20.48,-13.86
5,W,132,123,27,31,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,-1.0,102.8,113.6,2.17,15.82,-22.07,-9.78
16,L,97,113,28,33,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,-1.0,110.0,116.2,3.88,7.6,-17.2,-12.48
9,W,125,122,30,32,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,-1.0,112.6,126.8,3.88,3.3,-17.11,-5.42
12,L,102,112,31,34,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,-1.0,112.5,113.0,3.88,12.6,-17.11,-12.01
6,L,92,127,31,35,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,-1.0,116.0,112.2,3.88,12.97,-17.11,-8.16
11,W,132,129,31,34,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,-1.0,112.2,116.6,3.88,10.67,-17.11,-14.63
12,L,111,126,32,36,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,-1.0,110.4,112.8,1.72,11.94,-17.25,-12.02
10,L,117,127,34,37,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,3.0,121.4,119.8,1.72,9.44,-15.57,-15.33
11,W,125,99,34,38,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,1.0,116.6,119.2,3.88,10.67,-14.85,-13.23
17,W,109,101,35,39,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,1.0,130.4,129.2,3.88,10.59,-14.77,-16.84
8,W,127,105,37,42,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,-1.0,107.2,105.4,6.8,-9.72,-18.52,-12.22
15,L,91,112,40,45,3,False,99.53,0.51,13.95,15.5,0.17,100.58,99.53,0.47,15.53,21.7,0.15,95.94,-1.0,106.6,110.2,3.88,2.98,-12.43,-2.86
11,L,113,125,1,3,5,False,97.2,0.51,15.24,25.18,0.17,105.0,97.2,0.5,16.8,26.0,0.11,100.34,1.0,121.6,115.8,4.57,7.98,-16.69,-3.76
11,L,116,121,2,5,5,False,97.44,0.5,14.37,26.32,0.19,105.6,97.44,0.52,15.88,26.44,0.1,104.17,-2.0,118.8,116.0,17.84,4.47,-8.34,-7.17
9,W,115,104,2,4,5,False,98.11,0.5,14.56,24.78,0.2,105.24,98.11,0.5,15.08,24.63,0.1,100.98,-2.0,96.5,106.5,16.83,8.37,-10.08,-1.54
9,W,118,110,3,5,5,False,98.63,0.52,13.79,22.92,0.18,107.03,98.63,0.52,15.47,26.09,0.1,104.64,1.0,100.2,106.0,14.71,9.05,-10.1,-7.18
8,W,108,100,5,6,5,False,98.8,0.52,13.55,22.82,0.18,108.17,98.8,0.53,14.69,26.83,0.11,107.77,1.0,110.8,93.2,6.8,4.6,-13.26,-5.6
7,W,121,109,6,6,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,-2.0,108.8,109.8,6.8,7.8,-13.44,-16.4
15,L,96,129,8,8,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,-1.0,106.8,104.6,5.06,0.37,-14.04,-5.41
13,L,115,121,8,9,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,1.0,112.8,111.5,15.82,13.08,-9.7,-10.7
8,W,110,101,10,9,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,2.0,109.8,91.4,15.82,7.44,-9.7,-3.17
15,W,111,99,12,9,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,-1.0,105.0,107.0,11.17,-1.57,-15.12,-11.45
10,W,135,130,14,12,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,4.0,112.2,97.5,9.1,15.29,-13.44,-14.09
6,W,113,110,17,13,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,3.0,107.8,101.2,-1.65,5.26,-13.79,-11.28
16,L,111,119,18,15,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,1.0,112.2,110.6,9.1,7.56,-12.88,-15.7
16,W,135,95,23,15,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,-1.0,107.8,111.4,9.1,-0.63,-12.88,-13.66
16,L,116,126,26,17,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,6.0,115.2,107.8,9.1,7.56,-10.05,-13.99
16,W,112,100,26,16,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,-1.0,118.0,109.6,9.1,7.56,-13.92,-14.34
12,W,118,108,27,16,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,1.0,112.8,102.0,13.75,9.88,-11.76,-6.17
8,W,128,121,28,16,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,1.0,109.4,94.0,15.82,4.72,-9.8,-5.86
14,W,108,101,29,16,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,1.0,117.2,117.5,11.17,-3.92,-9.7,-6.94
6,W,121,119,37,19,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,2.0,108.8,103.0,15.82,14.93,-9.78,-6.77
8,W,110,100,38,20,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,3.0,114.6,99.4,9.68,8.88,-4.48,-13.18
17,W,113,104,40,22,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,-1.0,117.8,118.0,0.53,9.57,-15.68,-16.24
