Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
10,L,103,117,42,26,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,2.0,116.8,104.0,9.55,9.44,-13.24,-15.33
11,W,108,103,42,25,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,-1.0,118.4,117.8,5.79,10.67,-18.63,-14.38
15,L,104,107,43,27,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,3.0,104.6,109.4,5.79,-1.05,-20.31,-12.11
17,L,91,104,43,28,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,1.0,116.8,115.2,5.79,10.59,-20.31,-16.84
15,L,84,121,43,29,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,-1.0,106.0,110.8,9.94,4.61,-18.83,-10.24
7,L,101,130,45,31,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,3.0,111.2,109.6,15.82,7.8,-12.42,-16.02
13,L,97,116,46,33,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,-2.0,113.2,113.4,15.82,15.44,-15.39,-10.97
12,L,118,120,46,34,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,2.0,113.8,103.2,12.06,5.11,-16.71,-7.82
14,W,110,98,46,33,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,4.0,115.4,114.2,15.82,-16.0,-13.45,-4.01
11,W,129,120,47,33,5,False,98.04,0.51,14.3,24.4,0.18,106.21,98.04,0.51,15.58,26.0,0.1,103.58,1.0,114.8,111.4,15.82,10.67,-13.45,-15.17
14,W,125,110,2,0,6,False,95.36,0.48,10.96,20.5,0.2,105.72,95.36,0.56,13.4,20.8,0.19,112.4,-1.0,109.0,103.0,6.5,7.05,-11.7,-0.87
7,L,114,125,4,2,6,False,96.55,0.49,11.17,20.8,0.2,106.5,96.55,0.56,13.02,20.86,0.19,113.18,-3.0,110.4,103.8,14.2,11.96,-10.11,-14.25
12,W,144,126,6,2,6,False,97.4,0.47,11.67,20.62,0.22,103.76,97.4,0.56,13.3,20.49,0.2,113.94,2.0,101.8,105.8,13.13,19.78,-8.5,-11.5
16,L,125,132,9,5,6,False,98.2,0.46,12.14,20.06,0.22,100.96,98.2,0.56,14.6,19.97,0.18,109.94,-1.0,108.2,111.0,13.13,3.92,-11.66,-13.31
13,W,104,101,9,5,6,False,97.94,0.49,11.71,21.78,0.21,106.09,97.94,0.55,13.84,21.1,0.19,110.63,2.0,118.0,112.2,13.13,13.08,-11.63,-7.27
12,L,88,107,10,7,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,1.0,111.2,111.2,9.45,12.6,-10.67,-6.43
10,W,121,115,10,6,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,7.0,110.8,103.6,14.3,15.29,-12.28,-16.31
14,L,94,108,11,8,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,3.0,113.2,106.8,5.89,4.89,-17.84,-8.42
14,W,120,113,13,8,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,-1.0,104.6,109.2,-0.8,4.42,-16.34,-8.55
13,W,127,125,14,8,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,1.0,113.2,110.4,1.75,13.25,-14.27,-6.65
17,L,101,119,15,10,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,-2.0,107.2,112.6,4.89,12.95,-14.27,-13.31
7,L,104,130,16,11,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,-1.0,112.6,111.0,2.9,11.96,-15.39,-11.27
12,L,111,120,16,12,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,-1.0,108.2,112.4,2.9,2.32,-13.12,-4.94
10,L,96,122,16,13,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,1.0,113.0,108.4,-2.12,15.29,-18.6,-15.9
17,L,110,118,18,15,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,-1.0,105.4,114.8,-4.77,12.95,-11.07,-12.8
9,W,132,122,18,14,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,-2.0,116.6,117.6,1.1,6.52,-7.93,-10.98
17,W,115,108,21,15,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,-2.0,108.4,115.2,9.77,12.95,-12.28,-14.31
14,L,103,120,22,17,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,3.0,107.0,109.4,9.77,2.89,-10.03,-6.83
13,L,110,127,24,19,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,4.0,113.8,112.4,13.5,16.37,-12.63,-11.61
17,L,87,121,26,23,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,3.0,110.2,113.6,-0.78,12.95,-16.73,-12.99
16,L,117,129,26,24,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,-1.0,111.6,115.2,7.61,2.18,-12.67,-12.15
11,L,111,133,33,25,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,1.0,118.5,109.8,14.93,9.82,-6.77,-13.9
11,L,120,137,34,29,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,-1.0,117.0,114.4,14.93,10.67,-9.24,-12.68
15,W,114,108,34,28,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,-2.0,113.5,110.8,12.97,7.91,-8.16,-11.21
8,W,142,124,35,28,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,1.0,120.8,108.8,12.97,8.88,-9.06,-15.69
9,W,109,99,37,28,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,1.0,119.2,120.2,12.97,0.78,-8.16,-10.25
7,W,107,105,38,29,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,-1.0,108.0,117.2,12.97,11.96,-10.86,-12.22
10,W,125,107,44,29,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,-3.0,113.8,112.6,12.97,9.44,-10.86,-15.78
9,L,100,104,45,31,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,4.0,119.0,116.0,12.97,5.51,-12.1,-8.61
9,W,108,106,46,30,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,-1.0,115.8,114.2,0.97,4.68,-13.44,-7.91
10,W,147,136,47,30,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,7.0,116.4,112.8,12.97,9.44,-14.18,-17.53
15,W,111,92,49,30,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,1.0,113.6,110.2,12.97,7.92,-11.38,-12.14
8,L,89,107,50,32,6,False,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,2.0,125.0,111.8,-0.76,-14.88,-14.4,-9.36
12,L,97,109,0,2,6,True,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,-2.0,110.2,113.8,12.97,3.46,-9.47,-4.73
12,W,96,93,0,1,6,True,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,-1.0,110.0,113.2,12.97,12.6,-9.47,-6.5
12,W,101,90,1,1,6,True,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,1.0,107.2,111.0,12.97,12.6,-10.64,-6.5
12,L,111,116,2,3,6,True,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,2.0,98.6,103.8,12.97,3.46,-10.64,-4.73
12,W,123,93,2,2,6,True,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,-1.0,103.2,105.6,12.97,3.46,-10.64,-4.73
12,W,114,101,3,2,6,True,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,1.0,105.6,100.2,12.97,5.11,-10.64,-5.76
17,W,108,105,8,4,6,True,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,-1.0,106.8,118.0,12.97,12.95,-7.78,-14.46
17,W,109,108,9,4,6,True,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,3.0,104.2,114.2,12.97,12.95,-7.78,-14.46
17,W,116,107,10,4,6,True,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,4.0,105.8,112.0,12.97,12.95,-7.78,-14.46
17,L,100,105,11,6,6,True,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,5.0,107.0,109.8,12.97,12.95,-9.06,-14.46
17,W,124,103,11,5,6,True,97.09,0.48,11.53,20.75,0.21,104.61,97.09,0.56,13.63,20.64,0.19,112.02,-1.0,104.0,109.2,12.97,12.95,-8.16,-14.46
13,W,119,107,0,0,7,False,95.9,0.49,11.48,23.2,0.15,105.18,95.9,0.52,14.12,18.8,0.14,103.2,6.0,118.8,111.4,11.79,9.64,-15.35,-6.91
14,W,108,104,1,0,7,False,96.08,0.48,11.98,22.26,0.14,102.42,96.08,0.53,14.4,19.76,0.12,103.62,3.0,110.4,106.2,12.87,4.92,-13.28,-2.12
17,L,89,110,4,2,7,False,96.3,0.49,12.33,22.71,0.13,102.9,96.3,0.53,13.96,20.37,0.1,104.54,1.0,114.2,105.4,14.39,13.18,-9.98,-12.0
9,W,108,105,7,1,7,False,96.52,0.48,12.6,22.25,0.13,101.22,96.52,0.51,14.34,22.79,0.1,102.77,1.0,119.6,114.6,7.8,7.6,-16.17,-6.84
10,L,104,107,8,3,7,False,95.96,0.48,12.86,24.3,0.14,101.92,95.96,0.51,14.9,22.46,0.11,101.99,-1.0,120.2,110.0,7.8,15.29,-15.19,-12.73
12,W,111,108,8,2,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,1.0,122.4,107.4,7.8,17.78,-15.19,-10.12
8,W,107,103,9,4,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,1.0,113.5,106.5,7.8,6.82,-16.36,-5.78
10,L,86,105,10,7,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,-1.0,117.8,111.2,7.8,15.29,-16.36,-13.69
12,W,113,104,11,6,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,1.0,119.2,106.0,-6.29,12.6,-15.58,-9.56
10,W,134,124,12,6,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,-2.0,109.2,109.6,6.79,9.37,-13.89,-17.56
12,L,102,111,14,9,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,2.0,119.0,106.0,11.96,12.6,-12.8,-4.79
10,L,106,114,14,10,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,3.0,112.0,114.4,11.96,15.29,-13.1,-13.98
9,W,120,114,21,10,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,4.0,116.0,111.4,11.96,5.29,-14.3,-8.26
14,W,142,105,22,10,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,2.0,108.4,102.6,9.09,6.0,-13.75,0.97
9,W,130,127,24,11,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,5.0,120.4,113.8,11.96,10.05,-13.85,-11.89
8,W,131,114,25,12,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,1.0,112.2,105.8,11.96,7.4,-13.48,-4.39
11,W,117,109,27,13,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,9.0,120.5,111.5,11.96,2.86,-13.7,-13.31
11,W,114,109,30,14,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,2.0,119.8,111.0,11.96,6.06,-14.0,-12.58
16,W,113,107,32,15,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,3.0,118.2,108.2,11.96,7.56,-14.0,-14.34
13,W,114,106,35,16,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,1.0,118.2,111.0,7.01,8.97,-11.94,-8.8
16,L,95,112,36,19,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,2.0,117.2,108.0,11.96,7.6,-14.04,-15.02
9,W,119,103,38,19,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,2.0,120.8,114.6,11.96,3.3,-14.36,-6.87
15,W,103,97,40,19,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,3.0,104.6,96.4,11.96,7.91,-14.31,-6.0
13,W,124,114,41,19,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,3.0,114.6,107.0,10.8,15.44,-15.8,-9.21
15,W,100,88,45,20,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,5.0,104.4,97.2,11.96,7.91,-12.22,-10.79
17,W,115,112,47,21,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,-1.0,110.2,111.4,11.96,5.37,-15.57,-17.22
14,W,128,103,50,21,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,6.0,112.4,101.8,6.42,1.44,-18.71,-13.71
17,L,98,111,51,24,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,1.0,108.8,111.2,7.8,10.59,-16.93,-16.84
12,L,100,102,53,25,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,-2.0,115.0,110.0,7.8,5.11,-15.67,-7.7
17,W,116,107,55,24,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,-2.0,104.4,111.2,11.96,10.59,-14.31,-17.41
14,W,126,111,56,25,7,False,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,4.0,117.0,104.2,11.96,-12.54,-14.3,-4.74
13,W,114,103,0,0,7,True,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,6.0,117.8,109.2,11.96,15.44,-13.1,-10.09
13,W,101,99,1,0,7,True,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,1.0,116.8,108.2,11.96,15.44,-14.3,-10.09
13,W,112,105,2,0,7,True,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,2.0,114.4,105.8,11.96,15.44,-13.1,-10.09
13,L,108,119,3,2,7,True,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,3.0,113.0,105.4,11.96,15.44,-13.1,-7.92
13,W,108,106,3,1,7,True,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,-1.0,111.8,108.0,11.96,15.44,-13.1,-8.81
17,L,99,106,4,3,7,True,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,3.0,106.0,109.8,11.96,12.95,-13.1,-14.46
17,L,80,106,4,4,7,True,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,-1.0,103.4,109.2,11.96,11.46,-13.1,-16.28
17,W,117,90,4,3,7,True,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,-2.0,101.6,108.4,11.96,12.95,-13.1,-14.46
17,W,115,107,5,3,7,True,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,1.0,102.0,104.0,11.96,12.95,-13.1,-14.46
17,W,112,97,6,3,7,True,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,2.0,105.4,103.2,11.96,9.31,-13.1,-12.63
17,L,70,115,7,5,7,True,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,3.0,104.6,101.2,11.96,12.95,-13.1,-14.46
17,L,90,98,7,6,7,True,96.15,0.48,12.25,22.94,0.14,102.73,96.15,0.52,14.34,20.84,0.11,103.22,-1.0,98.8,103.0,11.96,12.95,-13.1,-14.46
15,L,102,103,0,2,8,False,98.54,0.47,11.46,23.24,0.22,104.78,98.54,0.53,15.08,25.0,0.22,108.7,-10.0,106.2,109.2,0.84,11.14,-2.58,-11.05
9,L,109,120,2,7,8,False,97.41,0.46,11.87,24.49,0.23,103.46,97.41,0.53,15.88,24.42,0.21,107.2,1.0,109.5,110.0,6.73,9.05,-12.91,-6.4
16,L,118,120,2,8,8,False,98.57,0.46,11.81,24.51,0.21,101.89,98.57,0.53,15.53,21.94,0.21,105.72,-6.0,109.4,126.6,8.79,7.6,-11.43,-12.31
11,L,113,136,2,15,8,False,99.14,0.45,11.71,25.77,0.2,102.01,99.14,0.54,15.22,22.91,0.22,108.26,1.0,118.0,114.8,6.82,7.97,-5.78,-8.41
13,L,107,133,2,17,8,False,98.85,0.44,11.69,24.52,0.22,100.13,98.85,0.55,15.42,23.59,0.21,109.24,-3.0,115.0,120.8,8.88,13.08,-7.01,-12.53
14,L,102,116,2,20,8,False,98.5,0.46,11.71,24.51,0.22,102.45,98.5,0.54,15.43,23.57,0.21,107.82,-2.0,102.5,121.5,10.66,4.89,-2.85,-7.84
11,L,123,131,2,22,8,False,98.5,0.46,11.71,24.51,0.22,102.45,98.5,0.54,15.43,23.57,0.21,107.82,-13.0,116.4,118.6,9.15,7.97,-5.61,-8.71
16,L,114,146,2,25,8,False,98.5,0.46,11.71,24.51,0.22,102.45,98.5,0.54,15.43,23.57,0.21,107.82,-6.0,112.8,124.4,7.29,2.31,-4.25,-16.92
10,L,113,136,3,31,8,False,98.5,0.46,11.71,24.51,0.22,102.45,98.5,0.54,15.43,23.57,0.21,107.82,-8.0,112.0,114.5,8.11,10.43,-4.83,-11.19
9,L,109,113,3,33,8,False,98.5,0.46,11.71,24.51,0.22,102.45,98.5,0.54,15.43,23.57,0.21,107.82,-5.0,109.4,112.0,7.4,10.05,-4.39,-11.89
10,L,110,112,3,37,8,False,98.5,0.46,11.71,24.51,0.22,102.45,98.5,0.54,15.43,23.57,0.21,107.82,-1.0,112.2,118.8,3.19,10.43,-7.68,-15.62
17,L,117,124,4,38,8,False,98.5,0.46,11.71,24.51,0.22,102.45,98.5,0.54,15.43,23.57,0.21,107.82,1.0,118.2,117.0,6.26,12.95,-9.63,-12.99
16,L,135,141,4,39,8,False,98.5,0.46,11.71,24.51,0.22,102.45,98.5,0.54,15.43,23.57,0.21,107.82,-23.0,114.0,131.6,3.75,7.56,-6.14,-13.4
16,L,113,122,4,40,8,False,98.5,0.46,11.71,24.51,0.22,102.45,98.5,0.54,15.43,23.57,0.21,107.82,-2.0,122.8,136.6,3.75,7.56,-6.14,-13.4
12,L,125,136,6,43,8,False,98.5,0.46,11.71,24.51,0.22,102.45,98.5,0.54,15.43,23.57,0.21,107.82,-6.0,105.0,112.8,8.11,9.88,-6.57,-6.17
12,L,106,112,8,45,8,False,98.5,0.46,11.71,24.51,0.22,102.45,98.5,0.54,15.43,23.57,0.21,107.82,-2.0,109.0,117.4,2.99,12.6,-13.5,-8.23
13,L,111,125,8,46,8,False,98.5,0.46,11.71,24.51,0.22,102.45,98.5,0.54,15.43,23.57,0.21,107.82,-15.0,113.4,123.2,3.55,15.44,-14.38,-10.95
11,L,115,129,8,48,8,False,98.5,0.46,11.71,24.51,0.22,102.45,98.5,0.54,15.43,23.57,0.21,107.82,-20.0,118.0,120.0,3.55,9.82,-11.74,-13.9
15,L,110,118,9,53,8,False,98.5,0.46,11.71,24.51,0.22,102.45,98.5,0.54,15.43,23.57,0.21,107.82,-1.0,104.2,106.8,8.88,7.91,-13.63,-8.86
15,L,95,108,12,55,8,False,98.5,0.46,11.71,24.51,0.22,102.45,98.5,0.54,15.43,23.57,0.21,107.82,-3.0,106.6,109.4,4.72,7.91,-16.8,-11.21
15,L,101,104,12,56,8,False,98.5,0.46,11.71,24.51,0.22,102.45,98.5,0.54,15.43,23.57,0.21,107.82,-1.0,102.4,111.8,4.72,5.37,-16.8,-8.75
11,L,103,122,12,58,8,False,98.5,0.46,11.71,24.51,0.22,102.45,98.5,0.54,15.43,23.57,0.21,107.82,-4.0,118.0,121.6,-2.1,10.67,-16.8,-13.23
17,L,91,106,12,62,8,False,98.5,0.46,11.71,24.51,0.22,102.45,98.5,0.54,15.43,23.57,0.21,107.82,-1.0,118.0,118.4,-4.12,10.59,-15.41,-16.84
14,L,108,110,13,63,8,False,98.5,0.46,11.71,24.51,0.22,102.45,98.5,0.54,15.43,23.57,0.21,107.82,-18.0,102.4,120.4,-1.23,-3.11,-17.18,-8.81
14,L,90,108,13,65,8,False,98.5,0.46,11.71,24.51,0.22,102.45,98.5,0.54,15.43,23.57,0.21,107.82,-1.0,106.4,118.8,-7.7,-12.54,-12.58,-4.95
