Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
10,W,106,95,1,1,9,False,102.74,0.56,16.1,24.56,0.22,111.16,102.74,0.51,13.62,21.26,0.17,104.84,1.0,121.2,107.6,12.37,11.23,-7.52,-8.0
17,L,110,116,6,6,9,False,103.87,0.56,16.62,20.17,0.19,108.05,103.87,0.51,13.52,18.71,0.18,103.15,-1.0,114.0,113.0,9.05,12.95,-7.18,-12.39
17,L,101,104,6,7,9,False,104.2,0.55,16.88,20.43,0.19,106.18,104.2,0.51,12.61,17.23,0.15,102.86,-3.0,113.2,110.4,3.97,12.95,-8.66,-10.9
10,W,121,116,6,8,9,False,105.28,0.56,16.38,21.59,0.21,108.92,105.28,0.52,12.15,16.76,0.15,104.37,2.0,118.0,105.0,9.89,15.29,-6.55,-17.35
12,W,120,114,8,10,9,False,105.88,0.55,15.96,21.03,0.22,108.22,105.88,0.52,13.34,16.97,0.15,103.16,-1.0,120.2,112.6,8.22,12.6,-12.41,-8.04
12,L,112,113,9,12,9,False,104.39,0.56,16.39,21.56,0.21,108.51,104.39,0.51,13.05,18.19,0.16,103.68,1.0,121.8,116.0,7.31,12.6,-8.26,-8.04
12,L,113,121,10,15,9,False,104.39,0.56,16.39,21.56,0.21,108.51,104.39,0.51,13.05,18.19,0.16,103.68,-1.0,119.4,117.2,5.29,2.32,-4.87,-7.19
15,L,102,114,15,17,9,False,104.39,0.56,16.39,21.56,0.21,108.51,104.39,0.51,13.05,18.19,0.16,103.68,-3.0,116.2,109.5,5.29,3.59,-9.23,-10.31
16,L,118,129,18,22,9,False,104.39,0.56,16.39,21.56,0.21,108.51,104.39,0.51,13.05,18.19,0.16,103.68,1.0,114.2,117.8,-1.32,7.56,-13.97,-16.27
14,L,107,116,18,23,9,False,104.39,0.56,16.39,21.56,0.21,108.51,104.39,0.51,13.05,18.19,0.16,103.68,-3.0,116.8,117.8,7.6,-0.33,-13.62,-10.78
13,L,144,145,19,25,9,False,104.39,0.56,16.39,21.56,0.21,108.51,104.39,0.51,13.05,18.19,0.16,103.68,-1.0,109.4,111.8,9.01,16.37,-14.12,-13.75
14,W,121,101,20,24,9,False,104.39,0.56,16.39,21.56,0.21,108.51,104.39,0.51,13.05,18.19,0.16,103.68,-2.0,116.2,121.8,9.01,-5.49,-16.96,-5.24
11,W,131,109,23,25,9,False,104.39,0.56,16.39,21.56,0.21,108.51,104.39,0.51,13.05,18.19,0.16,103.68,-2.0,110.5,114.5,3.3,10.67,-12.7,-7.41
12,L,125,130,26,27,9,False,104.39,0.56,16.39,21.56,0.21,108.51,104.39,0.51,13.05,18.19,0.16,103.68,-3.0,117.2,114.6,9.01,3.46,-12.06,-10.11
13,W,128,110,27,26,9,False,104.39,0.56,16.39,21.56,0.21,108.51,104.39,0.51,13.05,18.19,0.16,103.68,-2.0,112.8,120.8,3.3,10.34,-9.56,-15.05
16,W,125,90,32,28,9,False,104.39,0.56,16.39,21.56,0.21,108.51,104.39,0.51,13.05,18.19,0.16,103.68,-1.0,115.0,120.0,3.3,7.6,-7.23,-12.48
13,W,128,121,34,31,9,False,104.39,0.56,16.39,21.56,0.21,108.51,104.39,0.51,13.05,18.19,0.16,103.68,2.0,119.0,117.4,3.3,15.44,-5.81,-11.78
14,W,137,116,35,32,9,False,104.39,0.56,16.39,21.56,0.21,108.51,104.39,0.51,13.05,18.19,0.16,103.68,2.0,115.8,120.2,3.3,0.47,-7.53,-12.68
11,L,111,123,36,34,9,False,104.39,0.56,16.39,21.56,0.21,108.51,104.39,0.51,13.05,18.19,0.16,103.68,3.0,114.6,113.4,3.3,10.67,-5.81,-12.07
17,L,110,114,36,35,9,False,104.39,0.56,16.39,21.56,0.21,108.51,104.39,0.51,13.05,18.19,0.16,103.68,-4.0,106.0,108.4,3.3,10.59,-5.42,-16.84
15,W,113,92,36,34,9,False,104.39,0.56,16.39,21.56,0.21,108.51,104.39,0.51,13.05,18.19,0.16,103.68,-2.0,113.4,110.4,9.01,-0.33,-9.34,-12.13
10,W,133,110,41,34,9,False,104.39,0.56,16.39,21.56,0.21,108.51,104.39,0.51,13.05,18.19,0.16,103.68,1.0,116.8,104.2,5.51,9.44,-8.61,-15.78
13,W,134,120,43,35,9,False,104.39,0.56,16.39,21.56,0.21,108.51,104.39,0.51,13.05,18.19,0.16,103.68,1.0,124.4,120.8,5.51,5.2,-10.33,-5.99
13,W,128,94,3,3,10,False,104.1,0.52,18.44,25.22,0.15,100.8,104.1,0.56,12.74,25.54,0.2,114.74,-1.0,123.4,129.2,15.29,10.2,-12.5,-3.61
12,L,100,106,6,5,10,False,105.22,0.51,19.31,25.16,0.15,97.82,105.22,0.55,12.61,24.31,0.18,112.73,-10.0,100.0,112.0,15.29,11.93,-16.24,-5.52
13,L,104,105,6,6,10,False,104.94,0.52,20.27,25.2,0.14,98.24,104.94,0.54,13.39,25.59,0.18,109.75,4.0,124.4,121.6,15.29,13.25,-16.11,-5.3
14,W,111,91,6,6,10,False,104.59,0.51,20.2,25.12,0.16,95.95,104.59,0.54,13.21,24.93,0.18,109.4,-4.0,111.6,129.0,15.29,3.82,-12.84,-7.14
13,L,97,107,8,10,10,False,104.73,0.52,19.58,25.48,0.15,98.78,104.73,0.55,13.43,26.27,0.2,112.98,-2.0,117.4,116.6,15.29,13.25,-15.96,-9.29
14,W,117,104,11,9,10,False,104.72,0.52,19.56,25.24,0.15,98.32,104.72,0.55,13.08,25.33,0.19,111.92,1.0,114.2,122.8,15.29,-2.37,-14.09,-7.95
14,W,103,96,12,9,10,False,104.72,0.52,19.56,25.24,0.15,98.32,104.72,0.55,13.08,25.33,0.19,111.92,4.0,113.2,117.8,15.29,2.47,-14.81,-7.39
16,L,119,128,13,11,10,False,104.72,0.52,19.56,25.24,0.15,98.32,104.72,0.55,13.08,25.33,0.19,111.92,1.0,105.5,116.5,15.29,3.6,-14.09,-13.86
11,L,117,123,15,14,10,False,104.72,0.52,19.56,25.24,0.15,98.32,104.72,0.55,13.08,25.33,0.19,111.92,-2.0,110.0,118.0,15.29,6.72,-14.64,-9.58
17,L,95,122,17,17,10,False,104.72,0.52,19.56,25.24,0.15,98.32,104.72,0.55,13.08,25.33,0.19,111.92,1.0,113.6,119.8,10.43,12.95,-15.61,-15.08
16,W,112,108,17,16,10,False,104.72,0.52,19.56,25.24,0.15,98.32,104.72,0.55,13.08,25.33,0.19,111.92,-1.0,108.2,118.8,10.43,7.56,-15.62,-14.82
15,L,113,120,18,18,10,False,104.72,0.52,19.56,25.24,0.15,98.32,104.72,0.55,13.08,25.33,0.19,111.92,-5.0,104.8,112.8,10.43,4.5,-13.98,-6.99
13,W,135,119,21,24,10,False,104.72,0.52,19.56,25.24,0.15,98.32,104.72,0.55,13.08,25.33,0.19,111.92,-3.0,110.4,110.0,15.29,16.37,-16.21,-13.75
17,L,90,111,23,27,10,False,104.72,0.52,19.56,25.24,0.15,98.32,104.72,0.55,13.08,25.33,0.19,111.92,-1.0,106.2,116.4,15.29,12.95,-16.21,-12.99
11,L,129,132,23,28,10,False,104.72,0.52,19.56,25.24,0.15,98.32,104.72,0.55,13.08,25.33,0.19,111.92,-1.0,111.4,119.0,9.26,10.67,-16.73,-12.33
14,L,113,121,24,31,10,False,104.72,0.52,19.56,25.24,0.15,98.32,104.72,0.55,13.08,25.33,0.19,111.92,5.0,114.0,114.4,9.26,-2.72,-16.36,-11.6
12,L,116,122,27,36,10,False,104.72,0.52,19.56,25.24,0.15,98.32,104.72,0.55,13.08,25.33,0.19,111.92,-1.0,100.0,110.6,15.29,12.6,-16.45,-9.7
17,L,106,113,38,38,10,False,104.72,0.52,19.56,25.24,0.15,98.32,104.72,0.55,13.08,25.33,0.19,111.92,-1.0,100.8,112.8,9.44,10.59,-15.78,-16.84
15,L,104,119,38,40,10,False,104.72,0.52,19.56,25.24,0.15,98.32,104.72,0.55,13.08,25.33,0.19,111.92,-1.0,106.4,114.2,9.34,7.91,-18.6,-5.42
12,W,116,105,40,41,10,False,104.72,0.52,19.56,25.24,0.15,98.32,104.72,0.55,13.08,25.33,0.19,111.92,-1.0,104.6,116.0,-4.1,-14.17,-18.15,-4.74
16,W,126,124,5,3,11,False,99.3,0.47,12.42,22.86,0.17,101.56,99.3,0.51,13.24,20.14,0.23,106.94,-4.0,128.8,134.6,7.26,0.93,-7.54,-11.26
15,L,132,142,9,9,11,False,99.02,0.48,12.44,24.03,0.16,102.41,99.02,0.51,13.29,20.77,0.23,108.47,-2.0,100.2,107.0,7.97,6.03,-7.79,-8.41
15,W,144,129,9,8,11,False,99.1,0.48,12.61,24.14,0.17,102.61,99.1,0.5,13.49,19.26,0.23,106.24,-2.0,107.4,110.4,2.12,0.34,-8.71,-9.76
16,W,128,119,11,8,11,False,99.36,0.48,13.37,24.05,0.17,101.66,99.36,0.5,14.18,19.29,0.23,104.53,3.0,130.2,133.8,7.97,7.56,-8.11,-17.2
16,L,126,140,13,10,11,False,98.68,0.47,12.79,23.76,0.17,100.79,98.68,0.49,14.54,19.81,0.21,102.3,3.0,132.0,131.2,7.97,7.56,-8.71,-14.97
17,L,109,127,13,12,11,False,99.09,0.48,12.73,23.77,0.17,101.81,99.09,0.5,13.75,19.85,0.23,105.7,-1.0,108.5,116.2,0.86,12.95,-11.07,-11.76
12,L,127,151,13,13,11,False,99.09,0.48,12.73,23.77,0.17,101.81,99.09,0.5,13.75,19.85,0.23,105.7,3.0,121.5,124.8,3.5,12.6,-4.15,-8.58
14,L,103,116,14,14,11,False,99.09,0.48,12.73,23.77,0.17,101.81,99.09,0.5,13.75,19.85,0.23,105.7,-3.0,104.2,127.5,7.97,11.1,-7.49,-4.75
16,W,122,113,17,14,11,False,99.09,0.48,12.73,23.77,0.17,101.81,99.09,0.5,13.75,19.85,0.23,105.7,-1.0,131.0,131.0,6.72,7.56,-9.58,-18.3
16,W,142,130,18,14,11,False,99.09,0.48,12.73,23.77,0.17,101.81,99.09,0.5,13.75,19.85,0.23,105.7,4.0,127.6,129.0,8.86,7.56,-9.01,-16.42
14,W,116,110,26,20,11,False,99.09,0.48,12.73,23.77,0.17,101.81,99.09,0.5,13.75,19.85,0.23,105.7,-1.0,104.0,125.2,3.48,-3.0,-13.88,-10.63
17,L,111,113,35,30,11,False,99.09,0.48,12.73,23.77,0.17,101.81,99.09,0.5,13.75,19.85,0.23,105.7,-3.0,108.6,118.4,10.67,9.57,-13.96,-14.93
13,L,145,150,40,33,11,False,99.09,0.48,12.73,23.77,0.17,101.81,99.09,0.5,13.75,19.85,0.23,105.7,-4.0,113.5,113.8,10.67,12.91,-13.23,-14.48
12,W,133,116,40,32,11,False,99.09,0.48,12.73,23.77,0.17,101.81,99.09,0.5,13.75,19.85,0.23,105.7,-4.0,122.6,130.0,7.21,12.6,-13.11,-8.17
13,W,109,90,41,33,11,False,99.09,0.48,12.73,23.77,0.17,101.81,99.09,0.5,13.75,19.85,0.23,105.7,-1.0,119.8,121.0,10.67,15.44,-12.02,-11.86
15,W,117,115,44,34,11,False,99.09,0.48,12.73,23.77,0.17,101.81,99.09,0.5,13.75,19.85,0.23,105.7,1.0,116.0,116.4,10.67,7.91,-14.18,-7.41
16,L,94,109,0,2,11,True,99.09,0.48,12.73,23.77,0.17,101.81,99.09,0.5,13.75,19.85,0.23,105.7,5.0,128.8,125.2,10.67,0.82,-13.23,-12.39
16,W,125,108,0,1,11,True,99.09,0.48,12.73,23.77,0.17,101.81,99.09,0.5,13.75,19.85,0.23,105.7,-1.0,122.4,122.2,10.67,0.82,-13.23,-12.39
16,W,121,118,1,1,11,True,99.09,0.48,12.73,23.77,0.17,101.81,99.09,0.5,13.75,19.85,0.23,105.7,1.0,121.8,120.0,10.67,0.82,-13.23,-11.09
16,W,126,113,2,1,11,True,99.09,0.48,12.73,23.77,0.17,101.81,99.09,0.5,13.75,19.85,0.23,105.7,2.0,120.8,115.6,10.67,-3.08,-13.23,-12.59
16,L,92,115,3,3,11,True,99.09,0.48,12.73,23.77,0.17,101.81,99.09,0.5,13.75,19.85,0.23,105.7,3.0,121.6,115.6,10.67,-3.08,-13.23,-13.86
16,W,120,98,3,2,11,True,99.09,0.48,12.73,23.77,0.17,101.81,99.09,0.5,13.75,19.85,0.23,105.7,-1.0,111.6,112.6,10.67,0.82,-13.23,-12.39
13,L,125,130,3,3,12,False,100.38,0.57,12.7,23.84,0.16,116.6,100.38,0.49,13.06,26.22,0.14,106.02,1.0,121.4,108.4,13.7,11.21,-12.71,-8.99
14,L,101,105,3,7,12,False,99.58,0.56,12.84,23.11,0.18,115.2,99.58,0.5,13.83,27.32,0.15,107.68,-1.0,117.4,125.4,19.34,4.28,-10.51,-6.09
14,W,117,106,18,12,12,False,99.79,0.56,13.23,23.33,0.19,115.5,99.79,0.5,14.08,25.73,0.15,107.08,-5.0,116.0,121.8,3.46,15.63,-7.82,-5.91
15,W,121,104,19,12,12,False,99.07,0.59,13.01,22.0,0.16,118.5,99.07,0.51,13.03,28.27,0.17,112.26,-3.0,109.0,113.8,12.6,3.76,-7.63,-10.53
13,L,103,106,22,14,12,False,98.88,0.56,11.6,24.18,0.17,117.02,98.88,0.51,12.76,27.55,0.17,111.73,-1.0,120.0,112.2,12.6,10.06,-8.23,-12.16
14,W,128,119,24,13,12,False,99.54,0.57,12.68,23.29,0.17,116.56,99.54,0.5,13.35,27.02,0.16,108.95,2.0,117.6,116.0,12.6,3.39,-8.23,-9.42
17,L,105,109,25,15,12,False,99.54,0.57,12.68,23.29,0.17,116.56,99.54,0.5,13.35,27.02,0.16,108.95,-3.0,104.6,111.0,10.36,12.95,-3.45,-14.22
13,W,127,116,27,14,12,False,99.54,0.57,12.68,23.29,0.17,116.56,99.54,0.5,13.35,27.02,0.16,108.95,-1.0,120.0,114.0,9.88,10.34,-6.17,-15.08
15,W,103,95,32,15,12,False,99.54,0.57,12.68,23.29,0.17,116.56,99.54,0.5,13.35,27.02,0.16,108.95,3.0,111.4,111.8,12.6,9.12,-6.5,-5.73
17,L,100,121,35,18,12,False,99.54,0.57,12.68,23.29,0.17,116.56,99.54,0.5,13.35,27.02,0.16,108.95,-1.0,104.8,108.4,12.6,12.95,-8.23,-13.99
14,W,101,95,36,18,12,False,99.54,0.57,12.68,23.29,0.17,116.56,99.54,0.5,13.35,27.02,0.16,108.95,3.0,116.2,114.0,12.6,-0.65,-4.86,-13.44
13,L,112,116,37,21,12,False,99.54,0.57,12.68,23.29,0.17,116.56,99.54,0.5,13.35,27.02,0.16,108.95,3.0,122.6,117.0,0.07,15.44,-9.4,-11.02
17,W,89,88,38,20,12,False,99.54,0.57,12.68,23.29,0.17,116.56,99.54,0.5,13.35,27.02,0.16,108.95,-1.0,104.0,110.8,12.6,12.95,-9.7,-13.99
16,L,106,113,39,22,12,False,99.54,0.57,12.68,23.29,0.17,116.56,99.54,0.5,13.35,27.02,0.16,108.95,-2.0,119.2,120.2,12.6,1.25,-9.7,-14.64
16,L,117,124,41,23,12,False,99.54,0.57,12.68,23.29,0.17,116.56,99.54,0.5,13.35,27.02,0.16,108.95,-1.0,116.6,118.8,-5.18,7.6,-11.71,-12.48
17,L,100,118,41,24,12,False,99.54,0.57,12.68,23.29,0.17,116.56,99.54,0.5,13.35,27.02,0.16,108.95,2.0,102.0,110.8,12.6,9.57,-12.01,-16.28
15,L,107,108,3,5,13,False,100.04,0.53,16.84,20.4,0.15,101.8,100.04,0.51,12.66,27.5,0.17,109.56,3.0,109.2,112.8,15.69,8.3,-8.36,-6.08
14,W,134,107,5,5,13,False,100.27,0.53,16.11,20.98,0.15,102.96,100.27,0.51,12.93,27.62,0.18,109.63,1.0,109.0,103.2,13.25,5.93,-9.76,-5.54
17,L,111,118,15,15,13,False,99.98,0.54,17.05,21.1,0.16,103.49,99.98,0.5,12.86,29.22,0.18,110.12,3.0,107.8,111.6,7.22,12.95,-12.85,-12.99
17,L,106,108,17,17,13,False,100.34,0.57,16.84,21.0,0.15,107.27,100.34,0.5,12.65,29.11,0.19,110.34,-4.0,109.2,110.4,6.41,12.95,-4.79,-12.8
15,L,96,110,17,19,13,False,100.23,0.56,16.45,21.2,0.16,107.18,100.23,0.51,12.94,30.69,0.17,111.41,-2.0,108.8,111.8,10.06,4.5,-7.39,-10.65
14,L,113,127,17,20,13,False,100.17,0.55,16.66,20.94,0.15,104.54,100.17,0.51,12.81,28.83,0.18,110.21,3.0,117.2,104.0,10.06,14.88,-17.65,-2.77
16,W,123,122,34,30,13,False,100.17,0.55,16.66,20.94,0.15,104.54,100.17,0.51,12.81,28.83,0.18,110.21,-3.0,114.2,121.0,11.32,7.6,-15.09,-12.48
17,W,120,109,35,30,13,False,100.17,0.55,16.66,20.94,0.15,104.54,100.17,0.51,12.81,28.83,0.18,110.21,-1.0,110.0,109.8,15.44,6.4,-12.73,-14.63
16,W,128,124,39,32,13,False,100.17,0.55,16.66,20.94,0.15,104.54,100.17,0.51,12.81,28.83,0.18,110.21,1.0,116.0,121.2,11.32,7.56,-8.13,-13.76
14,W,136,124,40,32,13,False,100.17,0.55,16.66,20.94,0.15,104.54,100.17,0.51,12.81,28.83,0.18,110.21,-4.0,117.6,109.2,5.2,1.44,-11.8,-12.27
17,L,117,127,45,35,13,False,100.17,0.55,16.66,20.94,0.15,104.54,100.17,0.51,12.81,28.83,0.18,110.21,2.0,113.6,109.6,11.32,10.59,-15.27,-17.41
14,W,123,120,45,35,13,False,100.17,0.55,16.66,20.94,0.15,104.54,100.17,0.51,12.81,28.83,0.18,110.21,5.0,121.4,111.8,15.44,-12.54,-11.93,-4.87
15,L,102,108,1,8,14,False,98.54,0.49,13.54,28.34,0.25,108.1,98.54,0.56,15.3,29.24,0.18,116.14,-1.0,107.0,112.5,6.39,8.95,-8.08,-7.01
17,L,97,119,3,14,14,False,97.37,0.49,13.95,27.61,0.24,107.5,97.37,0.57,15.36,30.47,0.19,118.69,2.0,111.4,107.2,3.82,10.05,-7.23,-13.02
17,L,103,127,6,16,14,False,97.36,0.48,13.5,26.01,0.26,107.44,97.36,0.59,14.11,32.88,0.19,123.95,-4.0,108.0,109.8,4.89,10.05,-7.84,-13.21
17,L,103,118,15,27,14,False,97.35,0.5,13.4,26.45,0.24,109.41,97.35,0.57,14.69,30.68,0.19,120.4,-1.0,105.8,114.6,-2.4,12.95,-9.31,-12.99
15,W,105,96,16,27,14,False,98.12,0.49,13.4,25.08,0.24,107.09,98.12,0.59,15.03,30.93,0.19,121.64,-1.0,106.0,111.6,-6.11,10.32,-9.42,-5.31
16,W,113,110,19,36,14,False,97.75,0.49,13.56,26.7,0.25,107.91,97.75,0.58,14.9,30.84,0.19,120.16,1.0,130.0,110.8,-6.86,7.6,-13.68,-15.19
17,L,101,110,20,40,14,False,97.75,0.49,13.56,26.7,0.25,107.91,97.75,0.58,14.9,30.84,0.19,120.16,-1.0,106.2,116.4,-1.33,12.95,-14.21,-17.82
16,W,111,101,25,50,14,False,97.75,0.49,13.56,26.7,0.25,107.91,97.75,0.58,14.9,30.84,0.19,120.16,2.0,126.6,110.6,-5.88,2.22,-8.69,-15.62
17,L,90,106,1,3,15,False,101.74,0.58,14.78,17.8,0.19,112.24,101.74,0.5,13.36,24.96,0.22,109.6,1.0,104.8,110.2,1.57,9.17,-13.46,-14.21
16,L,114,122,1,4,15,False,101.53,0.58,15.64,17.76,0.2,111.55,101.53,0.5,13.95,25.55,0.21,108.18,3.0,124.0,118.8,7.49,14.78,-12.34,-9.97
16,L,124,131,10,9,15,False,101.95,0.56,14.54,17.89,0.21,111.12,101.95,0.5,13.46,25.66,0.21,108.88,-3.0,120.8,119.8,0.54,7.56,-7.34,-14.56
17,L,108,112,15,13,15,False,102.74,0.58,14.71,17.65,0.22,112.52,102.74,0.49,13.83,23.03,0.21,105.33,-2.0,101.8,109.4,9.4,12.95,-9.21,-13.23
16,W,123,97,28,25,15,False,102.85,0.58,13.75,19.22,0.21,115.27,102.85,0.49,13.6,21.76,0.22,104.28,-3.0,121.2,118.4,4.56,7.6,-8.15,-15.17
17,L,105,129,33,20,16,False,102.95,0.54,11.95,27.42,0.19,112.82,102.95,0.53,11.3,18.5,0.2,113.43,1.0,116.2,116.8,2.22,12.95,-8.61,-14.91
17,W,112,107,35,21,16,False,102.95,0.54,11.95,27.42,0.19,112.82,102.95,0.53,11.3,18.5,0.2,113.43,-3.0,114.0,119.2,7.6,12.95,-12.48,-13.64
21,L,97,117,0,2,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,L,112,128,0,3,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.33,43.97,13.83,10.32
17,L,89,96,0,4,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05,43.62,-15.25,12.92
17,W,107,98,0,3,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,89.0,96.0,10.71,11.17,-16.41,-1.57
0,L,99,102,1,5,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42,9.0,-16.15,-13.05
24,L,109,113,1,6,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.06,10.75,-10.82,-2.95
18,L,117,123,1,7,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31,12.47,-12.79,-9.58
22,L,100,112,1,8,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,6.1,-12.93,-4.35
24,L,99,112,1,9,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,109.0,113.0,5.65,10.72,-7.15,-2.89
9,L,85,126,1,10,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,9.78,-7.56,-11.77
6,L,92,108,1,11,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,4.92,-12.44,-13.88
19,L,100,108,1,12,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,3.85,-14.43,-13.98
2,L,112,120,1,13,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,7.03,-15.44,-13.8
14,W,112,101,1,12,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,19.79,-15.55,-11.27
28,L,100,105,2,14,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,3.94,-16.49,1.3
15,L,98,113,2,15,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,8.29,-16.49,-19.74
