Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
12,W,94,81,2,14,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18,7.38,-16.37,-9.1
11,L,94,111,3,16,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18,12.86,-16.37,-8.86
17,L,96,110,3,17,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,97.0,1.58,9.8,-9.85,-13.69
28,W,127,102,3,16,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,100.0,105.0,9.81,10.65,-13.42,-7.11
27,W,98,97,4,16,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,12.0,-13.48,-10.21
27,L,105,127,5,18,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.0,97.0,9.81,11.97,-12.22,-13.02
12,W,123,104,5,17,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,81.0,9.81,3.39,-12.22,-7.29
6,L,107,139,6,19,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,92.0,108.0,6.46,2.3,-10.36,-10.73
6,W,107,91,6,18,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,99.5,123.5,6.46,0.25,-11.68,-13.11
10,L,108,118,7,20,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46,1.73,-11.68,-12.36
7,L,114,120,7,21,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,8.53,-12.22,-16.35
8,W,109,93,7,20,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,3.84,-11.78,-12.46
25,L,97,112,8,22,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,9.9,-10.48,-11.16
19,W,113,110,8,21,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,100.0,108.0,9.81,-0.02,-9.12,-13.45
16,W,116,112,9,21,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,1.15,-10.48,-7.4
23,W,111,97,10,21,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,0.48,-9.12,-14.24
20,W,110,104,11,21,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,1.7,-6.18,-3.56
19,L,112,117,12,23,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.5,109.0,3.58,0.15,-15.92,-13.21
5,W,108,104,12,22,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.93,0.92,-10.08,-17.36
16,L,113,136,13,24,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,116.0,112.0,-4.51,9.34,-12.54,-10.13
27,L,104,115,13,25,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.5,112.0,9.81,12.0,-12.48,-14.09
22,L,110,123,13,26,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,100.0,112.0,9.81,2.38,-12.48,-3.34
9,W,101,96,13,25,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,85.0,126.0,9.81,-3.87,-12.48,-13.84
26,L,101,105,14,27,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46,11.2,-10.87,-12.7
17,W,128,125,14,26,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,97.3,101.3,9.81,9.8,-12.24,-14.19
12,W,113,89,15,26,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.5,92.5,9.81,-1.75,-12.24,-11.83
2,L,105,120,16,28,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,112.0,120.0,9.81,5.22,-11.32,-11.67
1,L,92,104,16,29,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,15.75,-12.24,-19.0
18,W,102,91,16,28,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,117.0,123.0,9.81,12.47,-12.24,-14.99
11,W,117,113,17,28,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,94.0,111.0,1.72,-0.95,-12.35,-13.51
21,L,107,117,18,30,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,97.0,117.0,-9.65,7.86,-3.94,-17.45
7,L,105,116,18,31,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,114.0,120.0,-4.51,1.91,-12.17,-14.23
1,L,97,107,18,32,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,92.0,104.0,-4.51,16.9,-12.17,-12.87
5,L,90,93,18,33,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,104.0,2.31,-2.66,-12.81,-14.09
8,W,111,101,18,32,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,93.0,7.05,4.13,-12.81,-8.83
7,W,113,105,19,32,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,109.5,118.0,7.05,4.36,-12.2,-14.91
10,W,120,107,20,32,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.0,118.0,9.81,4.22,-13.96,-13.19
10,W,110,97,21,32,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,114.0,112.5,7.05,4.22,-17.31,-14.51
15,L,97,112,22,34,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,98.0,113.0,14.23,11.39,-17.35,-9.29
25,L,114,124,22,35,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,97.0,112.0,14.23,8.78,-16.91,-16.63
26,W,120,90,22,34,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.0,105.0,14.23,14.8,-15.69,-11.9
14,L,109,121,23,36,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.0,101.0,14.23,1.23,-15.69,-12.15
6,L,118,125,23,37,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,112.7,8.41,-0.65,-12.05,-8.2
22,W,117,102,23,36,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,105.0,117.5,8.41,6.87,-12.05,-12.67
13,W,123,95,24,36,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.41,2.0,-12.05,-0.48
24,W,125,95,25,36,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,104.0,112.5,8.41,12.63,-12.71,-6.05
27,W,124,90,26,36,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,102.3,113.0,8.41,12.0,-12.71,-10.23
7,L,130,138,27,38,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,110.7,113.7,8.41,8.53,-13.4,-14.71
14,L,111,132,27,39,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.5,111.0,-0.66,9.56,-7.73,-12.58
20,L,102,108,27,40,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,110.0,104.0,-0.66,8.39,-11.62,-10.06
4,L,120,142,27,41,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.97,10.21,-15.97,-3.44
10,W,130,105,27,40,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,112.7,107.3,-0.97,4.01,-16.25,-13.91
22,L,115,131,28,42,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,112.3,6.74,7.18,-11.5,-11.88
25,W,124,91,28,41,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,105.5,118.0,6.74,4.91,-15.71,-13.83
0,W,117,112,29,41,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,99.0,102.0,0.38,2.59,-15.38,-14.19
4,L,103,106,30,43,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,120.0,142.0,6.74,10.21,-15.71,-3.44
3,W,126,109,30,42,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,112.0,128.0,6.74,3.65,-15.06,-13.74
25,L,103,107,31,44,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.7,109.0,6.74,2.99,-15.06,-11.2
13,W,116,108,31,43,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,123.0,95.0,8.41,0.62,-12.42,-3.75
23,W,117,107,32,43,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,97.0,8.41,-17.53,-11.62,-17.94
13,W,114,111,33,43,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.5,101.5,8.41,9.42,-11.62,-5.9
12,L,100,119,34,45,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,110.0,91.3,8.41,7.25,-10.67,-6.51
24,W,123,109,34,44,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,106.7,2.18,0.55,-11.4,-7.32
23,W,127,94,35,44,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,114.0,102.0,6.74,-16.36,-15.54,-17.12
14,L,114,141,36,46,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,110.7,118.0,6.74,14.43,-15.35,-10.72
9,L,107,128,36,47,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.0,111.0,-5.6,-2.83,-16.37,-13.34
25,W,113,103,36,46,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.5,108.5,8.41,4.91,-11.09,-13.22
12,W,105,101,37,46,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,107.5,98.2,8.41,2.55,-11.09,-8.77
22,L,99,110,0,2,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.5,117.0,8.41,9.92,-11.09,-10.53
22,W,125,114,0,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.2,115.6,8.41,9.92,-11.09,-10.53
22,L,111,114,1,3,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.2,116.0,8.41,4.7,-11.09,-7.63
22,W,118,103,1,2,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,113.4,114.2,8.41,4.7,-11.09,-7.63
22,L,97,112,2,4,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.6,114.4,8.41,4.7,-11.09,-7.63
22,L,109,115,2,5,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.0,110.6,8.41,9.92,-11.09,-10.53
1,W,138,134,0,0,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,W,121,96,1,0,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.32,31.88,14.77,16.19
20,L,104,110,2,2,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,121.0,96.0,16.59,6.0,-4.6,-12.39
21,W,112,99,2,1,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.92,12.06,-6.89,-6.97
3,W,104,103,3,1,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.82,-9.19,-6.72
26,L,104,113,5,3,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47,8.48,-9.23,-14.95
11,L,98,111,5,4,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47,14.88,-10.72,-9.7
16,W,113,98,5,3,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47,5.81,-8.04,-9.49
5,L,109,126,6,5,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55,5.26,-15.72,-10.23
21,W,103,96,6,4,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.0,99.0,11.03,1.6,-12.42,-8.13
16,L,100,112,7,6,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.0,98.0,12.47,7.74,-12.42,-10.39
4,L,96,104,7,7,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47,13.83,-12.42,-9.04
11,W,92,84,7,6,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,98.0,111.0,12.47,12.86,-12.42,-12.67
20,L,98,104,8,8,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,112.5,103.0,12.47,8.39,-10.79,-13.16
10,W,106,99,8,7,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47,4.27,-11.9,-13.46
3,L,103,109,9,9,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.0,103.0,10.67,9.22,-12.65,-16.26
13,W,106,100,9,8,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.67,7.11,-15.11,-0.88
22,L,97,118,10,10,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47,9.92,-14.0,-14.38
0,W,99,90,10,9,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.41,7.54,-16.4,-10.68
2,L,110,112,11,11,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.41,6.4,-9.51,-16.14
3,L,115,119,11,12,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,103.5,106.0,6.03,13.67,-7.39,-13.82
7,L,99,113,11,13,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.41,8.53,-7.48,-17.62
25,W,121,109,11,12,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61,9.9,-8.54,-15.37
11,L,102,122,12,14,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,97.5,7.57,16.44,-10.37,-15.94
26,L,87,90,12,15,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.0,113.0,8.61,8.93,-8.54,-17.6
16,L,97,112,12,16,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.5,105.0,3.86,11.32,-10.8,-7.86
9,L,96,105,12,17,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67,9.78,-10.8,-11.7
10,W,116,103,12,16,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,99.0,7.67,-5.21,-6.47,-14.8
1,L,107,114,13,18,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,138.0,134.0,7.59,9.61,-5.47,-15.84
8,W,105,91,13,17,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.59,-0.81,-13.77,-13.15
28,L,117,124,14,19,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39,-0.75,-13.55,-4.31
0,W,101,87,14,18,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,90.0,12.47,2.46,-13.91,-17.25
17,W,96,88,15,18,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47,-9.83,-15.49,-7.59
8,W,94,85,16,18,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,91.0,4.93,-2.51,-10.78,-3.13
19,L,80,95,17,20,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65,-4.54,-10.75,-9.08
26,L,105,120,17,21,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,95.5,101.5,-3.49,14.8,-13.56,-12.43
11,W,104,94,17,20,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,97.3,105.7,7.57,-0.17,-16.05,-11.02
1,W,108,105,18,20,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,122.5,124.0,10.41,16.9,-17.8,-14.12
1,L,75,99,19,22,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.7,117.7,5.39,16.9,-18.92,-14.05
25,W,111,96,19,21,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.0,109.0,10.41,1.47,-17.8,-15.28
6,W,108,85,20,21,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.41,2.78,-16.22,-13.25
0,W,117,108,21,21,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,88.5,10.41,4.91,-15.07,-17.11
4,L,87,97,22,23,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,96.0,104.0,10.41,11.03,-16.72,-12.17
17,L,110,112,22,24,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,88.0,12.47,9.8,-14.99,-14.82
12,W,110,102,22,24,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.41,-1.75,-12.3,-8.65
5,L,93,95,23,26,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.0,126.0,10.67,-3.7,-12.24,-12.79
15,L,96,110,23,27,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47,6.1,-12.24,-6.19
16,L,108,123,23,28,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,103.3,107.3,12.47,11.32,-11.45,-6.3
24,W,116,96,23,27,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47,6.81,-11.45,-11.88
14,L,108,120,24,29,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47,9.56,-11.45,-11.02
13,L,115,122,24,30,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,100.0,12.47,14.36,-11.45,-6.73
27,L,104,113,24,31,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.41,3.94,-10.68,-12.43
7,L,115,132,24,32,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,99.0,113.0,9.63,8.53,-10.65,-14.6
9,W,116,114,24,31,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,96.0,105.0,5.58,3.7,-10.61,-10.58
23,L,103,112,25,33,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,-5.67,-10.61,-18.41
19,L,123,127,25,34,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,80.0,95.0,5.58,-8.21,-10.61,-14.67
2,L,106,111,25,35,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.0,112.0,5.58,-2.52,-7.85,-10.47
15,L,100,115,25,36,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,96.0,110.0,10.41,11.39,-12.3,-11.43
21,L,109,125,25,37,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.5,97.5,10.41,10.76,-10.68,-10.37
21,L,108,123,25,38,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,108.0,106.7,10.41,10.76,-10.68,-10.37
22,L,114,115,25,39,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,97.0,118.0,10.41,0.91,-9.87,-11.12
12,W,116,93,25,38,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,102.0,10.41,2.55,-10.66,-10.09
24,W,131,115,26,38,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.0,96.0,10.41,12.63,-14.77,-3.48
6,W,107,77,27,38,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.0,85.0,10.41,1.92,-16.95,-8.16
14,L,114,118,28,40,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.0,120.0,10.41,9.56,-16.93,-12.58
2,L,107,110,28,41,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,108.0,111.5,10.41,3.69,-16.93,-11.24
23,W,128,98,28,40,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,103.0,112.0,10.41,-12.05,-16.93,-16.84
28,W,100,97,29,40,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,117.0,124.0,10.41,0.37,-17.77,-10.85
27,L,93,108,30,42,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,104.0,113.0,10.41,5.18,-17.77,-9.48
0,L,111,117,30,43,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,105.7,95.0,3.86,2.59,-19.93,-13.13
4,W,121,106,30,42,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,91.5,100.5,-1.58,10.21,-15.4,-3.44
15,W,111,103,31,42,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,98.0,112.5,-1.58,11.39,-15.4,-14.3
