Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
8,W,104,102,32,42,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,99.5,88.0,10.41,-0.48,-16.79,-12.52
3,W,109,104,33,42,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,107.3,110.3,10.41,10.21,-16.79,-13.33
4,L,114,125,34,44,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.3,102.3,10.41,10.21,-16.79,-1.01
5,L,101,119,34,45,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.0,110.5,3.86,0.1,-11.33,-11.52
20,W,118,88,34,44,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,107.7,103.3,3.86,-3.29,-19.93,-2.69
2,L,98,110,35,46,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,107.7,111.0,-1.58,10.43,-13.75,-7.65
28,W,114,92,35,45,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.5,110.5,-1.58,-12.73,-15.4,-15.62
26,W,105,94,36,45,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,98.7,107.7,-5.95,4.17,-9.79,-10.2
27,L,86,107,0,2,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,L,91,124,0,3,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.33,23.07,14.29,17.74
21,L,103,115,0,4,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.25,10.35,-5.25,-2.87
9,L,98,106,0,5,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,10.72,-8.82,-9.52
13,W,123,115,0,4,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,6.81,-9.22,-2.77
9,L,82,103,1,6,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,98.0,106.0,3.37,9.78,-12.41,-10.77
12,L,94,99,1,7,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,6.78,-10.56,-3.65
13,W,107,104,1,6,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.0,115.0,3.85,4.23,-11.82,-4.48
25,W,99,94,2,6,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,4.43,-13.62,-9.37
24,W,105,103,4,6,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,10.63,-13.87,-6.74
2,L,96,120,5,8,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,7.03,-11.61,-11.94
15,L,90,103,5,9,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,4.25,-11.07,-18.93
10,W,101,89,5,8,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,91.0,124.0,3.37,2.63,-11.94,-9.13
16,L,89,96,6,10,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,11.32,-12.52,-7.41
1,L,105,111,6,11,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,11.49,-13.14,-15.78
0,L,101,113,6,12,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38,7.54,-12.46,-14.49
27,L,104,110,6,13,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,86.0,107.0,-3.43,12.0,-12.77,-10.39
28,L,99,101,6,14,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,10.65,-13.95,-6.87
10,L,89,102,6,15,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,106.5,3.37,3.44,-14.31,-12.49
10,L,110,114,6,16,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,93.7,105.0,-0.58,3.44,-12.45,-10.85
14,L,79,152,6,17,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.27,6.1,-12.72,-12.73
8,W,114,103,6,16,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,3.84,-12.65,-12.17
26,W,110,109,7,16,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,8.93,-12.65,-17.41
13,L,95,116,8,18,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.0,109.5,3.37,5.75,-13.03,-0.03
6,L,84,103,8,19,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,-0.8,-13.21,-12.52
12,W,104,103,8,19,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,94.0,99.0,0.15,-0.03,-11.35,-11.83
14,W,102,99,9,19,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,79.0,152.0,1.19,14.43,-11.88,-12.58
7,W,108,94,10,19,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,8.53,-12.85,-15.36
22,L,101,113,11,21,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,9.92,-12.12,-13.8
24,L,111,117,12,22,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,105.0,103.0,-4.54,9.94,-12.02,-11.69
22,L,97,115,12,23,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.0,113.0,-10.24,4.6,-7.94,-14.26
6,L,86,95,13,24,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,84.0,103.0,-9.89,2.78,-8.35,-12.76
17,L,90,98,13,25,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.62,9.8,-9.95,-15.23
17,L,105,135,13,26,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,90.0,98.0,0.15,9.29,-10.54,-15.55
7,L,95,99,13,27,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,108.0,94.0,1.19,6.66,-11.98,-11.6
28,L,118,122,13,28,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,99.0,101.0,0.15,1.47,-11.84,-2.96
2,W,130,109,13,27,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,96.0,120.0,0.15,-6.5,-11.84,-13.53
5,L,102,107,14,29,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,3.84,-9.67,-13.18
6,L,102,104,14,30,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,85.0,99.0,3.37,5.1,-12.56,-12.96
25,L,96,118,14,31,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,99.0,94.0,0.15,9.9,-9.96,-11.88
4,L,98,121,14,32,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,13.83,-9.03,-11.38
5,L,87,94,14,33,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.0,107.0,3.37,6.8,-11.38,-14.28
3,L,110,111,14,34,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.49,-9.83,-16.79
11,L,110,113,14,35,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,7.83,-9.73,-13.89
23,W,98,81,14,34,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,7.58,-10.73,-20.21
6,W,120,114,15,34,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,90.7,100.7,-7.97,2.78,-9.92,-14.85
23,W,96,93,16,34,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,81.0,-4.75,-2.29,-11.26,-18.0
24,L,103,113,17,36,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.0,110.0,-7.51,6.81,-11.61,-8.87
9,L,98,110,17,37,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,90.0,104.5,-3.28,6.93,-13.22,-11.68
26,L,98,117,17,38,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,110.0,109.0,-3.28,14.8,-14.42,-10.09
21,L,87,100,17,39,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,103.0,115.0,-3.28,7.86,-14.02,-15.45
3,L,101,106,17,40,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,110.0,111.0,-4.34,-0.68,-11.36,-14.56
25,L,106,114,18,41,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,97.5,106.0,-8.21,8.78,-16.24,-11.74
22,L,104,124,18,42,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,99.0,114.0,-0.02,6.87,-18.26,-11.88
11,W,129,125,18,41,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,110.0,113.0,-5.03,2.09,-18.16,-15.1
24,L,110,131,19,43,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.3,111.0,-5.03,12.63,-16.88,-5.74
7,W,119,107,19,42,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,101.5,96.5,-4.93,8.53,-16.26,-15.14
17,L,101,138,20,44,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,97.5,116.5,-4.93,4.39,-16.26,-16.55
27,L,103,116,20,45,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,95.0,108.5,-4.92,6.68,-16.57,-9.22
16,L,115,142,20,46,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,89.0,96.0,-5.03,9.83,-16.18,-16.45
17,L,102,132,20,47,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,98.7,123.7,-5.67,11.31,-15.65,-18.41
14,L,118,125,20,48,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.5,125.5,-5.24,14.43,-14.54,-11.15
4,L,116,134,20,49,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,98.0,121.0,-5.33,10.21,-14.47,-3.44
25,L,120,122,20,50,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,100.3,108.7,-5.03,7.85,-14.68,-15.09
15,L,108,120,20,51,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,90.0,103.0,-4.7,2.05,-14.92,-9.84
20,L,85,90,20,52,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.73,5.7,-14.76,-10.67
1,L,123,132,20,53,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,105.0,111.0,-5.03,15.11,-14.68,-19.57
20,W,118,102,20,52,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,85.0,90.0,-11.73,2.67,-14.76,-13.4
7,L,107,113,21,54,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.3,100.0,-11.93,8.53,-14.59,-15.7
23,W,134,131,21,53,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,97.0,87.0,-16.45,-18.58,-13.04,-18.48
0,L,118,136,22,55,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,101.0,113.0,-16.45,-0.14,-12.48,-10.14
8,L,101,110,22,56,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,103.0,-13.41,-2.13,-13.82,-12.52
22,W,117,96,22,55,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,100.7,117.3,-16.45,-1.67,-12.49,-4.09
23,W,98,94,23,55,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.3,101.7,-16.54,-16.36,-13.86,-17.12
27,L,101,137,24,57,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,97.7,111.0,-3.3,-5.5,-15.21,-6.79
13,L,101,120,24,58,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.3,111.7,-9.48,-2.06,-8.77,-13.28
12,L,88,138,24,59,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,101.0,-8.94,-3.09,-11.89,-7.32
25,L,97,123,0,2,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,L,90,107,1,4,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,14.63,-10.71,2.1
4,L,111,120,1,5,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99,15.97,-7.25,-9.44
26,L,109,110,1,6,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,13.67,-12.02,-13.05
8,L,103,110,1,7,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,4.39,-11.77,-12.74
17,W,115,97,1,6,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,9.29,-6.52,-5.24
1,L,79,92,2,8,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,16.9,-9.07,-10.57
25,L,89,102,2,9,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,97.0,123.0,8.39,4.43,-12.9,-10.89
27,W,107,100,2,8,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,10.69,-11.75,-14.67
2,L,90,123,3,10,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,7.03,-12.92,-13.8
28,L,92,104,3,11,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,3.94,-13.04,2.69
0,L,111,129,3,12,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,7.54,-13.25,-14.48
2,L,113,115,4,13,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,90.0,123.0,8.39,-2.24,-13.16,-10.95
16,L,108,117,4,14,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,11.32,-9.93,-8.44
16,L,92,123,4,15,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,108.0,117.0,1.79,11.32,-8.37,-8.44
4,L,99,106,4,16,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,111.0,120.0,3.23,13.83,-12.63,-9.32
3,L,88,123,4,17,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,13.67,-12.63,-8.87
5,L,92,105,4,18,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.82,6.8,-9.02,-12.99
21,L,96,101,4,19,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,10.8,-12.63,-10.77
7,W,108,103,4,18,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,8.53,-12.63,-17.27
10,L,116,118,5,20,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,3.44,-12.63,-11.57
9,L,95,126,5,21,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,9.78,-12.63,-14.17
24,L,130,142,5,22,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,9.2,-12.63,-6.85
12,L,104,106,5,23,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,3.2,-12.63,-14.12
13,L,94,106,5,24,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,5.75,-12.63,-0.03
0,L,99,111,5,25,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,111.0,129.0,2.16,2.54,-13.6,-10.66
15,L,105,115,5,26,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,90.0,107.0,-4.48,-3.73,-2.28,-13.88
2,W,100,93,5,25,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.5,119.0,-9.45,-6.39,11.88,-7.51
0,W,104,98,6,25,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,105.0,120.0,-6.55,-5.06,-4.2,-6.92
15,L,83,93,7,28,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,97.5,111.0,-2.63,-3.91,-10.02,-13.23
16,L,110,127,7,29,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,100.0,120.0,-3.28,11.32,-13.98,-2.43
16,L,118,136,7,30,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,103.3,122.3,-5.66,11.32,-6.57,-6.27
1,L,111,116,7,31,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,79.0,92.0,0.12,11.43,-11.47,-18.41
3,L,98,102,7,32,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,88.0,123.0,0.12,14.09,-11.17,-12.84
21,L,106,116,7,33,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,96.0,101.0,5.24,8.45,-11.11,-18.74
8,L,92,97,7,34,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,103.0,110.0,0.79,-1.1,-8.51,-12.61
28,L,100,102,7,35,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,92.0,104.0,2.21,10.65,-11.6,-10.34
28,L,106,112,7,36,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,96.0,103.0,-2.85,1.47,-7.93,-8.08
4,W,116,109,7,35,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,105.0,113.0,-2.85,13.83,-8.24,-12.79
6,L,92,108,8,37,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.85,5.1,-5.84,-12.66
23,L,88,98,8,38,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.85,5.92,-5.84,-20.21
21,L,110,123,8,39,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,101.0,108.5,4.87,7.78,-11.35,-13.02
13,L,105,116,8,40,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,94.0,106.0,4.87,0.84,-9.16,-1.37
3,W,114,95,8,39,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,93.0,112.5,8.39,-1.16,-11.68,-12.41
12,L,102,111,9,41,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,104.0,106.0,8.39,-1.06,-11.68,-10.38
8,W,119,103,9,40,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,97.5,103.5,8.39,-0.81,-11.68,-11.57
6,W,110,108,10,40,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,92.0,108.0,8.39,2.78,-11.68,-14.85
3,L,115,126,11,42,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,106.7,8.39,7.69,-11.68,-15.22
11,W,119,118,11,41,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,-1.38,-11.68,-11.12
14,L,115,135,12,43,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,9.56,-11.68,-11.02
1,L,83,116,12,44,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,95.0,104.0,8.39,16.9,-11.68,-11.69
23,W,113,95,12,43,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,88.0,98.0,8.39,-9.71,-11.37,-16.89
27,L,99,114,13,45,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,100.0,8.39,3.94,-11.37,-9.46
22,L,105,132,13,46,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,9.92,-11.37,-11.12
7,L,111,121,13,47,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,103.0,8.39,6.22,-11.37,-16.19
0,L,109,130,13,48,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.7,112.7,8.39,2.59,-11.37,-14.19
10,W,119,111,13,47,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,116.0,118.0,8.39,5.98,-11.07,-10.37
11,W,119,103,14,47,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,118.0,8.39,-6.86,-11.07,-4.01
11,L,114,122,15,49,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,119.0,110.5,8.39,2.09,-6.79,-10.41
26,W,103,97,15,48,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,109.0,110.0,5.36,1.49,-11.39,-12.74
14,L,96,124,16,50,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,115.0,135.0,2.67,9.56,-11.32,-11.02
