Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
22,L,99,102,16,51,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,105.0,132.0,5.7,0.91,-9.73,-11.88
17,W,118,110,17,50,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.0,97.0,8.39,9.8,-10.77,-14.94
21,L,114,116,18,52,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,104.0,113.3,8.39,10.76,-10.52,-11.6
2,L,108,150,18,53,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0,110.3,5.7,6.99,-10.67,-6.96
8,L,120,134,18,54,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.7,103.3,1.79,-2.91,-10.45,-12.5
9,W,94,90,19,53,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,95.0,126.0,5.7,3.85,-11.84,-13.74
24,L,110,114,20,56,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,130.0,142.0,2.67,0.55,-12.18,-7.26
5,L,101,107,20,57,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,92.0,105.0,5.7,7.22,-11.84,-13.29
28,L,110,127,20,58,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,99.3,106.0,2.67,-7.71,-12.18,-8.34
26,L,89,102,20,59,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,103.5,2.67,14.8,-10.89,-9.92
5,W,120,115,20,59,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,96.5,106.0,1.79,0.1,-10.43,-12.44
4,L,101,128,21,61,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.7,111.7,-2.71,10.21,-9.88,-7.83
15,W,125,111,21,60,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,92.7,105.0,-5.4,-12.8,-10.05,-14.54
2,L,109,114,1,2,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39,34.17,14.84,10.07
8,W,110,102,2,2,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.05,-11.36,-14.19
0,W,122,94,3,2,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,9.43,-7.87,-12.22
23,W,113,103,4,2,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,10.27,-8.89,-11.0
3,W,103,98,5,2,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37,13.67,-13.38,-10.27
8,W,109,98,6,2,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,102.0,5.86,1.31,-10.52,-10.35
3,W,114,105,7,2,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,103.0,98.0,4.09,13.67,-6.2,-10.31
16,L,109,118,8,5,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.62,7.57,-3.78,-10.39
26,L,109,115,8,6,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,13.67,-11.59,-15.91
11,L,113,118,8,7,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,16.44,-8.68,-9.9
27,L,85,120,8,8,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39,12.0,-12.53,-12.68
7,W,103,89,8,7,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38,8.53,-11.69,-13.37
23,L,111,118,9,9,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,113.0,103.0,5.38,10.44,-12.3,-12.37
24,W,102,94,9,8,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.05,10.72,-6.11,-7.15
9,L,96,116,10,10,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,9.78,-11.69,-12.56
17,L,120,121,10,11,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07,7.03,-10.31,-15.3
1,L,87,88,11,12,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,16.9,-9.28,-13.34
0,W,98,96,11,11,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,122.0,94.0,6.4,2.54,-6.13,-13.81
4,W,127,124,12,11,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,6.9,-10.96,-15.92
4,W,110,106,13,11,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,127.0,124.0,10.8,6.9,-9.28,-14.85
27,L,96,118,14,13,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,85.0,120.0,10.8,12.0,-9.28,-9.75
9,W,102,93,14,12,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,96.0,116.0,10.07,9.78,-8.75,-11.7
14,L,91,126,15,14,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,6.1,-3.24,-13.6
15,L,96,101,15,15,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07,-3.73,-11.07,-13.88
2,L,105,114,15,16,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.0,114.0,8.75,2.33,-10.13,-15.06
1,W,108,103,15,15,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,87.0,88.0,6.92,11.54,-10.89,-14.09
0,L,96,98,16,17,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,95.0,7.71,-4.24,-11.04,-6.62
28,W,117,96,16,16,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07,-0.75,-8.81,-11.03
26,W,114,109,17,16,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,109.0,115.0,10.07,-4.16,-17.48,12.34
2,W,110,102,18,16,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,107.0,114.0,10.07,7.77,-12.84,-11.59
10,W,133,113,19,16,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45,-0.37,-15.99,-16.59
25,W,119,100,21,16,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71,-3.37,-16.67,-11.52
10,W,111,91,22,16,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,133.0,113.0,4.71,4.13,-15.86,-15.23
4,L,98,109,23,18,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,118.5,115.0,10.07,13.83,-13.75,-11.11
1,W,111,99,23,17,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.5,95.5,10.07,17.88,-14.89,-17.09
15,W,109,98,24,17,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,96.0,101.0,11.59,0.21,-16.92,-6.74
28,L,98,117,25,19,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.0,96.0,11.59,10.65,-16.92,-8.74
12,L,101,102,26,20,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44,-1.75,-13.05,-8.02
25,W,115,109,26,19,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,119.0,100.0,5.57,9.9,-17.06,-12.14
13,W,105,87,28,19,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,6.58,-14.55,-4.26
24,W,103,101,29,19,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,94.0,10.07,6.03,-12.82,-11.58
14,W,122,119,30,19,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,91.0,126.0,4.56,9.56,-16.42,-11.02
28,L,103,106,31,21,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,107.5,106.5,7.07,3.94,-12.41,-7.5
6,L,98,107,31,22,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07,1.92,-14.55,-14.32
3,W,119,108,31,21,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,108.5,101.5,10.8,-0.0,-13.28,-15.47
22,L,109,114,32,23,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07,9.92,-12.82,-13.68
5,W,103,93,33,22,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07,1.62,-12.78,-10.4
1,L,87,135,34,24,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,96.7,7.07,14.77,-13.08,-14.55
16,W,123,120,34,23,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,109.0,118.0,7.15,9.83,-13.14,-16.48
17,W,133,102,35,23,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,120.0,121.0,10.76,9.8,-10.37,-14.19
5,W,125,119,38,23,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,103.0,93.0,10.76,6.8,-11.19,-12.78
15,L,82,99,39,25,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.5,99.5,7.86,6.1,-12.62,-10.2
3,W,121,106,39,24,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.0,103.7,10.76,1.39,-8.92,-14.35
2,L,100,129,40,26,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,108.0,110.0,10.76,10.43,-10.44,-9.42
7,L,110,114,41,27,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,89.0,10.76,8.53,-10.83,-15.14
5,W,118,114,41,26,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,114.0,106.0,10.76,1.12,-10.83,-10.22
6,W,111,101,42,26,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,98.0,107.0,10.76,6.82,-10.83,-13.2
26,L,88,93,43,28,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.5,112.0,10.76,7.0,-12.14,-12.64
15,W,113,106,43,27,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,95.7,99.3,0.23,11.39,-12.75,-10.55
13,W,126,121,44,27,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,105.0,87.0,10.76,-5.17,-10.83,-3.79
12,W,122,97,45,27,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.0,102.0,10.76,-1.75,-10.83,-4.97
22,L,104,114,46,29,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.0,114.0,10.76,9.92,-10.83,-11.32
16,L,116,118,46,30,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.0,119.0,10.76,6.55,-10.83,-4.15
8,L,94,102,46,31,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,109.5,100.0,10.76,-0.48,-10.83,-12.66
4,W,144,114,46,30,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.7,113.0,10.76,10.21,-9.71,1.54
5,W,112,108,47,30,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.3,108.7,10.76,0.1,-9.71,-12.44
11,W,131,122,48,30,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,113.0,118.0,10.76,-6.57,-10.83,-11.78
26,L,114,119,49,32,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,103.7,105.7,11.5,7.0,-11.6,-13.88
11,W,133,120,49,31,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,122.0,120.0,11.5,-4.15,-11.71,-11.19
8,W,118,106,50,31,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,104.3,100.7,0.76,-4.91,-7.68,-14.24
26,W,131,111,0,0,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.2,109.0,11.5,14.8,-13.25,-12.51
26,W,112,97,1,0,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.2,109.4,11.5,12.67,-11.81,-14.42
26,W,104,101,2,0,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.8,105.8,11.5,10.42,-12.24,-13.17
26,L,102,110,3,2,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,109.8,104.2,11.5,10.42,-12.24,-10.32
26,L,88,103,3,3,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,112.6,107.6,11.5,9.7,-11.81,-13.17
26,W,132,97,3,2,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,107.4,104.4,11.5,9.7,-12.24,-13.17
15,L,92,106,4,4,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,5.19,3.47,-13.01,-8.53
15,L,103,119,4,5,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,98.4,102.0,5.19,3.47,-13.01,-8.53
15,W,99,79,4,4,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,99.8,105.6,11.5,8.77,-12.99,-9.63
15,W,116,108,5,4,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.8,101.8,11.5,8.77,-12.16,-9.76
15,L,85,120,6,6,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.6,103.6,11.5,3.47,-12.99,-8.53
15,L,90,99,6,7,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,99.0,106.4,11.5,3.47,-12.99,-8.53
7,L,98,110,0,2,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,W,115,105,0,1,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.74,38.94,20.95,16.81
23,L,105,134,1,3,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.06,44.39,-8.4,18.43
24,L,107,110,1,4,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,10.76,1.47,1.45
5,W,101,92,1,3,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,10.7,-2.7,-15.27
10,W,123,111,3,3,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,4.22,-9.96,-13.92
0,W,121,117,4,3,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,8.96,-6.74,-10.23
24,W,109,104,5,3,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,107.0,110.0,6.1,11.63,-6.68,-3.0
23,W,119,109,6,3,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,105.0,134.0,6.1,10.44,-6.03,-12.42
14,W,119,94,7,3,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,13.68,-6.04,-13.28
10,W,115,89,8,3,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,123.0,111.0,6.1,4.13,-6.35,-12.85
17,W,99,96,9,3,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,9.8,-8.48,-14.75
6,W,105,98,10,3,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,1.82,-11.44,-16.77
6,W,112,104,11,3,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,105.0,98.0,9.92,1.82,-9.17,-16.5
7,W,126,97,12,3,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,98.0,110.0,9.92,0.28,-11.7,-11.51
25,W,115,111,13,3,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,7.89,-14.38,-9.22
5,W,120,115,14,3,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0,92.0,9.92,0.57,-14.38,-15.01
2,W,113,107,16,3,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,6.4,-14.44,-16.14
9,W,104,96,17,3,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,9.78,-14.44,-16.68
8,W,114,103,18,3,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,3.84,-10.96,-12.46
9,L,96,118,19,5,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,104.0,96.0,3.65,9.78,-9.26,-8.22
25,W,108,104,19,4,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,115.0,111.0,3.65,9.9,-9.2,-15.37
1,W,111,90,20,4,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,13.62,-7.46,-15.89
12,L,95,111,21,6,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,3.2,-5.75,-13.47
23,W,111,107,21,5,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,112.0,121.5,3.65,4.61,-5.79,-15.14
28,W,118,98,22,5,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,6.05,-7.83,-6.83
4,W,137,106,23,5,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,13.83,-12.3,-8.09
13,W,108,90,24,5,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.0,105.0,9.92,7.34,-12.3,-3.28
9,L,107,116,26,7,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,100.0,107.0,9.92,0.74,-13.8,-17.67
14,L,113,114,26,8,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,119.0,94.0,4.6,8.94,-15.81,-8.54
1,L,108,123,27,9,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.0,90.0,2.38,10.85,-12.06,-14.76
4,W,133,99,27,8,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,137.0,106.0,2.38,13.83,-14.04,-10.14
12,W,106,89,29,8,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,95.0,111.0,2.38,-0.33,-7.94,-15.19
15,L,100,123,30,10,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,-8.09,-11.77,-5.32
26,W,99,95,30,9,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,6.46,-8.95,-16.33
11,W,112,94,31,9,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,8.17,-11.48,-11.99
8,W,135,108,32,9,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,114.0,103.0,9.92,-1.1,-11.48,-7.39
25,W,121,107,33,9,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.5,107.5,6.1,9.9,-9.16,-11.29
6,W,109,101,34,9,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,108.5,101.0,6.1,5.1,-12.23,-12.0
11,W,113,103,35,9,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,112.0,94.0,6.1,-3.17,-9.16,-15.97
27,W,115,109,36,9,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,-6.4,-8.68,-13.51
27,W,105,97,37,9,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,115.0,109.0,5.13,3.37,-11.61,-13.68
17,W,134,124,38,9,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,99.0,96.0,5.13,2.58,-11.61,-14.8
25,W,115,110,39,9,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,114.7,107.3,5.13,-5.06,-9.06,-16.19
2,W,121,111,40,9,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,113.0,107.0,9.92,6.04,-13.44,-16.36
0,L,115,124,41,11,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,121.0,117.0,9.92,7.2,-13.68,-12.61
28,W,95,80,41,10,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,118.0,98.0,9.92,3.07,-13.68,-7.51
3,W,127,124,42,10,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,7.69,-13.68,-15.22
16,W,131,107,44,10,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,11.32,-10.1,-9.34
12,W,103,96,46,10,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.5,100.0,9.92,2.55,-11.12,-10.09
10,W,124,121,47,10,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,119.0,100.0,9.92,3.24,-11.12,-16.6
27,L,114,118,49,13,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,110.0,103.0,6.87,12.0,-11.88,-8.97
