Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
10,W,122,117,28,49,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.7,116.7,0.55,-3.49,-7.26,-14.38
9,L,90,109,29,51,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.3,119.3,0.55,-1.15,-7.26,-13.46
12,L,98,117,29,53,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,105.7,106.3,0.55,7.25,-7.32,-3.52
7,L,96,102,1,2,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.96,45.16,18.18,14.06
16,L,111,121,1,3,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.36,13.27,-2.85,-10.33
13,L,121,125,1,4,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39,2.41,-11.11,-3.02
6,L,99,104,1,5,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.96,5.63,-16.15,-6.96
16,W,102,93,1,4,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,111.0,121.0,11.71,7.79,-16.02,-7.39
11,L,118,131,2,6,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.71,13.01,-14.84,-10.5
6,L,108,109,2,7,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,99.0,104.0,4.9,4.55,-12.74,-17.28
6,L,109,123,4,9,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,103.5,106.5,4.43,4.92,-9.06,-14.46
13,L,106,114,4,10,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,121.0,125.0,4.43,10.36,-9.06,-7.31
12,L,92,106,4,11,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,7.38,-9.06,-10.39
17,L,90,115,4,12,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,9.8,-5.73,-15.7
0,L,106,124,4,14,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89,7.54,-11.03,-10.68
1,W,96,88,4,13,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89,17.48,-12.48,-17.29
28,W,116,99,5,13,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89,10.65,-12.5,-6.87
9,W,112,107,7,13,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,9.78,-15.78,-10.7
7,W,123,111,8,15,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,96.0,102.0,5.65,8.53,-10.96,-16.57
7,L,112,127,9,17,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.5,106.5,9.9,2.89,-9.64,-17.04
4,L,115,131,10,18,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,11.03,-13.75,-12.35
27,W,128,126,10,17,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,12.0,-11.16,-11.55
12,W,116,92,11,18,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,92.0,106.0,9.9,8.59,-11.16,-9.58
13,W,138,110,12,18,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,113.5,119.5,9.9,7.1,-11.16,-3.69
8,W,144,109,13,18,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,-7.35,-11.9,-2.22
27,L,104,110,14,20,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.0,126.0,3.53,7.85,-14.37,-13.09
14,L,105,118,14,21,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,10.68,-13.51,-14.53
8,L,116,117,14,22,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,144.0,109.0,2.55,-5.42,-17.36,-13.63
26,L,104,129,14,23,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,14.8,-17.36,-14.24
1,W,99,97,14,22,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,88.0,10.9,16.9,-15.41,-14.12
2,L,119,121,15,25,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,8.25,-16.58,-14.5
10,L,124,128,15,27,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,5.98,-13.25,-14.68
5,L,109,114,15,28,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78,3.84,-14.49,-13.08
12,W,101,94,15,27,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.0,99.0,1.56,-1.75,-11.11,-11.29
2,L,102,117,17,30,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,119.0,121.0,9.9,3.75,-13.35,-10.93
10,W,134,104,17,30,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,124.0,128.0,9.9,5.98,-12.14,-12.15
14,L,110,118,18,32,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,105.0,118.0,9.9,9.56,-14.38,-14.65
3,W,131,122,18,31,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,7.69,-14.38,-15.22
9,L,120,124,19,34,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,112.0,107.0,9.9,-6.42,-13.17,-17.4
15,L,95,112,19,35,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.85,11.39,-15.55,-8.46
10,W,131,106,19,34,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.0,116.0,9.9,5.98,-14.81,-12.15
5,L,92,105,20,36,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,109.0,114.0,9.9,1.62,-5.85,-10.4
0,W,136,121,20,35,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,106.0,124.0,8.78,7.2,-14.59,-12.64
3,L,109,120,22,37,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,131.0,122.0,8.78,-0.03,-13.96,-14.44
28,W,157,153,23,36,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,116.0,99.0,8.78,-2.33,-12.62,-13.68
15,L,129,133,24,38,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,95.0,112.0,-8.51,11.39,-13.93,-11.13
14,L,105,118,24,39,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,107.5,118.0,8.78,9.56,-13.68,-11.45
4,L,117,123,24,41,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,115.0,131.0,8.78,10.21,-13.66,-3.44
13,W,117,110,24,40,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,121.7,116.3,6.85,2.08,-18.36,-4.56
26,L,104,119,25,42,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,104.0,129.0,8.78,9.84,-12.64,-11.95
27,W,104,102,25,41,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,116.0,118.0,7.85,6.66,-14.44,-8.2
11,L,108,119,26,43,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,118.0,131.0,-7.43,0.7,-14.84,-15.1
17,L,139,149,26,44,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,90.0,115.0,7.85,11.49,-15.09,-17.44
9,W,110,108,27,44,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,116.0,115.5,4.91,3.85,-16.72,-11.44
10,W,123,120,30,44,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.7,112.7,4.91,-0.42,-12.57,-18.41
14,L,111,112,31,46,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,106.7,118.0,4.91,6.1,-12.57,-10.63
7,W,116,97,33,45,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.3,113.3,-3.44,6.33,-10.27,-14.66
17,L,121,127,34,47,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,114.5,132.0,-3.44,6.92,-13.68,-15.93
9,L,94,100,34,48,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,113.0,-14.29,4.28,-15.61,-12.88
6,L,120,130,34,49,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,105.3,112.0,4.91,1.92,-15.74,-11.44
28,L,83,98,0,2,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,W,115,83,0,1,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.97,60.38,20.06,21.31
6,L,95,103,1,3,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93,26.33,-3.55,12.55
3,L,108,111,1,4,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.29,16.08,-8.96,-6.88
11,W,118,100,1,3,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.05,16.97,-9.25,-0.94
11,W,97,94,3,3,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.0,100.0,13.67,9.67,-13.14,-8.01
28,W,109,100,5,3,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,83.0,98.0,8.48,10.65,-14.39,-1.37
5,L,101,102,6,5,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.67,5.26,-12.7,-14.31
2,L,103,116,6,6,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.93,7.03,-12.8,-10.25
1,L,88,104,6,7,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.0,83.0,19.18,13.62,-12.89,-16.7
8,L,121,127,7,8,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24,3.84,-14.44,-11.37
27,L,103,119,7,10,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.54,12.0,-15.13,-13.92
9,L,104,119,8,11,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84,9.78,-12.31,-12.81
14,W,126,113,8,10,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.09,14.54,-14.47,-14.27
11,L,97,114,9,12,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,107.5,97.0,12.09,12.86,-16.48,-10.37
1,L,97,109,9,13,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,101.5,93.5,7.67,14.77,-14.25,-17.9
14,L,91,98,9,14,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.0,113.0,7.67,6.1,-15.88,-11.95
16,W,97,93,9,13,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.09,6.66,-14.54,-5.5
28,W,102,90,10,13,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,96.0,99.0,12.09,10.65,-14.75,-10.67
2,L,129,131,13,16,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,103.0,116.0,8.93,0.63,-17.6,-17.59
9,W,119,100,13,15,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.0,119.0,10.51,-12.36,-14.25,-11.18
5,L,99,144,14,17,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.0,102.0,-11.44,1.34,-19.14,-12.58
12,W,116,108,14,17,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42,0.57,-9.71,-12.97
16,W,117,111,17,17,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,93.0,14.8,1.78,-14.59,-14.76
27,W,122,108,18,17,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,103.0,119.0,14.8,-16.81,-12.33,-10.45
8,L,87,103,20,20,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,121.0,127.0,11.2,-1.1,-12.54,-7.39
16,W,103,96,20,19,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,107.0,102.0,8.71,8.39,-11.45,-6.54
15,L,99,104,21,21,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45,6.1,-15.4,-8.55
6,L,98,102,21,22,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,95.0,103.0,13.45,5.1,-15.4,-12.0
28,W,109,105,21,21,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.0,96.0,14.8,6.23,-12.05,-9.48
4,W,125,113,22,22,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,10.73,-12.9,-13.47
3,L,105,111,23,24,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,108.0,111.0,11.95,7.69,-10.5,-15.22
15,W,124,120,23,23,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,99.0,104.0,14.8,6.1,-12.54,-8.55
0,W,106,100,24,23,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,-0.4,-12.54,-14.79
15,W,110,106,25,23,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.5,112.0,14.8,6.1,-12.54,-7.72
3,W,127,120,26,23,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.5,111.0,14.8,7.69,-11.8,-15.22
0,W,125,114,27,23,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,106.0,100.0,14.8,7.2,-14.56,-13.2
4,W,116,101,28,23,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,113.0,14.8,13.83,-10.09,-11.56
10,W,139,120,30,23,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.95,4.01,-12.54,-11.25
7,L,109,110,31,25,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,6.22,-10.41,-16.19
17,W,103,91,31,25,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,9.8,-12.55,-15.23
4,L,93,125,32,27,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,120.5,107.0,9.84,10.21,-12.55,-3.29
0,L,100,127,32,28,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,115.5,107.0,9.84,2.59,-12.55,-14.35
2,W,133,97,32,27,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,116.0,123.5,1.49,-2.52,-7.39,-9.29
2,W,109,108,33,27,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.7,114.7,1.49,-0.78,-11.08,-10.38
8,L,106,108,34,29,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,104.0,115.0,1.49,4.13,-12.75,-12.26
5,L,96,104,34,31,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,100.0,123.0,3.84,6.8,-12.06,-12.78
7,W,127,115,36,30,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.0,110.0,4.84,4.36,-10.84,-15.43
13,W,114,103,37,30,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.09,6.62,-11.78,-6.3
12,W,103,100,38,30,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.0,108.0,9.84,-1.75,-10.17,-7.02
13,L,123,128,39,32,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,114.0,103.0,9.84,2.41,-13.26,-6.08
3,L,99,113,40,33,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,113.3,114.0,8.49,11.34,-12.64,-14.04
5,W,117,104,40,32,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,98.7,116.7,11.2,5.06,-10.17,-12.69
11,W,131,91,41,32,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.0,102.7,11.2,-4.86,-10.17,-7.64
1,W,115,112,42,32,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,100.0,98.7,14.8,-3.18,-10.17,-15.62
17,W,125,102,43,32,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,91.0,14.8,9.8,-9.73,-18.41
15,L,109,114,45,34,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,110.0,9.84,-0.47,-15.15,-9.47
0,W,118,108,45,33,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,110.3,113.7,9.84,-0.14,-15.15,-12.68
10,W,117,115,47,33,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,139.0,120.0,2.59,-0.42,-14.15,-18.41
7,W,122,110,2,0,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.67,11.01,-3.6,-3.27
10,W,122,91,3,0,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,6.32,-2.83,-12.38
3,L,99,107,4,2,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99,13.67,-15.12,-9.91
16,W,107,95,4,1,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73,5.81,-12.75,-5.41
0,W,116,98,6,1,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85,8.96,-16.07,-12.47
15,L,115,118,7,3,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.39,-12.74,-12.39
0,W,110,98,7,3,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,116.0,98.0,12.0,3.86,-10.66,-6.94
11,L,100,111,8,5,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.95,-11.12,-12.67
15,L,105,111,8,6,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,115.0,118.0,12.0,10.03,-14.1,-17.44
14,L,118,119,11,7,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.68,-12.56,-15.24
1,W,137,130,14,7,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.62,-9.75,-16.12
5,W,109,108,15,7,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.8,-10.39,-14.3
17,W,136,104,16,7,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.32,-12.36,-15.3
28,W,123,98,18,7,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.23,-9.75,-9.33
12,W,124,103,19,7,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.2,-8.06,-14.41
28,L,103,109,20,10,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,123.0,98.0,10.69,10.65,-11.15,-6.87
4,W,112,102,20,9,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.43,-7.33,-6.91
17,W,128,116,21,9,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,136.0,104.0,12.0,-4.97,-11.55,-22.18
6,W,120,116,22,9,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-5.21,-11.55,-3.92
17,W,120,108,25,9,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,132.0,110.0,6.68,0.01,-14.2,-15.5
9,L,116,123,26,11,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.93,-14.09,-10.71
7,W,115,109,27,10,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,122.0,110.0,3.48,3.35,-14.1,-13.36
11,L,113,125,28,13,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,100.0,111.0,7.53,2.15,-9.93,-5.12
8,L,116,126,28,14,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53,-1.1,-13.55,-8.53
5,L,91,111,28,15,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,109.0,108.0,8.72,3.84,-12.06,-13.89
7,W,125,102,28,14,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,118.5,109.5,12.0,8.53,-10.48,-12.94
13,L,95,101,29,16,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.84,-10.9,-2.48
10,L,111,116,29,17,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,122.0,91.0,7.85,5.98,-15.14,-12.15
