Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
13,W,130,108,7,8,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.49,16.64,-16.97,-5.59
10,W,108,90,9,8,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,97.0,16.9,4.27,-12.76,-13.37
2,L,104,123,10,10,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.77,6.4,-15.6,-12.97
13,L,102,117,13,13,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.0,108.0,13.62,14.63,-14.75,-5.59
12,L,111,114,13,14,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.62,2.55,-14.75,-3.89
16,W,117,103,13,14,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,122.0,113.0,16.9,11.32,-15.38,-9.1
9,L,107,111,14,16,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.74,4.5,-19.5,-13.06
5,W,111,101,15,16,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.5,91.5,11.74,-3.88,-14.29,-15.41
16,L,113,117,16,18,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.5,108.0,11.74,8.95,-15.83,-5.91
17,L,103,108,16,19,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,-11.95,-15.35,-22.84
12,L,82,91,16,20,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,111.0,114.0,4.25,1.09,-13.77,-13.42
11,W,101,98,19,21,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,2.15,-14.99,-6.07
11,W,119,100,20,21,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,101.0,98.0,17.88,12.86,-17.09,-11.47
3,W,114,112,21,22,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,114.0,128.0,17.88,-0.48,-17.09,-18.34
4,L,102,111,23,24,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,140.0,129.0,15.75,13.83,-17.86,-11.38
15,W,122,92,26,25,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,95.0,78.0,16.9,-3.65,-12.87,-5.43
4,W,113,107,27,25,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,121.0,120.0,16.9,10.21,-12.87,-9.07
8,W,102,93,28,25,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,0.36,-11.69,-5.68
2,W,126,91,30,25,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.0,123.0,16.9,-5.15,-11.69,-11.21
7,W,108,102,31,25,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,6.22,-14.06,-15.57
8,L,111,112,34,27,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,102.0,93.0,15.11,4.13,-18.35,-10.07
2,W,129,106,34,26,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,115.0,107.0,16.9,-2.52,-14.52,-9.64
8,W,113,104,35,26,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.5,102.5,16.9,4.13,-14.61,-10.07
11,L,107,128,36,28,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,110.0,99.0,14.07,2.09,-12.05,-9.47
14,W,120,107,37,27,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,9.56,-12.31,-11.02
2,W,126,120,38,27,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.7,106.7,16.9,10.43,-12.27,-8.17
4,W,115,101,39,27,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,118.3,115.7,16.9,10.21,-12.27,-3.44
8,W,114,103,40,27,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.7,103.0,16.9,1.99,-11.75,-15.25
6,L,92,95,41,29,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.0,107.0,16.9,6.82,-13.07,-13.54
9,W,110,88,41,28,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,107.0,111.0,16.9,5.53,-11.5,-12.38
7,W,124,104,43,28,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,108.0,102.0,16.9,8.53,-12.78,-15.14
17,W,134,112,46,28,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,103.0,108.0,14.07,9.8,-13.16,-18.41
15,L,98,106,47,31,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.5,85.0,14.77,8.77,-13.02,-9.11
11,W,128,123,47,30,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.0,108.7,14.09,-6.14,-8.41,-14.3
3,W,117,94,49,30,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,120.0,14.09,8.98,-15.62,-13.9
16,L,121,127,50,32,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,117.3,111.0,7.27,6.55,-21.94,-8.99
14,W,139,110,50,31,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,107.0,14.09,-7.24,-15.62,-11.63
2,W,115,114,0,0,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,121.2,110.0,14.09,10.43,-15.3,-8.87
2,W,114,107,1,0,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,110.8,14.09,10.43,-15.3,-8.87
2,W,109,103,2,0,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,122.0,107.6,14.09,10.43,-12.89,-8.87
2,W,116,112,3,0,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,118.6,110.0,14.09,10.43,-12.89,-8.87
16,L,89,101,4,2,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,118.2,115.0,16.9,3.43,-14.3,-6.35
16,W,109,86,4,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,112.4,112.2,17.24,3.43,-16.83,-6.35
16,L,101,103,5,3,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.8,106.8,16.9,4.9,-13.41,-6.73
16,W,116,108,5,2,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.6,106.8,14.77,4.9,-14.85,-5.25
16,L,107,110,6,4,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.2,105.0,14.77,4.9,-14.85,-6.73
16,W,108,95,6,3,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.4,101.6,14.77,4.9,-14.85,-6.73
16,W,109,81,7,3,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.2,100.4,14.77,4.9,-12.23,-6.73
15,L,107,118,8,5,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,105.0,92.0,14.41,3.47,-18.65,-8.53
15,W,127,102,8,4,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,105.5,98.5,16.9,3.47,-13.76,-8.53
15,L,103,109,9,6,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.8,99.2,14.09,8.77,-14.98,-9.63
15,W,102,82,9,5,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.4,105.4,17.24,8.77,-16.85,-12.97
15,W,93,80,10,5,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.4,103.4,16.9,8.77,-14.03,-12.97
15,L,103,111,11,7,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,106.4,98.2,16.9,8.77,-14.03,-12.97
15,W,100,96,11,6,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,105.6,96.8,16.9,8.77,-14.03,-9.63
9,W,120,108,12,6,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.5,99.5,16.9,9.65,-14.14,-9.8
9,L,88,107,13,8,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,112.3,102.3,16.9,9.65,-14.05,-10.31
9,W,116,100,13,7,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.2,103.5,16.9,9.65,-14.85,-9.8
9,L,97,107,14,9,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.2,102.8,16.9,10.2,-14.85,-10.1
9,L,94,104,14,10,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.2,102.0,16.9,10.2,-14.85,-10.1
9,L,90,103,14,11,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,103.0,105.2,16.9,10.2,-14.85,-10.1
16,L,104,127,0,2,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,L,95,111,1,3,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,16.98,-2.81,-3.98
15,L,93,106,2,4,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64,9.46,-14.1,-5.58
11,W,105,98,2,3,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09,7.71,-14.79,-11.57
8,W,117,91,3,3,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03,0.57,-14.23,-11.52
8,W,96,90,5,3,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.0,91.0,7.03,4.31,-10.25,-11.48
3,L,95,118,7,5,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03,13.67,-13.78,-10.05
9,L,99,117,10,6,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58,9.78,-16.92,-11.7
5,W,109,99,10,5,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58,-6.24,-12.09,-14.11
5,W,117,112,12,5,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,99.0,4.43,0.57,-11.56,-15.33
17,W,110,105,15,6,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.12,-13.65,-12.47
3,L,107,111,16,8,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,95.0,118.0,6.4,16.19,-14.19,-11.12
6,W,102,99,16,7,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,2.3,-14.19,-11.72
10,L,104,114,17,9,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.77,-0.7,-13.86,-12.32
8,W,116,104,18,8,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,106.5,90.5,0.04,-1.1,-6.95,-13.67
13,W,122,115,21,9,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8,7.1,-5.62,-10.55
12,W,124,108,22,9,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8,1.09,-5.88,-15.22
12,L,116,120,23,12,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,124.0,108.0,9.56,-3.94,-13.64,-12.24
14,L,104,118,23,13,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,7.45,-12.06,-11.72
11,W,129,121,23,12,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,98.0,8.73,1.38,-12.29,-9.57
16,L,109,121,24,14,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.0,127.0,8.25,6.9,-12.99,-15.74
3,W,138,112,25,14,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.0,114.5,8.57,14.09,-10.76,-17.82
5,L,107,114,27,17,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,113.0,105.5,2.35,6.8,-9.92,-13.72
17,L,125,136,29,18,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,110.0,105.0,3.75,9.29,-12.92,-16.43
13,L,96,106,29,19,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.0,115.0,-4.61,11.41,-11.94,-3.63
7,L,118,124,29,20,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.14,8.53,-8.72,-14.71
9,L,106,110,29,21,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,99.0,117.0,-0.5,6.93,-10.16,-9.07
7,L,104,124,29,25,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,118.0,124.0,0.23,8.53,-12.21,-14.71
15,L,111,115,29,28,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,93.0,106.0,3.2,11.39,-15.38,-9.29
16,W,126,123,31,29,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.5,124.0,0.79,11.32,-7.55,-14.37
15,L,107,113,32,33,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,102.0,110.5,4.5,-5.26,-8.8,-8.64
4,W,132,121,32,33,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,95.0,111.0,10.43,10.21,-9.42,-3.44
6,L,111,113,36,35,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,99.0,3.69,6.82,-11.24,-13.54
14,L,120,132,38,36,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,104.0,118.0,8.22,6.1,-7.84,-10.63
15,W,110,95,38,35,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,103.7,111.3,10.43,11.39,-9.42,-9.99
4,L,110,119,39,37,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.5,116.0,10.43,10.21,-8.6,-3.44
8,W,130,123,39,36,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,109.7,95.0,10.43,-0.48,-8.17,-11.95
16,L,119,120,40,38,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.0,123.7,10.43,6.55,-8.17,-5.7
10,W,118,105,40,38,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.0,114.0,9.62,-0.42,-6.09,-18.41
5,W,118,107,42,38,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.0,108.3,10.43,7.22,-7.65,-13.02
11,W,134,126,43,38,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.0,109.5,8.22,-4.15,-6.26,-7.16
5,W,115,108,44,38,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,112.8,108.0,10.43,7.22,-8.87,-13.92
11,W,123,122,0,0,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,W,123,112,1,0,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.68,37.71,23.78,21.12
15,L,99,114,4,3,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.76,10.68,-8.21,-9.85
5,L,110,113,5,4,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,123.0,112.0,13.15,10.44,-10.1,-16.31
9,L,92,114,5,5,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,9.78,-9.39,-8.11
12,L,106,120,5,7,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.83,7.38,-10.48,-7.39
13,L,123,126,5,8,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.83,4.23,-10.45,-2.0
14,W,118,108,5,7,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.83,13.68,-10.45,-13.28
9,W,106,102,7,7,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,92.0,114.0,13.83,9.78,-9.04,-11.7
11,W,121,118,9,7,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.0,122.0,13.83,16.44,-3.04,-11.1
17,W,133,115,12,8,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62,9.29,-10.46,-16.55
10,L,143,146,13,10,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62,3.44,-10.46,-12.12
3,L,119,133,13,11,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78,13.67,-7.71,-13.82
16,L,125,127,13,12,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62,11.32,-7.72,-8.83
6,L,96,120,15,15,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98,-0.8,-14.16,-12.52
7,W,115,107,16,17,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.83,2.74,-8.09,-14.53
10,W,123,99,17,17,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,143.0,146.0,6.51,-5.67,-11.45,-6.15
11,W,116,108,18,17,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,122.0,120.0,6.51,11.47,-11.45,-17.77
8,W,140,111,19,19,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.83,-1.75,-9.26,-16.81
16,W,114,106,20,19,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,125.0,127.0,13.83,6.9,-10.28,-16.12
16,W,103,99,21,19,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,119.5,116.5,13.83,6.9,-12.73,-11.84
11,W,158,126,26,22,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,120.0,116.0,10.73,-0.95,-13.47,-13.51
13,W,117,114,27,22,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,123.0,126.0,10.73,-3.66,-9.51,-1.99
12,L,90,115,28,24,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,106.0,120.0,10.73,-1.45,-9.51,-10.38
5,L,101,102,28,26,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,116.5,112.5,13.83,-0.11,-6.28,-15.17
15,L,86,104,28,27,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,99.0,114.0,13.83,11.39,-6.28,-10.04
3,L,109,121,28,29,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,119.0,133.0,12.43,8.15,-12.8,-15.45
8,W,141,119,28,28,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,140.0,111.0,12.43,4.13,-12.81,-12.5
14,L,118,125,29,30,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.0,108.0,12.43,9.56,-12.81,-10.51
17,L,120,126,29,31,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,133.0,115.0,10.21,9.8,-10.96,-15.23
15,L,107,111,29,32,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,92.5,109.0,10.21,11.39,-10.96,-15.63
8,L,126,127,30,33,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,140.5,115.0,10.21,4.13,-4.43,-9.23
16,L,106,130,30,34,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,114.0,110.7,10.21,11.32,-6.73,-13.84
5,W,119,98,30,33,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,111.3,109.0,10.21,6.8,-5.99,-13.25
6,W,129,108,35,35,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,96.0,120.0,10.21,2.78,-3.44,-14.47
7,L,109,113,39,38,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.0,107.0,10.21,8.53,-3.44,-14.89
15,L,115,144,40,40,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,97.3,109.7,10.21,3.47,-6.36,-10.23
3,W,133,117,41,39,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,114.0,127.0,10.21,9.44,-10.31,-14.15
8,W,94,88,0,0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,W,97,82,2,0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,88.0,16.79,29.0,-7.03,21.61
6,W,117,107,7,3,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.67,4.92,-13.85,-14.17
9,L,93,119,8,5,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,9.78,-13.41,-14.36
12,W,100,90,8,4,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22,7.38,-11.15,-8.48
13,W,121,103,9,4,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22,16.15,-11.15,-7.31
7,W,114,108,10,5,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22,-0.04,-12.59,-16.39
