Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
11,L,77,109,12,7,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74,12.86,-11.2,-10.29
10,L,113,118,12,8,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.67,5.98,-8.87,-11.66
15,L,104,107,13,9,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.67,11.39,-13.82,-12.48
7,W,109,97,16,8,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,108.0,6.4,8.53,-10.79,-11.45
5,L,92,115,17,10,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,6.8,-13.51,-13.71
15,L,92,118,17,11,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.0,107.0,8.98,-3.73,-12.94,-13.92
13,W,115,110,17,10,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,121.0,103.0,9.14,11.71,-11.91,3.08
10,W,133,118,18,10,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,113.0,118.0,9.14,-0.7,-17.68,-11.75
11,W,113,105,19,10,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,77.0,109.0,8.15,11.47,-19.16,-17.81
11,W,108,106,22,10,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,95.0,107.0,8.15,3.36,-13.72,-9.72
6,L,99,113,26,12,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.0,107.0,14.09,2.78,-15.52,-13.43
8,W,133,87,26,11,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,95.5,85.0,14.09,-1.1,-17.82,-9.48
9,L,96,138,27,14,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,93.0,119.0,13.02,7.06,-18.4,-11.21
14,L,106,119,27,16,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,9.56,-12.96,-12.06
5,W,117,104,27,15,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,92.0,115.0,-0.48,6.8,-12.98,-13.72
16,L,90,94,28,17,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.16,10.19,-12.41,-7.57
11,W,122,115,32,19,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,99.3,106.7,-0.0,-0.77,-15.47,-9.6
17,W,134,122,34,21,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,9.8,-15.22,-15.23
14,L,110,116,39,23,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,106.0,119.0,7.69,9.56,-14.23,-11.88
15,L,99,112,39,24,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,98.0,112.5,7.69,6.1,-14.23,-9.58
16,L,112,118,39,26,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,90.0,94.0,7.09,11.32,-13.8,-13.84
8,W,114,108,39,26,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,85.7,7.69,1.99,-14.23,-13.94
5,W,101,91,40,26,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.5,109.5,-0.03,-0.12,-11.95,-15.43
16,L,98,126,42,31,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,101.0,106.0,11.34,4.56,-14.04,-5.83
5,W,98,94,42,31,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,103.3,103.3,10.21,7.22,-13.33,-13.29
12,W,135,130,44,32,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,90.0,10.21,7.25,-13.33,-6.51
15,L,109,127,45,34,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,98.3,112.3,10.21,8.77,-13.33,-9.63
16,L,106,127,45,35,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,100.0,112.7,4.46,6.55,-15.09,-5.7
17,W,124,120,45,36,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,134.0,122.0,-11.57,0.01,-14.57,-17.47
16,L,86,93,0,2,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,101.5,116.2,12.63,6.55,-14.7,-6.35
16,W,114,110,0,1,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,98.4,111.6,12.63,6.55,-14.7,-5.53
16,L,81,111,1,3,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.2,114.8,12.63,3.43,-14.7,-6.35
16,L,95,119,1,4,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,97.0,113.4,12.63,3.43,-12.68,-6.35
16,L,100,116,1,5,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,96.4,112.0,1.94,3.43,-16.68,-6.35
14,L,121,132,0,2,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,W,99,87,1,2,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,13.98,1.79,-11.06
12,W,92,79,2,2,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.49,8.41,-12.64,1.44
13,L,101,113,3,4,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.48,12.2,-12.33,-6.62
8,W,98,78,7,5,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,3.84,-17.87,-11.37
9,L,89,104,9,9,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.11,9.78,-14.39,-13.62
6,W,114,96,10,10,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,1.29,-13.06,-10.57
15,W,111,85,11,10,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,4.25,-13.06,-18.63
16,L,104,112,13,13,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,11.32,-12.42,-0.02
17,W,123,106,14,12,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,4.32,-14.55,-15.3
15,W,105,94,16,12,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,85.0,6.8,-3.73,-14.79,-13.88
10,W,124,89,17,12,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,-9.47,-14.28,-14.16
16,W,119,90,18,12,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,104.0,112.0,-2.4,-9.36,-13.82,0.93
11,W,108,104,20,16,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-2.02,-7.31,-10.36
14,L,106,110,21,18,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,121.0,132.0,3.84,7.45,-13.36,-14.79
9,L,82,96,22,19,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,89.0,104.0,3.84,10.87,-13.58,-11.01
16,W,115,99,29,19,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,111.5,101.0,1.62,10.99,-13.24,-7.64
8,L,105,115,30,21,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,78.0,1.62,-0.81,-13.24,-9.16
10,L,104,115,31,22,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,124.0,89.0,-0.11,5.98,-15.17,-12.15
11,W,98,85,32,21,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,104.0,-1.51,5.61,-14.81,-14.57
11,W,120,113,34,21,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,103.0,94.5,2.3,1.13,-13.24,-14.62
8,L,103,106,35,25,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.5,96.5,2.79,4.13,-11.94,-11.5
17,L,122,127,36,26,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,123.0,106.0,3.68,9.8,-13.65,-14.19
11,W,127,124,37,27,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,108.7,100.7,0.86,2.09,-11.8,-10.41
15,L,105,117,38,29,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,108.0,89.5,0.86,11.39,-13.31,-10.81
12,W,120,111,38,29,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,92.0,79.0,1.12,-2.27,-10.22,-7.39
7,W,119,116,39,30,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,99.0,87.0,1.12,8.53,-10.22,-15.14
8,W,113,109,40,30,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,102.0,99.7,1.12,4.13,-10.22,-14.96
13,L,120,131,41,32,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.0,113.0,1.12,0.62,-10.22,-5.81
6,L,112,120,42,35,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,114.0,96.0,0.1,1.92,-12.63,-10.81
16,W,133,115,43,38,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,112.7,100.3,7.22,-8.47,-13.72,-5.09
10,W,116,106,1,1,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,7.04,-5.41,-13.15
7,L,75,106,3,3,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,12.16,-6.28,-3.76
15,L,110,125,4,4,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,11.39,-13.05,-6.24
7,W,111,101,8,4,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,75.0,106.0,4.92,1.91,-14.46,-11.17
12,L,91,97,9,8,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,3.39,-15.15,-9.09
12,W,112,104,9,7,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,91.0,97.0,2.58,6.33,-12.49,-10.16
14,L,90,97,11,12,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84,6.1,-16.55,-10.62
14,W,104,96,11,12,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,90.0,97.0,2.3,6.1,-10.45,-14.6
11,L,93,106,12,14,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,16.44,-10.45,-16.08
13,L,104,107,14,15,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,10.77,-12.52,-2.77
17,L,105,111,14,16,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,4.73,-17.07,-16.52
17,W,114,102,14,15,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,105.0,111.0,-6.33,1.66,-19.52,-15.44
16,L,95,102,15,17,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.33,2.8,2.28,-8.75
7,W,103,89,18,18,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,93.0,103.5,2.78,3.35,-12.76,-13.64
9,W,99,82,19,18,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,4.64,-12.76,-12.24
10,W,130,106,20,18,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,116.0,106.0,-2.84,5.98,-13.63,-14.07
14,W,112,85,22,19,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,96.5,2.78,5.84,-13.25,-10.01
14,W,104,91,26,20,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,92.7,5.1,3.42,-11.98,-15.96
9,L,92,130,27,22,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,99.0,82.0,5.1,6.93,-12.0,-12.17
11,W,132,105,28,21,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,93.0,106.0,5.1,7.83,-13.84,-12.7
8,W,116,86,31,23,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.36,-14.32,-5.68
12,W,112,105,32,23,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.5,100.5,1.92,3.36,-13.6,-6.39
12,L,97,99,33,25,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,105.0,102.0,1.92,2.55,-14.0,-9.16
15,W,107,99,33,24,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.0,125.0,-0.65,11.39,-8.2,-15.64
9,W,107,101,35,25,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,95.5,106.0,1.92,-0.85,-9.05,-10.43
13,W,109,104,36,25,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.0,107.0,1.92,6.62,-7.74,-3.96
9,W,122,113,37,25,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.3,104.3,1.92,4.3,-8.23,-10.53
10,W,113,100,40,26,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,123.0,106.0,-0.06,-1.0,-10.43,-12.92
17,W,110,108,43,28,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.5,106.5,1.92,9.8,-10.17,-16.55
10,W,110,91,44,28,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.7,104.0,1.2,5.98,-11.98,-12.17
17,L,95,116,45,30,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.7,107.0,1.92,9.8,-9.03,-16.55
13,W,128,110,46,29,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,106.5,105.5,1.92,-1.15,-9.99,-6.3
16,W,118,112,48,30,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,95.0,102.0,1.92,6.55,-8.82,-5.7
8,W,131,113,49,30,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,116.0,86.0,1.92,-2.13,-9.85,-8.26
9,L,87,112,8,7,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,105.0,106.5,1.92,9.65,-9.97,-8.89
9,L,117,126,8,8,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.4,107.6,1.92,9.65,-9.97,-8.89
9,L,100,109,8,9,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,105.0,116.4,1.92,9.65,-9.97,-8.89
9,W,119,109,8,8,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,106.6,112.2,1.92,9.65,-9.97,-8.89
9,L,110,120,9,10,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,113.8,1.92,9.65,-9.97,-8.89
17,W,93,91,3,2,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.49,11.48,-15.58,-5.68
14,L,97,106,4,4,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.49,13.68,-15.25,-11.88
14,L,106,108,4,5,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,97.0,106.0,11.49,13.68,-15.16,-11.65
10,W,95,94,4,4,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.49,4.13,-15.01,-12.79
15,W,113,96,5,4,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53,11.39,-15.94,-12.39
11,W,101,98,6,4,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,13.95,-16.52,-12.87
16,L,109,120,9,11,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,11.32,-15.28,-9.65
15,W,120,111,9,10,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,113.0,96.0,8.53,3.09,-16.4,-17.66
17,L,107,124,14,15,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,93.0,91.0,8.53,9.8,-18.59,-14.09
12,W,103,100,15,16,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,1.47,-14.9,-15.22
9,W,89,86,16,16,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.63,-15.51,-10.62
10,W,124,111,17,16,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,94.0,3.35,-1.78,-19.61,-12.94
12,L,85,87,20,20,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,100.0,0.04,-1.75,-10.64,-11.83
13,W,133,96,21,19,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53,3.49,-12.94,-4.37
12,W,130,128,22,20,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,94.0,93.5,8.53,-4.87,-14.59,-8.42
14,L,118,122,23,22,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,101.5,107.0,8.53,3.42,-14.43,-15.66
8,W,117,111,23,21,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33,-0.81,-12.76,-13.11
8,W,110,105,24,21,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.0,111.0,1.91,-0.81,-14.23,-11.57
16,W,136,100,27,21,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,109.0,120.0,8.53,11.32,-15.09,-10.76
17,L,115,130,28,23,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,100.0,107.5,8.53,6.58,-14.71,-16.15
9,W,117,116,32,25,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,89.0,86.0,8.53,4.3,-15.14,-10.53
10,W,116,101,36,26,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,109.5,102.5,1.34,5.98,-15.16,-14.82
9,W,131,124,38,26,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,103.0,101.0,1.91,-6.42,-14.23,-17.07
9,L,102,113,40,28,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,112.3,108.7,1.91,4.15,-14.66,-9.07
12,W,127,115,42,30,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,105.0,8.53,-1.75,-15.14,-7.02
11,W,125,118,45,31,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,101.0,98.0,8.53,-6.14,-14.89,-6.58
17,L,130,136,46,33,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,105.0,115.0,8.53,9.8,-15.14,-15.55
13,W,129,118,46,32,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,133.0,96.0,6.66,4.6,-14.89,-5.34
14,W,122,109,47,33,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,107.0,112.0,8.53,6.1,-15.14,-11.66
13,L,141,146,48,35,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,131.0,107.0,-12.58,-3.13,-16.38,-9.03
9,L,107,123,0,2,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.8,109.8,8.53,3.85,-14.49,-6.58
9,L,106,126,0,3,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.2,112.4,8.53,3.85,-14.49,-6.58
9,L,113,118,0,4,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,112.6,120.4,8.53,3.85,-14.49,-6.58
9,W,126,121,0,3,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,111.8,120.8,8.53,3.85,-14.49,-6.58
9,L,98,102,1,5,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.8,120.2,8.53,12.7,-14.49,-12.22
16,L,89,117,1,7,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36,5.81,-10.37,-13.78
10,W,112,104,1,8,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,4.13,-7.55,-14.06
11,W,97,89,3,10,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,9.72,-11.37,-10.42
9,L,102,105,4,12,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,-5.16,-12.46,-11.68
13,L,116,121,4,13,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,9.67,-13.34,-2.28
15,L,92,100,4,14,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,11.39,-10.82,-12.48
16,L,93,114,4,15,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,89.0,117.0,0.6,11.32,-10.82,-9.65
12,L,96,107,4,16,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,6.62,-13.34,-6.97
13,L,106,110,4,17,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,116.0,121.0,3.84,9.67,-12.46,-2.48
