Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
11,L,113,122,4,24,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,89.0,-1.1,4.72,-13.67,-11.86
10,L,107,116,4,25,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.0,104.0,-1.1,-1.21,-12.17,-12.35
15,W,100,90,4,24,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,92.0,100.0,-1.1,-3.73,-12.17,-13.88
15,L,112,115,5,27,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,95.0,-4.25,-5.17,-7.1,-12.68
16,W,115,106,6,28,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,91.0,115.5,-1.75,11.32,-11.57,-10.36
14,L,88,118,7,31,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,8.92,-14.75,-11.08
9,L,86,102,10,34,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.0,105.0,-1.1,3.15,-8.15,-9.65
17,L,117,128,12,40,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.31,6.58,-4.29,-16.15
17,L,105,118,12,42,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,117.0,128.0,0.36,9.8,-5.68,-15.66
14,L,107,132,12,44,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,88.0,118.0,0.36,9.56,-9.8,-9.34
11,W,111,106,16,47,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,105.0,105.5,4.13,2.09,-11.79,-10.41
12,L,102,106,18,51,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,96.0,107.0,1.99,-1.75,-15.0,-7.83
15,L,98,105,18,52,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,101.3,101.7,-1.31,11.39,-7.54,-10.34
11,W,121,117,22,56,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,107.0,105.7,-4.91,-6.14,-3.58,-14.3
16,L,101,131,23,59,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,99.0,112.3,-2.13,6.55,-5.94,-9.91
13,W,121,114,0,0,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,W,115,113,1,0,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.17,0.0,20.3,0.0
14,L,101,104,4,2,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07,13.44,-10.12,-3.44
10,W,120,107,7,1,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78,4.13,-12.86,-15.18
17,W,123,110,9,1,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78,11.49,-14.93,-16.34
12,W,105,90,17,2,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,115.0,113.0,9.78,6.62,-16.68,-8.36
11,W,102,100,21,5,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78,16.44,-11.7,-16.08
14,W,113,104,25,6,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.0,104.0,0.74,14.43,-18.22,-11.79
15,W,115,108,28,7,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,3.61,-7.67,-8.32
14,L,108,116,30,11,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,107.0,104.0,10.93,7.19,-10.61,-14.0
16,L,99,118,30,12,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,8.39,-8.61,-7.87
17,L,99,119,31,13,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,123.0,110.0,0.55,9.8,-11.21,-13.04
11,L,117,121,32,14,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,100.0,3.7,-3.17,-9.65,-15.97
10,W,105,103,32,13,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,120.0,107.0,7.06,5.98,-14.68,-12.15
17,W,124,115,35,13,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.0,114.5,6.93,9.29,-10.77,-15.55
10,W,122,108,37,13,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.5,105.0,4.15,5.98,-11.13,-12.15
13,W,117,115,41,15,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.0,114.0,3.7,11.41,-8.46,-4.89
12,L,104,119,42,17,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,110.0,101.5,3.7,2.55,-8.46,-12.64
17,L,114,129,43,20,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,115.3,114.7,-0.85,4.39,-6.88,-11.19
13,L,116,124,43,22,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,114.5,6.93,6.62,-9.19,-7.09
12,W,112,97,43,22,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.0,107.3,4.15,2.55,-10.9,-11.41
16,W,122,109,45,22,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,99.0,118.0,9.44,11.32,-14.68,-13.29
15,W,118,104,47,25,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,115.0,108.0,-7.25,11.39,-10.94,-13.8
14,L,95,123,48,29,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,107.3,108.0,-7.1,3.02,-10.82,-9.96
13,W,128,112,50,29,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,118.0,117.7,3.85,-2.06,-11.7,-8.55
14,W,117,116,4,1,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,104.2,111.8,7.57,11.24,-9.01,-9.57
14,L,101,106,5,3,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,106.8,112.6,7.57,11.24,-9.01,-9.57
14,W,142,112,5,2,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.8,113.0,6.96,6.37,-6.97,-4.66
14,W,101,98,6,2,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.6,114.6,6.96,6.1,-6.97,-9.47
14,L,95,134,7,4,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.2,111.0,6.96,6.1,-6.97,-9.47
14,W,110,96,7,3,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.2,113.2,9.65,6.1,-8.89,-9.47
17,L,106,124,0,2,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,L,85,95,1,6,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,12.1,-12.5,-5.75
13,L,117,119,1,7,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,85.0,95.0,4.22,11.75,-13.96,-5.75
14,L,102,136,1,14,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,14.55,-14.96,-11.27
16,L,114,123,8,18,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,11.32,-12.32,-8.63
14,L,106,113,8,19,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,102.0,136.0,-2.53,3.02,-13.69,-14.6
16,L,106,126,10,23,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,114.0,123.0,-0.7,2.8,-14.77,-9.3
11,L,106,118,10,24,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,4.27,-14.99,-16.72
13,L,123,132,10,26,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,101.0,107.0,3.82,11.27,-12.01,-6.0
15,L,110,120,10,27,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82,3.61,-12.52,1.11
17,L,123,141,11,31,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.0,124.0,5.98,9.29,-13.1,-15.55
12,L,111,142,15,44,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69,2.55,-16.42,-10.09
12,L,98,99,15,46,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,111.0,142.0,7.67,2.55,-14.05,-10.09
12,L,100,113,15,47,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,104.5,120.5,7.67,2.55,-14.05,-10.09
14,W,123,112,15,48,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,104.0,124.5,5.98,9.56,-14.82,-12.82
15,L,106,123,16,50,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,110.0,120.0,-0.42,11.39,-9.85,-10.68
13,W,139,130,16,49,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,108.3,115.3,-1.0,6.62,-12.55,-7.09
11,L,118,121,17,54,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,106.0,118.0,4.01,2.52,-11.92,-13.79
14,L,98,122,17,55,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.3,120.3,4.01,6.1,-11.92,-9.47
17,L,132,139,20,60,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,114.5,132.5,-0.42,9.63,-18.41,-19.08
15,W,102,91,0,2,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.87,34.87,-2.73,21.01
16,L,109,119,1,4,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.11,4.62,-3.65,-5.56
13,L,116,124,8,13,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.86,5.99,-10.37,-0.18
16,L,100,118,9,14,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.0,119.0,12.86,11.32,-10.37,-9.65
17,L,98,100,9,15,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.97,7.12,-10.66,-16.85
15,L,104,113,9,17,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,91.0,8.5,4.25,-10.97,-18.63
16,L,99,114,12,19,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.5,118.5,16.44,3.52,-12.07,-11.98
15,L,96,125,13,20,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,103.0,102.0,12.86,-5.17,-10.75,-12.68
12,L,133,139,15,30,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,-1.75,-8.28,-10.97
13,W,111,104,15,29,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,116.0,124.0,9.22,0.84,-8.93,-1.37
12,W,122,116,18,33,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,133.0,139.0,-1.38,-4.08,-11.12,-7.66
17,L,120,129,19,40,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,98.0,100.0,1.13,9.8,-14.11,-15.23
16,L,119,128,19,41,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,102.7,117.0,-6.43,11.32,-7.81,-13.3
14,L,102,135,23,48,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,6.1,-10.41,-11.13
14,L,103,133,25,50,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,102.0,135.0,-4.75,1.23,-7.74,-9.94
14,L,114,120,0,3,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.43,45.04,27.39,20.71
17,W,126,115,2,4,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38,6.29,-4.18,-8.16
17,W,104,84,3,4,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,126.0,115.0,7.38,6.01,-4.18,-10.58
15,W,112,109,6,4,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38,10.03,-6.06,-17.44
17,W,129,102,7,4,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,115.0,99.5,7.38,9.8,-9.06,-14.48
14,L,108,120,9,7,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,114.0,120.0,3.39,14.48,-6.0,-11.59
13,W,119,115,11,11,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,14.64,-7.38,-5.59
17,L,104,122,19,20,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,119.7,100.3,-0.33,0.01,-14.72,-16.21
14,L,108,123,19,22,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.0,120.0,-1.75,0.49,-13.48,-15.7
15,L,114,121,25,27,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,112.0,109.0,-1.06,6.1,-10.38,-8.55
13,W,111,110,26,27,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,115.0,-4.38,6.58,-5.61,-4.26
16,L,113,137,27,29,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75,10.99,-4.27,-10.25
14,L,109,135,27,30,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,110.0,121.0,3.36,9.56,-7.92,-9.34
13,W,105,102,30,31,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.0,112.5,2.55,2.0,-10.09,-0.48
13,W,132,111,33,31,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.7,109.0,2.55,4.64,-10.09,-5.98
16,W,153,119,37,40,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,113.0,137.0,-3.09,-5.4,-3.48,-9.55
17,L,104,109,42,42,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,115.8,105.8,7.25,9.8,-7.02,-13.42
14,W,121,118,0,2,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23,19.16,-6.08,-10.49
15,W,120,117,6,5,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,11.39,-1.46,-13.29
17,L,83,107,7,7,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38,9.8,-2.16,-15.5
16,L,102,109,8,9,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22,11.32,-7.31,-8.48
14,L,95,108,13,14,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.0,118.0,14.63,5.35,-4.79,-16.74
17,L,92,110,16,15,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,83.0,107.0,13.1,4.73,-1.83,-17.0
14,L,99,104,17,20,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.0,113.0,3.49,10.68,-7.49,-11.1
17,W,108,103,18,19,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,87.5,108.5,5.9,0.01,-3.77,-16.21
14,L,119,127,21,21,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,105.0,110.0,5.47,7.19,-4.26,-13.9
15,L,107,113,23,25,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,117.0,0.84,6.1,-1.37,-13.83
16,L,116,131,26,30,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,102.0,109.0,12.68,11.32,-4.59,-10.24
17,L,104,124,29,41,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94.3,106.7,4.64,9.8,-5.98,-16.55
15,L,103,129,3,4,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.68,5.2,-2.98,-11.29
17,W,125,118,5,4,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.68,11.49,-13.28,-15.32
17,L,95,138,8,9,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,118.0,10.68,9.8,-15.18,-15.74
15,W,105,90,13,10,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,103.0,129.0,6.1,5.61,-10.82,-13.1
17,W,116,108,29,14,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.0,128.0,7.19,9.8,-11.09,-13.37
16,L,114,126,31,17,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,10.19,-14.78,-7.57
17,L,114,119,41,21,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,112.0,121.3,9.56,9.8,-11.88,-14.19
16,W,127,102,51,23,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,114.0,126.0,6.1,9.14,-12.1,-9.1
17,L,117,130,0,2,14,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,112.5,120.8,14.43,9.8,-10.7,-13.55
17,W,124,96,0,1,14,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,113.4,122.6,14.43,9.8,-9.7,-13.55
17,W,104,95,1,1,14,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.2,118.2,12.06,9.8,-8.21,-13.55
17,L,118,119,2,3,14,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,115.0,109.6,11.24,9.8,-7.7,-13.55
17,W,111,109,2,2,14,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,115.4,111.8,11.24,9.8,-7.7,-13.55
17,W,114,106,3,2,14,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.8,109.8,11.24,9.8,-9.57,-13.55
16,W,137,95,0,0,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.96,0.0,18.13
17,L,101,113,12,8,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39,9.8,-12.48,-12.27
16,L,102,124,14,11,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137.0,95.0,4.25,1.52,-18.68,-1.11
16,W,113,104,14,11,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,119.5,109.5,-2.69,11.32,-12.9,-7.99
16,L,119,120,41,23,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.3,107.7,6.1,11.32,-9.58,-13.84
17,L,104,113,45,25,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.0,113.0,2.05,11.31,-9.35,-18.41
17,L,108,113,3,3,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,9.67,-7.79,-5.19
17,L,119,138,44,28,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.0,113.0,3.68,9.8,-7.43,-16.55
2,W,130,108,0,0,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.5,120.0,13.9,10.46,-10.11,-7.89
4,W,124,112,1,0,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.5,124.0,22.94,8.64,-8.98,-12.91
27,L,121,122,2,2,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,107.8,107.2,17.05,5.87,-10.77,-0.05
6,W,113,111,2,1,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,106.0,115.8,2.55,5.89,-10.16,-4.18
22,L,111,124,3,3,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,112.0,111.6,4.98,13.75,-13.34,-10.25
12,W,112,91,3,2,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,107.0,98.8,12.61,3.37,-10.53,-8.07
13,L,117,120,4,4,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,117.7,104.7,12.89,9.64,-15.11,-11.97
9,W,114,105,4,3,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,97.7,116.7,15.06,-10.6,-9.67,-6.07
0,L,121,124,5,5,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.0,107.0,14.9,16.07,-9.67,-15.01
11,L,122,129,5,6,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,105.5,112.0,16.44,5.71,-8.77,-10.15
3,W,115,111,5,5,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,118.5,16.44,11.4,-9.01,-12.3
23,L,95,106,6,7,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,118.3,99.3,16.44,4.53,-9.77,-7.96
10,W,119,106,6,6,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.0,106.8,16.44,12.48,-9.77,-13.03
14,W,113,102,7,6,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.5,123.8,14.21,9.71,-12.48,-7.49
3,W,124,110,8,6,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.7,116.0,14.21,11.4,-12.48,-12.37
