Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
1,L,109,117,9,8,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,94.5,105.5,14.21,12.66,-12.81,-14.65
9,W,128,83,9,7,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.8,113.8,16.44,-7.9,-12.81,-10.9
25,W,129,110,10,7,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.2,107.4,11.48,8.04,-13.97,-13.84
14,L,111,132,11,9,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.8,119.4,11.48,10.73,-10.96,-12.68
19,W,105,101,11,8,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.3,111.7,9.52,6.97,-18.34,-7.38
26,W,126,108,12,8,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.5,97.5,9.52,9.77,-16.94,-11.63
25,W,117,99,13,8,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,116.6,107.0,10.18,1.0,-11.66,-13.66
7,W,121,106,14,8,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,115.5,119.8,10.18,9.42,-11.66,-19.51
8,W,104,98,15,8,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,97.0,10.18,2.51,-11.66,-9.85
22,W,128,117,16,8,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.2,113.6,10.18,11.09,-12.17,-11.56
22,W,129,124,17,8,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,112.6,114.2,10.18,0.81,-12.17,-10.47
27,L,100,121,18,10,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.4,110.2,14.48,10.84,-12.67,-11.74
27,L,129,132,18,11,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.8,115.0,14.48,10.84,-14.07,-11.74
22,L,114,118,18,12,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,114.8,118.4,14.48,7.47,-12.81,-12.86
16,L,119,128,18,13,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,114.5,124.0,14.48,11.51,-13.03,-8.69
25,W,126,117,18,12,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,117.2,102.0,9.78,3.19,-14.79,-10.49
19,W,128,125,19,12,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.5,109.0,9.78,6.34,-15.11,-7.41
11,W,113,93,20,12,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,111.0,117.7,1.72,5.42,-14.54,-7.88
17,W,119,118,21,12,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,107.2,13.03,6.18,-15.15,-15.89
21,W,127,116,22,12,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.0,117.0,13.03,11.28,-12.22,-14.3
14,L,101,116,23,14,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.6,125.6,14.48,14.98,-13.12,-8.67
21,L,111,120,23,15,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,110.3,116.7,14.48,11.28,-12.45,-15.39
10,W,119,108,23,14,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.4,106.6,9.78,12.48,-16.15,-13.75
2,L,102,108,24,16,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.7,116.0,9.78,14.53,-15.15,-9.55
6,L,117,127,24,17,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.4,114.8,4.83,12.92,-18.07,-17.74
28,W,132,112,24,16,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.5,103.5,9.78,4.87,-14.84,-8.71
1,L,114,125,25,18,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,99.3,109.3,5.49,12.66,-14.78,-14.61
8,W,116,110,25,17,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,108.0,97.3,5.49,0.85,-15.0,-9.39
5,L,103,113,26,19,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,99.0,98.5,5.49,11.36,-13.63,-4.85
15,L,98,124,26,20,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,97.5,112.5,5.49,12.11,-13.63,-10.59
20,L,110,123,26,21,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,106.0,106.0,6.94,9.14,-13.63,-2.66
15,L,96,100,26,22,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,97.7,116.3,6.94,12.11,-13.63,-10.59
7,L,98,99,26,23,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,116.6,117.0,5.7,9.42,-12.16,-19.17
17,L,102,111,26,24,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,107.8,109.4,14.21,8.07,-11.66,-16.16
28,L,103,113,26,25,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.7,106.3,14.21,6.29,-12.24,-11.75
16,L,110,135,26,26,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,116.0,125.3,4.83,12.94,-16.75,-11.86
7,L,113,122,26,27,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,113.4,112.8,14.21,11.79,-12.24,-15.79
6,L,106,111,26,28,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,112.4,118.6,14.21,11.04,-12.24,-15.73
13,W,131,126,26,27,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,117.5,108.5,14.21,8.96,-12.24,-7.43
24,W,136,104,27,27,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,107.2,5.43,5.55,-14.73,-15.95
0,W,116,107,28,27,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,112.3,112.7,14.21,16.07,-12.24,-10.59
5,L,107,118,29,29,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,100.3,103.3,14.21,11.36,-12.71,-2.72
19,W,103,100,29,28,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.6,112.2,9.25,4.23,-13.8,-7.48
13,L,102,120,30,30,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.2,112.0,14.21,13.73,-13.25,-7.5
26,L,110,115,30,31,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,115.7,101.0,12.32,15.52,-9.89,-10.06
18,L,106,128,30,32,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.5,107.0,12.32,6.05,-10.64,-6.12
20,L,93,101,30,33,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,107.3,111.7,12.32,9.14,-11.09,-6.14
23,W,121,110,30,32,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,112.5,101.0,5.49,4.25,-11.07,-11.86
9,L,99,108,31,34,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,107.6,7.37,-0.95,-12.64,-13.9
24,L,108,123,31,35,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,118.4,106.6,14.21,5.55,-15.97,-17.68
6,W,113,106,31,34,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,112.2,113.0,14.21,12.71,-13.62,-13.82
19,L,96,110,32,36,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.2,110.6,9.78,4.23,-15.49,-10.75
23,W,127,110,32,35,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.2,102.8,9.78,1.63,-14.29,-14.74
13,L,108,123,33,37,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,116.0,117.0,14.21,8.44,-12.81,-8.9
10,L,112,114,33,38,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.6,104.6,14.21,10.59,-12.81,-15.23
10,W,117,107,33,37,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,118.0,106.0,14.21,10.59,-12.81,-15.23
25,W,119,84,34,37,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.6,107.2,14.21,-11.6,-12.81,-10.76
4,W,115,96,35,37,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,115.7,120.0,14.21,10.87,-12.81,-14.97
12,W,131,110,36,37,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.6,100.8,14.21,6.4,-12.81,-10.92
23,W,124,90,37,37,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.4,105.4,14.21,-15.98,-14.12,-14.99
9,L,109,120,38,39,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.8,104.0,14.21,1.08,-14.12,-8.23
7,W,107,88,38,38,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,115.0,114.0,14.21,5.2,-14.12,-14.1
12,W,122,114,39,38,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,112.2,102.0,14.21,0.36,-14.12,-13.19
24,L,103,121,40,40,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,118.2,108.6,14.21,13.75,-14.12,-17.01
14,W,138,131,40,39,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.0,124.6,14.21,10.08,-14.12,-13.93
18,W,113,105,41,39,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,108.3,114.0,14.21,-1.42,-12.81,-10.26
17,L,108,113,42,41,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,110.4,112.4,14.21,13.98,-14.12,-15.72
19,L,118,123,42,42,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.8,110.6,14.21,4.23,-13.62,-9.12
14,L,112,115,0,2,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.0,119.0,12.14,3.42,-12.01,-11.72
8,W,130,106,0,1,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,101.0,92.7,13.06,14.86,-10.34,-7.92
20,W,115,102,1,1,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.2,99.5,11.75,11.48,-9.38,-8.51
4,W,134,131,2,1,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.5,108.0,12.71,7.01,-9.98,-18.15
16,L,108,119,3,3,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,104.5,111.2,15.01,7.31,-11.42,-7.94
5,L,108,121,3,4,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,101.0,113.3,10.31,15.91,-11.62,-11.06
0,L,99,112,3,5,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,107.0,100.5,10.31,16.07,-12.82,-14.01
21,W,106,104,3,4,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,108.0,110.8,5.65,-0.59,-10.41,-5.39
1,L,118,133,4,6,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,107.0,113.0,9.5,10.57,-12.49,-12.47
17,W,120,107,4,5,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,103.0,100.0,4.29,9.59,-9.49,-13.33
2,L,85,112,5,7,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,105.2,110.8,4.73,4.45,-11.48,-11.25
8,W,121,112,5,6,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.2,96.0,9.5,5.5,-12.72,-13.32
19,L,135,145,6,8,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,101.5,111.0,9.5,6.97,-13.89,-8.74
27,W,118,111,6,7,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,98.5,110.5,9.5,10.84,-13.81,-12.45
7,W,106,103,7,7,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,107.0,122.5,9.5,1.09,-13.81,-17.71
9,L,101,111,8,9,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,109.5,9.5,11.54,-13.81,-9.67
22,L,95,116,8,10,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,105.5,116.5,6.39,8.22,-11.98,-12.76
19,W,129,119,8,9,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,112.7,122.3,6.05,7.43,-12.45,-9.27
23,L,129,132,9,11,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.5,105.0,6.05,9.1,-12.45,-6.29
14,L,123,127,9,12,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.3,117.7,6.05,10.5,-11.26,-9.3
8,W,140,110,9,11,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.8,99.2,6.05,-0.78,-11.26,-8.88
16,L,103,109,10,13,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,105.2,112.8,6.05,13.32,-9.75,-10.75
6,L,100,121,10,14,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,107.5,81.0,6.05,11.04,-9.75,-13.56
5,W,92,81,10,13,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,102.8,115.2,6.05,5.74,-9.75,-4.39
0,W,113,89,11,13,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,105.4,102.8,6.05,5.31,-9.75,-10.51
4,W,121,102,12,13,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,110.4,112.6,6.05,6.76,-10.4,-12.01
24,W,112,99,13,13,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,123.5,105.5,6.05,5.55,-10.4,-15.83
3,W,128,120,14,13,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,107.8,108.8,6.05,8.95,-10.4,-12.8
3,W,114,91,15,13,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,111.8,111.0,6.05,8.95,-12.01,-10.19
11,W,109,106,16,13,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,102.8,6.05,5.42,-12.01,-7.88
9,W,132,94,17,13,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.3,110.0,6.05,-0.4,-12.01,-15.33
26,L,106,113,18,15,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.2,104.2,10.24,9.34,-14.34,-10.63
3,L,117,118,18,16,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,113.8,108.6,6.05,11.4,-12.01,-17.69
21,L,112,119,18,17,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.6,109.4,6.05,11.28,-12.01,-19.71
6,L,121,126,18,18,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,105.0,94.3,2.59,12.92,-10.08,-12.22
25,L,115,122,18,19,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.0,102.5,-5.91,1.55,-11.9,-11.16
10,W,108,88,18,18,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.0,101.0,-5.91,8.24,-11.9,-13.79
22,W,102,83,19,18,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,102.0,116.3,2.57,2.79,-14.34,-13.36
25,W,117,114,20,18,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,115.7,109.0,2.57,1.55,-12.53,-10.1
26,W,112,108,21,18,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.4,106.0,2.57,17.43,-12.53,-13.5
16,L,107,111,22,20,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,103.2,115.0,2.57,12.94,-12.53,-12.69
11,W,119,113,22,19,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,101.0,103.4,6.05,1.63,-11.26,-5.73
28,W,112,108,23,19,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.3,104.3,6.05,2.53,-11.26,-10.5
8,W,117,104,24,19,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.8,103.0,6.05,-0.35,-11.26,-12.64
26,L,121,123,25,21,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,103.0,105.0,6.05,17.43,-11.26,-14.56
28,L,105,116,25,22,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,110.8,105.2,6.05,9.9,-11.26,-8.13
0,L,124,139,25,23,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.2,102.6,1.61,16.07,-9.93,-11.84
26,L,116,125,25,24,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.8,111.6,1.61,15.67,-9.93,-16.9
5,W,105,103,25,23,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.6,108.4,1.61,11.36,-11.23,-3.83
1,W,120,117,26,23,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.2,117.0,1.61,11.9,-11.23,-12.57
2,L,115,122,27,25,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.2,111.0,1.61,6.96,-9.93,-14.67
13,L,123,129,27,26,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,110.5,111.0,1.61,9.6,-9.93,-8.58
15,W,106,104,27,25,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.3,109.3,-1.85,12.11,-8.0,-10.81
12,L,128,134,28,27,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.0,97.5,1.61,3.3,-9.93,-10.8
21,W,108,97,28,26,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,107.6,113.4,-1.87,11.28,-7.99,-14.3
20,W,102,98,29,26,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.2,100.0,1.61,9.14,-9.93,-4.97
21,L,108,119,30,28,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.6,113.6,1.61,11.28,-7.52,-12.72
27,W,126,120,30,27,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,110.7,1.61,6.64,-5.54,-15.85
2,W,124,106,31,27,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.2,113.0,1.61,7.74,-3.67,-9.14
0,W,122,101,32,27,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,112.8,113.0,1.61,16.07,-3.67,-8.05
28,W,115,109,33,27,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,109.6,107.4,6.05,9.9,-6.11,-14.91
1,W,109,94,35,27,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,105.6,113.6,6.05,8.03,-5.37,-10.2
2,W,142,118,36,27,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,105.8,112.0,6.05,7.74,-5.37,-8.74
15,W,122,120,37,27,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.2,108.0,6.05,8.62,-6.12,-8.64
1,W,131,129,38,27,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,106.0,109.6,2.59,13.95,-7.02,-11.96
4,L,105,112,39,29,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,115.4,112.2,2.59,7.11,-7.02,-11.84
24,L,117,122,39,30,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,119.7,103.3,6.05,13.75,-6.12,-16.56
12,L,95,106,39,31,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,118.0,109.7,2.59,7.51,-9.23,-7.1
13,W,112,108,39,30,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,114.7,117.0,2.59,8.44,-9.23,-8.9
23,W,123,107,40,30,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,120.0,114.0,2.59,4.54,-9.23,-15.39
7,W,116,110,41,30,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,106.7,116.0,6.05,11.79,-8.19,-13.51
17,L,134,140,42,32,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.7,102.3,6.05,0.7,-8.19,-15.57
15,L,120,127,42,33,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,107.0,110.4,6.05,8.62,-8.19,-9.49
20,L,106,111,42,34,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,107.4,100.4,2.59,9.14,-6.27,-9.61
10,W,137,115,42,33,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,96.7,2.59,10.59,-9.44,-16.96
15,W,101,92,43,33,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,111.8,113.8,6.05,8.62,-8.34,-8.49
