Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
5,W,130,116,44,33,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.8,103.8,1.71,14.32,-8.88,-11.15
28,W,118,109,45,33,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,109.2,104.4,-1.77,-9.82,-12.43,-18.13
11,W,138,129,46,33,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.2,103.8,-3.2,-1.51,-8.99,-10.16
11,L,136,141,47,36,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,114.4,112.8,-1.76,-3.59,-9.9,-8.91
5,W,101,97,0,0,18,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,107.2,108.0,6.05,11.36,-11.17,-9.46
5,L,90,107,1,2,18,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.2,103.6,6.05,11.36,-8.19,-6.46
5,W,99,79,1,1,18,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,103.6,100.8,6.05,18.86,-6.31,-10.63
5,W,102,93,2,1,18,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,100.4,12.28,18.86,-10.26,-10.63
5,W,106,95,3,1,18,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.4,98.4,12.28,18.86,-10.26,-10.63
15,L,101,108,4,3,18,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,112.0,109.2,7.94,6.95,-7.55,-12.32
15,W,111,105,4,2,18,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.0,110.2,12.28,3.16,-10.26,-14.41
15,L,86,105,5,4,18,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.0,110.4,12.28,6.95,-10.26,-10.83
15,L,101,109,5,5,18,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,103.8,107.4,6.05,6.95,-7.34,-12.32
15,W,112,103,5,4,18,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,100.0,103.8,6.05,6.95,-7.34,-12.32
15,L,92,96,6,6,18,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.2,106.0,6.05,6.95,-7.34,-12.32
17,L,108,115,0,2,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,99.5,125.8,1.48,15.07,-13.04,-16.32
7,L,117,122,0,3,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,107.2,103.2,1.65,14.18,-10.43,-10.95
17,L,106,116,0,4,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.2,123.6,-3.38,17.24,-11.59,-16.76
12,W,108,94,0,3,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,95.3,113.3,0.08,-3.4,-8.5,-11.86
12,W,118,110,1,3,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.5,108.5,3.97,4.14,-10.33,-10.68
6,W,117,111,2,3,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.0,104.0,7.25,7.38,-7.14,-2.55
20,W,116,108,3,3,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.5,96.0,6.02,9.63,-4.71,-13.22
7,L,110,122,4,5,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,109.2,107.0,6.44,11.79,-7.14,-13.99
16,L,94,108,4,6,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,102.0,119.0,7.32,2.85,-5.73,-10.21
8,L,103,112,4,7,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,107.5,106.5,6.67,11.14,-9.64,-13.66
16,L,132,136,4,8,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,99.3,115.3,6.97,-0.44,-5.82,-14.57
26,W,132,113,4,7,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,104.0,113.0,8.6,8.57,-8.12,-14.71
1,L,122,126,6,9,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,114.0,121.5,6.34,13.3,-10.87,-14.37
28,W,121,120,6,8,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,108.5,111.5,8.6,10.3,-12.61,-8.72
14,L,110,121,7,10,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,99.7,125.3,6.34,9.04,-8.98,-7.49
7,L,126,131,7,12,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.6,112.6,6.97,4.17,-7.32,-20.97
3,W,123,119,7,11,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,105.5,108.5,6.34,11.4,-6.88,-13.08
10,L,105,118,8,13,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,97.8,107.2,6.34,12.48,-6.93,-13.44
25,W,119,111,8,13,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,105.2,112.0,-2.0,1.0,-6.97,-12.68
17,W,135,128,9,13,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,104.4,127.2,6.97,6.72,-8.57,-10.71
0,W,121,114,10,13,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.5,124.5,6.67,5.31,-9.64,-12.59
14,L,102,123,11,15,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.2,124.2,3.24,10.68,-8.7,-6.31
5,L,102,110,11,16,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,94.5,100.5,6.97,9.83,-8.84,-14.85
6,L,114,121,11,17,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,101.8,105.4,6.34,11.04,-6.96,-5.77
15,L,108,110,11,18,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,99.0,111.5,6.18,9.41,-6.86,-14.76
17,L,110,112,11,19,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,110.4,125.8,6.34,-4.15,-9.0,-16.25
14,W,115,109,11,18,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.2,124.0,-9.26,10.68,-5.35,-7.58
23,W,123,121,12,18,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,106.5,99.8,5.41,10.8,-11.66,-12.4
23,W,101,98,13,18,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,109.8,104.0,6.34,15.37,-9.79,-11.68
25,W,130,114,14,19,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,111.8,6.34,8.04,-5.15,-11.77
4,L,113,121,15,21,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,107.0,127.5,4.23,10.89,-6.85,-6.91
21,L,96,115,15,22,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,95.0,107.5,4.23,-2.14,-7.41,-19.5
1,W,150,117,15,21,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,116.7,123.0,0.1,13.95,-1.7,-12.91
20,L,115,126,16,23,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,106.3,100.0,4.23,3.87,-6.03,-3.99
28,W,127,110,16,22,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.7,114.3,6.7,4.87,-7.53,-10.84
6,W,120,109,17,22,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,107.8,109.0,6.81,5.2,-9.02,-20.61
15,L,111,112,18,24,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,102.0,111.0,4.59,-1.8,-7.64,-4.82
21,W,133,114,18,23,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,95.3,110.0,4.23,16.32,-7.41,-17.45
3,W,124,110,19,23,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.3,112.0,6.7,5.93,-7.79,-13.16
2,W,112,102,20,23,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.0,114.5,4.23,4.6,-6.03,-10.77
11,W,126,106,21,23,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.5,119.0,6.81,3.94,-7.29,-11.63
24,L,113,118,22,25,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,107.2,116.0,4.23,13.75,-6.03,-15.48
7,W,101,99,22,24,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,115.8,119.0,6.7,-0.44,-9.0,-15.91
0,L,132,137,23,26,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,113.3,121.0,6.81,16.59,-8.75,-13.64
5,W,112,100,23,25,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,97.0,103.7,2.76,8.08,-8.3,-9.91
9,L,120,128,24,27,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,92.7,106.3,5.34,12.79,-10.45,-11.37
10,L,106,112,24,28,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,99.2,109.4,-1.5,2.25,-4.76,-14.29
10,W,153,121,24,27,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,102.2,107.0,5.23,3.84,-10.36,-13.0
9,L,114,141,25,29,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,99.5,111.8,2.76,2.13,-8.67,-9.45
13,W,133,130,25,28,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,106.5,113.8,1.27,8.96,-7.61,-7.38
23,W,138,129,26,28,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,110.4,107.4,5.34,7.69,-8.18,-14.97
10,W,133,96,27,29,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.6,113.4,4.23,5.79,-8.68,-17.75
27,L,119,120,28,31,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,98.5,117.5,4.23,6.04,-8.68,-14.1
22,L,115,124,28,32,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.8,112.0,-6.73,3.3,-8.11,-6.58
24,L,115,124,28,33,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.4,116.4,-6.73,13.75,-7.09,-16.09
24,L,117,123,28,34,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,110.4,120.6,-6.73,5.55,-4.93,-16.37
13,L,117,123,28,35,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.8,117.0,-4.11,-2.74,-9.15,-10.09
27,W,130,103,28,34,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.6,118.0,-6.73,-0.21,-9.05,-10.96
27,W,129,119,29,34,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.4,117.2,4.23,-1.7,-11.16,-15.36
9,W,137,128,30,34,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.4,117.6,6.49,1.08,-13.2,-10.71
22,L,101,132,31,36,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,106.8,114.4,-4.48,3.3,-12.26,-2.84
25,W,102,90,32,35,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.2,115.8,-6.73,-6.25,-9.45,-14.35
2,W,121,107,33,35,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,112.7,110.3,4.23,7.74,-9.12,-8.67
26,L,111,128,34,37,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.3,113.0,4.23,15.79,-10.52,-8.09
22,W,124,120,34,36,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.8,118.2,4.23,-0.31,-10.38,-5.98
12,W,101,100,35,36,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.4,108.8,4.23,7.51,-10.38,-7.1
12,L,105,127,36,38,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,103.8,109.0,4.23,6.4,-9.89,-9.91
13,L,111,116,36,39,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,110.6,118.6,4.23,3.52,-9.81,-5.38
23,W,118,112,36,38,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,118.8,114.6,4.23,-15.61,-9.03,-15.3
4,L,134,137,37,40,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.0,125.3,-6.73,-9.02,-9.91,-17.02
8,W,107,106,37,39,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,106.0,108.3,-6.73,-4.81,-9.76,-15.17
11,L,117,121,38,41,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,121.7,114.7,4.23,-1.51,-9.81,-9.38
22,L,118,128,38,42,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.2,119.2,4.23,11.41,-9.81,-6.73
9,L,125,136,38,43,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,110.2,122.0,4.23,2.54,-11.21,-10.16
27,W,114,98,38,42,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,116.4,119.0,4.23,-7.27,-11.12,-15.73
14,W,115,100,39,42,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.4,115.4,-10.47,-13.23,-8.32,-0.5
17,L,95,120,41,44,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,112.2,120.6,4.23,9.17,-9.12,-14.89
8,L,109,113,0,2,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,108.5,111.0,4.75,7.48,-4.34,-13.54
0,L,98,108,0,3,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,105.8,117.0,14.83,13.55,-2.61,-11.55
1,L,120,126,0,4,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,91.0,108.0,11.05,12.43,-5.28,-9.62
5,L,92,103,0,6,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.3,109.0,11.08,9.35,-13.15,-4.09
4,W,113,93,0,5,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.8,115.8,9.63,8.23,-15.09,-15.44
6,L,105,114,1,7,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,101.0,108.0,9.63,9.07,-15.22,-6.04
9,W,130,129,1,7,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94.5,108.0,8.31,11.54,-15.73,-10.56
24,L,123,126,2,9,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,120.0,128.0,8.85,13.75,-12.36,-14.44
10,L,127,134,2,10,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.5,114.5,9.0,12.48,-12.76,-13.03
6,W,94,87,2,9,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.3,110.0,1.51,10.18,-5.94,-9.91
22,W,114,97,3,9,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,102.0,117.0,1.51,8.22,-12.64,-11.41
4,L,105,112,4,11,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,111.2,1.51,9.87,-12.55,-8.44
17,L,108,126,4,12,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,116.5,103.5,-3.81,14.93,-8.12,-13.49
3,W,108,107,4,11,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,103.8,111.5,1.51,11.4,-12.41,-9.68
11,L,113,114,5,13,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,117.3,114.3,-3.81,7.46,-8.34,-9.29
11,L,102,123,5,14,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,116.2,114.2,-3.81,7.85,-11.28,-9.54
21,L,99,107,5,15,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.5,114.0,3.67,-7.92,-11.0,-15.14
21,L,103,133,5,16,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,105.0,112.6,1.65,-7.92,-11.53,-15.14
2,L,102,109,5,17,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,102.8,120.2,3.11,14.53,-15.6,-11.72
0,L,108,125,5,18,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,104.2,115.2,6.19,16.07,-8.57,-16.83
5,L,96,107,5,19,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,101.2,107.5,3.64,10.14,-8.56,-7.12
26,L,108,121,5,20,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,100.3,103.0,4.76,10.67,-8.56,-11.58
16,L,102,109,5,21,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,107.0,125.8,4.66,13.91,-8.56,-14.64
12,W,116,111,5,20,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,103.0,108.5,5.73,2.18,-9.81,-13.62
26,W,113,109,6,20,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,102.2,107.5,5.37,10.67,-9.81,-8.04
26,W,111,99,7,20,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.4,107.8,5.37,12.04,-9.81,-9.02
0,W,135,124,8,20,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,103.6,114.4,5.37,2.07,-9.01,-12.4
1,W,117,109,9,20,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,98.2,112.5,5.37,13.95,-9.01,-11.93
1,W,95,92,10,20,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,102.0,111.8,5.37,6.94,-9.01,-12.13
0,L,125,126,11,22,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,110.8,117.0,5.37,18.01,-9.01,-16.01
10,W,116,110,11,21,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,120.7,121.0,5.37,12.48,-9.01,-12.59
25,W,133,113,12,21,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,93.0,112.5,5.37,8.04,-6.19,-11.03
13,L,110,129,13,23,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,99.5,111.0,5.37,4.13,-2.48,-8.86
8,L,101,121,13,24,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.6,111.4,5.37,2.26,-4.93,-10.69
28,L,100,119,13,25,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,102.0,111.2,7.32,4.87,-7.27,-6.57
14,L,115,123,14,26,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,105.5,129.5,9.14,10.68,-4.99,-10.2
9,W,115,101,14,25,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.3,115.0,9.14,2.46,-2.14,-13.63
24,L,111,136,15,27,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,121.0,127.3,9.14,13.75,-2.14,-14.83
23,W,109,106,15,26,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.5,96.5,9.14,15.37,-4.87,-14.18
27,L,108,112,16,28,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,103.0,107.0,9.14,3.44,-2.41,-10.62
7,L,116,119,16,29,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,109.5,112.0,9.14,11.79,-2.41,-15.97
28,L,118,138,17,30,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,101.6,112.8,9.14,9.9,-3.73,-8.23
1,W,113,98,17,29,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,105.2,111.8,9.14,9.37,-2.66,-12.64
11,W,126,120,18,29,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,113.4,116.0,9.14,-1.25,-1.23,-7.91
15,L,105,110,19,31,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.8,106.5,9.14,12.11,-0.67,-10.59
3,L,109,128,19,32,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.6,110.6,9.14,11.4,-4.6,-13.5
21,W,119,109,19,31,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,106.4,119.0,9.14,11.28,-6.43,-15.39
21,L,94,105,20,33,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,117.6,9.14,11.28,-3.94,-15.39
17,W,127,120,20,32,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,113.7,111.0,3.81,8.07,-4.88,-16.02
4,W,119,113,21,32,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.8,109.6,9.14,10.89,-6.84,-6.52
7,W,115,104,22,33,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,111.7,114.3,9.36,11.74,-7.94,-18.69
15,L,103,107,23,35,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.6,107.2,9.14,9.59,-6.1,-8.68
3,W,100,91,23,34,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,108.8,111.6,9.14,11.4,-9.32,-13.25
