Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
26,L,113,123,24,36,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,104.8,105.6,9.14,14.02,-8.67,-17.28
8,W,108,106,24,35,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,108.2,113.6,9.14,2.26,-7.02,-10.12
11,L,108,121,25,37,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,114.8,116.4,9.14,5.42,-7.02,-7.3
16,L,117,139,26,38,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,106.0,122.4,9.14,12.94,-6.98,-12.67
4,W,117,106,26,37,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,110.8,111.0,9.14,2.89,-6.98,-8.68
23,L,119,122,27,39,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.3,99.7,7.12,0.06,-9.78,-12.96
16,L,123,134,27,40,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,107.8,126.8,7.12,3.08,-7.32,-17.26
27,L,124,131,27,41,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.7,108.7,6.9,-0.21,-7.71,-14.14
15,W,126,114,27,40,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.2,107.2,9.14,8.62,-6.98,-10.29
25,L,114,132,28,42,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,106.3,112.7,9.14,-5.13,-8.01,-11.99
22,L,113,116,28,43,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,106.0,110.3,9.14,3.3,-8.01,-6.04
12,W,113,108,28,42,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.3,109.3,9.14,9.2,-9.61,-11.65
13,L,105,111,29,44,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,103.0,117.0,9.14,8.44,-9.61,-8.9
28,W,122,112,29,43,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.8,119.6,9.14,5.2,-9.61,-11.34
2,W,119,106,31,43,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,102.6,118.0,9.14,7.74,-8.01,-10.57
14,L,108,113,32,45,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.7,127.3,9.14,5.36,-8.25,-7.87
28,W,116,109,32,44,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.2,121.6,9.14,-4.41,-8.25,-15.13
8,W,128,102,33,44,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.4,115.4,9.14,-4.81,-8.25,-15.17
5,L,113,117,34,46,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,100.2,107.4,9.14,14.69,-6.84,-10.92
5,L,94,118,34,47,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.4,109.8,-5.99,-6.18,-10.09,-13.3
2,L,84,101,34,48,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,108.4,114.6,2.42,7.74,-12.81,-9.35
15,L,110,123,34,49,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.4,107.0,2.47,1.59,-9.64,-8.58
1,L,117,126,0,2,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,98.2,106.2,12.06,16.85,-5.11,-9.25
16,L,88,90,0,3,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,116.0,118.7,13.18,3.85,-7.2,-8.52
25,L,105,114,0,4,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.0,104.5,13.73,1.18,-9.31,-10.8
11,W,120,106,0,3,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.7,120.0,15.76,-1.81,-11.07,-3.62
26,L,109,119,1,5,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.6,101.6,15.95,15.47,-13.05,-16.19
26,W,112,90,1,4,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,107.0,106.0,9.6,17.52,-11.14,-16.25
3,W,114,109,2,4,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.2,104.2,16.32,9.83,-15.86,-15.61
28,W,118,111,3,4,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.0,106.3,9.6,7.95,-17.25,-14.25
28,L,111,121,4,6,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,109.0,107.5,6.47,7.95,-15.87,-11.22
22,W,100,88,4,6,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.5,114.0,9.08,11.09,-13.21,-10.94
0,L,95,104,5,8,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,105.3,96.0,9.08,16.07,-17.66,-16.06
0,W,121,109,5,7,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.8,98.0,5.95,16.07,-16.85,-18.02
27,W,105,98,6,7,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,90.5,119.0,5.95,10.84,-17.66,-10.38
16,W,110,102,7,7,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,109.0,111.5,4.55,6.83,-15.73,-9.83
17,L,109,112,8,9,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,126.5,111.5,-2.78,14.93,-14.28,-11.73
2,W,115,106,8,8,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.0,114.8,-7.92,14.53,-18.59,-12.15
4,L,101,107,9,10,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.8,113.2,-7.92,9.29,-15.53,-9.34
0,W,104,101,11,9,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.4,100.2,1.75,16.07,-20.12,-15.87
5,L,85,113,12,11,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,114.5,108.5,1.75,7.32,-19.35,-1.75
14,L,109,117,12,12,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,106.5,122.5,1.75,10.68,-19.34,-9.59
10,L,123,132,12,13,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,122.0,102.0,11.28,12.48,-20.6,-11.42
13,W,133,122,12,12,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,115.5,104.0,11.28,10.6,-21.88,-7.87
4,W,131,113,13,12,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,116.0,112.0,11.28,6.76,-19.62,-12.01
24,W,123,103,14,12,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,102.5,97.5,8.16,13.75,-19.26,-16.03
9,W,118,106,15,12,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,104.5,4.81,-5.9,-13.32,-13.14
26,W,104,101,16,12,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.6,103.8,11.28,9.34,-19.6,-10.63
8,W,113,93,17,12,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,107.8,102.0,11.28,2.26,-18.97,-9.69
12,W,119,114,18,12,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.5,99.5,11.28,5.76,-19.71,-10.42
28,L,111,116,20,14,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.4,110.2,11.28,9.9,-18.97,-8.13
11,W,129,126,22,14,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.2,116.5,9.6,5.42,-19.61,-8.07
3,L,112,126,23,16,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,114.2,105.2,9.6,11.4,-18.97,-13.16
8,W,123,111,23,15,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,108.8,100.2,5.88,4.98,-18.54,-12.64
8,W,147,116,24,15,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.4,102.0,16.32,-7.09,-18.19,-8.46
27,W,118,117,25,16,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,95.3,112.0,12.97,4.0,-19.61,-17.69
13,W,113,112,26,16,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.3,110.0,11.28,0.67,-15.39,-14.77
12,W,120,110,27,16,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,114.0,104.3,11.28,3.3,-15.39,-11.1
23,W,105,95,28,16,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,112.0,110.5,11.28,15.37,-15.39,-13.14
24,W,129,127,29,16,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,109.3,99.3,-0.59,13.75,-13.57,-15.48
2,W,137,133,30,16,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.8,113.0,11.28,7.38,-14.75,-12.43
7,W,126,119,31,16,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.5,101.5,11.28,11.79,-15.39,-14.81
25,W,137,125,33,17,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,113.0,107.7,11.28,-1.79,-14.3,-13.2
1,L,99,106,34,20,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.0,110.2,11.28,9.18,-14.3,-15.43
2,W,101,98,35,19,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,113.4,116.8,11.28,7.74,-11.29,-9.14
10,W,123,104,36,19,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,122.3,112.0,11.28,5.79,-9.98,-14.86
5,W,118,112,37,19,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.6,109.4,11.28,11.36,-12.51,-5.69
14,W,110,105,38,19,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,107.3,120.7,11.28,13.55,-12.72,-8.81
1,L,107,110,39,21,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,104.4,113.8,11.28,12.53,-11.29,-8.56
15,L,99,101,39,22,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,98.6,105.0,11.28,8.62,-11.29,-8.7
15,W,119,96,39,21,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,97.8,101.4,9.6,8.62,-15.53,-8.69
6,L,126,133,40,23,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.5,104.0,16.32,11.84,-14.44,-9.89
16,W,133,130,40,22,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,109.2,109.6,16.32,12.94,-14.91,-11.62
11,W,147,143,41,22,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,125.2,118.4,13.89,4.53,-13.56,-6.93
17,W,117,94,42,22,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,120.7,111.7,9.08,7.12,-10.89,-18.03
23,W,120,119,43,22,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,109.7,105.3,16.32,8.82,-14.91,-12.28
28,W,112,93,44,22,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.2,114.2,16.32,9.9,-15.83,-12.66
5,W,118,109,45,22,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,111.6,113.2,16.32,6.82,-14.91,-9.91
4,W,121,82,46,22,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,116.8,109.8,16.32,10.87,-17.77,-14.97
11,W,141,121,47,22,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,132.0,123.4,7.13,-0.83,-17.35,-9.89
3,L,105,109,48,24,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,116.0,110.8,14.37,9.28,-16.18,-8.77
3,W,116,91,48,23,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,114.2,111.6,9.08,9.28,-19.14,-8.77
9,L,112,120,49,25,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,105.3,105.0,9.08,4.77,-19.14,-8.9
22,L,105,125,49,26,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.3,105.3,9.08,-0.31,-16.83,-5.98
7,L,111,116,49,27,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,113.0,107.3,-0.01,11.79,-11.49,-13.51
6,W,116,108,49,26,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.7,113.7,16.32,15.03,-15.83,-12.09
26,W,117,110,50,26,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,109.0,102.0,12.97,15.79,-16.83,-12.76
16,L,104,117,51,28,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,112.0,16.32,15.03,-14.91,-9.83
1,W,103,101,51,27,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.2,115.2,16.32,8.79,-14.91,-14.55
15,L,101,129,52,29,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.8,104.8,11.28,10.67,-15.92,-10.07
0,W,136,131,52,28,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,102.8,101.6,-15.62,16.07,-17.04,-9.66
2,W,134,105,53,28,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,112.6,113.6,-15.56,-5.85,-17.36,-4.28
2,W,121,101,0,0,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.4,114.2,16.32,7.74,-15.83,-8.56
2,W,96,84,1,0,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.6,108.6,16.32,7.74,-15.83,-8.56
2,W,102,97,2,0,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.8,104.2,16.32,7.74,-15.83,-8.56
2,W,96,88,3,0,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,110.8,97.0,6.08,7.74,-15.15,-8.56
1,W,119,115,4,0,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.6,115.6,6.08,13.95,-14.88,-10.62
1,L,87,121,5,2,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,109.0,111.6,16.32,13.95,-15.83,-10.62
1,L,102,114,5,3,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,103.0,110.6,16.32,13.95,-15.83,-9.85
1,W,116,115,5,2,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,103.6,112.2,16.32,13.95,-15.83,-10.62
1,W,115,103,6,2,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.4,113.2,16.32,13.95,-15.83,-10.62
1,L,86,95,7,4,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,107.8,113.6,16.32,12.53,-15.83,-9.83
1,L,88,112,7,5,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.2,109.6,16.32,12.53,-15.83,-9.83
6,W,107,105,0,0,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,96.2,106.0,8.42,3.65,-11.78,-6.48
23,L,111,113,1,2,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.8,110.0,8.42,9.51,-11.32,-7.64
12,W,112,95,1,1,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,103.2,102.2,9.36,8.44,-11.07,-0.52
9,W,134,105,2,1,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,103.5,108.2,12.53,11.37,-10.71,-10.27
10,W,124,109,4,1,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,122.8,108.2,10.93,10.12,-10.54,-10.94
17,W,116,107,5,1,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,119.3,112.0,10.22,14.93,-10.3,-13.1
23,L,106,108,6,3,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,113.2,110.6,13.87,4.65,-12.37,-8.74
23,W,102,82,6,2,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,113.4,105.4,11.09,4.65,-14.46,-16.45
17,W,129,117,7,3,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,118.5,110.8,8.22,14.93,-11.14,-13.56
15,L,112,113,8,6,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,105.5,106.5,8.22,10.43,-12.7,-14.17
9,W,130,119,8,5,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,109.6,107.6,8.22,11.54,-12.11,-9.67
27,L,133,134,9,7,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.2,107.2,8.22,10.84,-12.76,-10.63
13,W,115,105,10,6,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.0,104.0,8.22,4.29,-12.33,-7.87
8,W,108,102,11,6,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,124.5,105.5,8.22,-6.19,-11.94,-9.74
27,W,113,112,12,6,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,115.6,112.6,8.22,8.6,-14.19,-12.36
24,W,122,117,13,6,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,113.0,113.5,8.22,13.75,-13.86,-14.7
3,W,132,113,14,6,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,128.0,113.0,8.22,11.4,-13.82,-11.73
10,L,121,122,15,8,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,123.0,108.4,6.32,12.48,-13.05,-13.44
25,W,133,95,15,7,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,114.8,108.0,6.32,1.0,-13.05,-14.02
6,L,111,130,16,9,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.8,106.4,7.26,11.04,-12.07,-8.89
1,L,98,125,16,10,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.5,106.5,11.09,9.82,-11.56,-11.89
10,L,97,111,16,13,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,122.6,110.6,2.79,12.48,-11.89,-12.39
12,W,111,95,16,12,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,100.8,7.47,-7.76,-12.86,-13.16
13,W,130,104,18,12,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,119.8,104.2,3.1,-1.15,-7.26,-13.3
28,L,110,113,19,14,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.5,89.0,3.1,5.72,-7.36,-5.99
14,L,100,125,19,15,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,115.3,110.0,2.79,14.98,-14.47,-6.82
7,L,125,128,19,16,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,121.3,112.3,11.09,11.79,-13.82,-17.8
14,W,125,108,19,15,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,111.5,113.8,3.96,14.98,-16.31,-6.82
28,L,102,127,20,17,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,107.7,97.0,3.96,4.87,-16.31,-12.08
26,L,104,113,20,18,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,105.5,106.0,0.03,10.4,-13.04,-13.23
5,L,88,90,20,20,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,110.5,103.5,0.89,12.58,-12.17,-9.89
15,L,96,104,20,21,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,107.7,108.7,2.79,5.13,-14.47,-6.93
5,L,98,112,20,22,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,103.0,99.0,-2.79,11.36,-13.68,-5.87
9,W,125,113,20,21,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.8,112.2,-9.29,11.54,-8.27,-9.96
7,L,97,126,21,23,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,122.2,116.2,-9.29,11.79,-10.07,-17.05
17,L,116,121,21,24,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.6,112.0,-5.67,8.07,-12.76,-15.33
14,L,106,136,21,25,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.2,112.6,-2.79,14.98,-13.81,-7.72
2,W,117,112,21,24,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,117.0,109.0,-2.48,7.38,-9.66,-10.75
11,W,112,107,22,24,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,112.5,98.5,-6.1,-1.58,-8.99,-7.75
14,W,112,110,23,24,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,111.6,121.0,1.87,14.98,-11.76,-6.82
4,W,128,97,24,24,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,135.0,102.5,1.87,0.86,-11.76,-8.64
6,L,95,99,25,26,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,100.8,110.2,5.49,11.04,-14.02,-15.64
