Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
25,W,128,118,25,25,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.4,105.4,5.49,0.86,-14.02,-12.25
26,W,114,106,26,25,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,105.0,108.3,5.49,15.67,-14.02,-17.02
0,L,100,132,27,27,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,118.0,120.5,5.49,16.07,-12.65,-12.17
1,W,106,94,27,26,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,105.7,112.7,0.81,11.9,-9.3,-12.57
8,W,116,100,28,26,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,119.0,104.3,5.49,5.76,-12.65,-12.89
2,W,116,112,29,26,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.0,110.0,13.87,-0.12,-12.28,-12.67
0,L,107,116,30,28,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,112.0,124.3,-0.75,16.07,-5.83,-11.75
11,W,117,104,30,27,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,112.3,101.3,3.3,5.42,-8.73,-8.19
24,W,120,109,31,27,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,114.8,114.2,3.3,13.75,-8.78,-18.16
12,L,107,116,32,29,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.2,97.6,3.3,3.3,-6.7,-11.33
16,L,101,104,33,30,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,126.5,119.5,3.3,6.67,-6.58,-8.96
4,W,105,91,33,29,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,132.7,100.7,11.41,2.89,-8.53,-8.68
3,W,125,104,34,29,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,129.3,113.0,11.41,9.28,-8.53,-8.44
6,W,130,126,35,29,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,97.8,114.0,11.41,11.84,-6.89,-11.63
24,L,119,128,37,31,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.4,114.0,3.3,13.75,-6.58,-16.56
9,L,112,123,37,32,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.6,111.2,3.3,4.77,-6.04,-12.88
16,L,104,116,37,33,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,118.0,114.3,3.3,10.94,-6.04,-14.07
13,L,111,122,38,35,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,122.8,104.0,-0.31,6.4,-5.98,-7.44
24,L,127,135,38,36,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,119.4,118.8,-0.31,13.75,-5.98,-16.56
27,W,117,103,39,35,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,115.2,113.2,3.3,-0.21,-6.4,-13.58
17,W,107,100,40,35,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,124.0,117.0,11.41,13.98,-6.73,-15.17
7,W,100,93,41,35,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,117.2,118.2,11.41,-2.39,-6.73,-19.75
25,W,115,94,43,35,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.0,106.8,11.41,-10.36,-6.9,-14.51
7,W,119,115,44,35,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.6,114.8,11.41,-9.37,-7.21,-18.94
13,L,107,121,45,37,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,123.4,110.4,-11.47,11.68,-6.31,-7.64
12,L,114,119,45,38,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.4,103.0,-12.23,2.83,-5.68,-12.8
12,L,110,115,0,2,22,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,110.6,107.6,14.08,2.83,-8.34,-9.52
12,W,123,109,0,1,22,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.8,108.0,14.08,2.83,-8.34,-9.52
12,W,129,124,1,1,22,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.0,110.8,14.08,2.06,-8.34,-10.4
12,W,112,100,2,1,22,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,116.6,116.6,14.08,5.64,-8.34,-12.63
12,W,136,130,3,1,22,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,117.6,113.4,14.08,5.64,-8.07,-12.63
7,L,107,125,4,3,22,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,116.2,118.4,11.41,11.79,-6.73,-13.51
7,L,87,97,4,4,22,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.6,117.4,11.41,11.79,-6.73,-13.51
7,W,121,114,4,3,22,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,102.0,111.2,8.54,11.79,-5.29,-13.51
7,W,129,124,5,3,22,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.8,108.8,8.54,11.79,-5.29,-13.51
7,L,102,118,6,5,22,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,112.6,115.0,8.54,11.79,-5.29,-13.51
7,L,100,125,6,6,22,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.2,115.6,8.95,11.79,-5.5,-13.51
24,W,115,108,0,0,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.0,112.3,7.52,7.76,-14.59,-2.69
13,W,106,104,2,0,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,108.2,10.35,12.61,-13.33,-10.39
7,W,135,110,3,0,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,103.5,122.0,13.0,11.9,-13.08,-11.66
15,L,98,119,4,2,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,100.5,109.5,16.35,10.5,-9.93,-11.58
10,W,125,111,4,1,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,108.2,110.5,7.91,10.69,-8.35,-9.29
14,L,106,111,5,3,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,111.8,107.0,7.91,14.31,-8.14,-11.51
15,W,110,107,6,3,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,99.7,112.7,15.37,10.43,-12.79,-12.37
4,W,105,95,7,3,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,120.5,8.18,6.66,-8.17,-11.28
6,L,112,117,9,5,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,102.3,130.7,10.8,10.18,-6.99,-6.34
25,W,117,110,9,4,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,95.5,122.5,15.37,8.04,-11.69,-11.83
2,L,107,109,10,6,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,118.5,118.0,15.37,4.45,-10.21,-11.83
27,L,113,118,10,7,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,94.2,120.8,15.37,10.84,-10.21,-10.63
16,L,111,119,10,8,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,115.0,122.0,7.91,13.32,-2.07,-11.69
5,L,96,114,10,9,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,102.5,110.5,9.1,13.11,-7.38,-11.02
2,L,97,111,11,10,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,114.7,115.0,9.1,14.53,-7.57,-11.72
12,L,112,118,11,11,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,99.0,106.8,9.1,-3.24,-7.21,-10.66
13,L,109,128,11,12,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,103.6,107.4,5.25,8.0,-9.04,-8.32
27,W,116,111,11,11,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,98.0,120.2,5.25,8.6,-6.92,-13.61
11,W,116,100,12,11,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,104.0,117.5,15.37,2.1,-11.68,-11.63
7,L,120,121,13,13,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,109.8,119.6,15.37,9.42,-11.68,-17.84
17,W,124,118,13,12,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,105.0,121.0,15.37,8.07,-11.68,-16.18
17,W,133,112,14,12,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.8,120.4,15.37,8.07,-11.56,-13.17
25,W,128,112,15,12,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.8,120.0,15.37,-1.57,-11.56,-7.39
6,L,110,130,16,14,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.8,127.2,15.37,11.04,-11.68,-9.23
10,W,107,95,16,13,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.6,110.6,12.75,12.48,-14.49,-13.1
7,L,107,120,17,17,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,114.8,119.0,15.37,11.79,-14.49,-15.79
4,W,124,113,17,16,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,114.3,112.0,15.37,10.89,-14.49,-9.31
9,L,112,118,18,18,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,97.3,118.0,10.8,-0.95,-13.25,-13.2
8,W,135,106,18,17,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.5,103.5,15.37,6.95,-14.49,-12.62
17,L,106,113,19,19,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,113.2,119.6,15.37,8.07,-13.53,-15.55
11,L,99,108,19,20,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.0,111.7,15.37,5.42,-14.98,-9.37
26,L,105,117,19,21,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,116.0,109.0,15.37,17.43,-14.98,-14.56
5,L,113,119,19,23,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,100.3,111.7,15.37,11.36,-14.02,-1.19
6,W,136,119,19,22,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,105.8,127.8,15.37,10.88,-14.33,-20.61
6,W,140,123,20,22,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.6,125.2,15.37,-0.32,-13.28,-21.76
7,L,113,122,21,24,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,112.4,123.0,15.37,11.79,-12.83,-17.05
13,L,112,121,21,26,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,104.4,115.0,15.37,3.05,-12.83,-9.16
25,W,147,127,21,25,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,108.8,119.6,15.37,1.55,-14.04,-11.16
27,W,134,124,22,25,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.8,116.6,15.37,8.34,-14.11,-12.48
26,L,105,123,23,27,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,112.3,111.7,6.58,15.67,-9.92,-16.47
0,W,129,125,23,26,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,124.5,126.5,15.37,7.98,-13.23,-12.67
14,W,122,112,24,26,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.6,107.8,15.37,11.6,-13.23,-8.06
28,W,124,116,25,26,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.0,114.0,10.8,9.9,-12.94,-8.05
3,L,121,129,26,28,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,114.0,118.5,10.8,11.4,-12.94,-13.25
16,L,108,127,26,29,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,113.7,121.0,10.8,12.94,-14.55,-13.32
9,W,125,122,26,28,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.0,118.0,6.6,5.82,-11.55,-12.53
13,W,127,115,27,29,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,105.6,111.4,0.71,6.71,-15.87,-8.87
28,L,101,126,28,31,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,122.0,114.7,0.71,9.9,-15.87,-15.88
24,L,116,133,28,32,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.0,111.2,-15.72,13.75,-15.21,-15.69
10,W,131,114,28,31,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.2,111.2,0.06,-1.0,-12.96,-17.71
9,L,105,123,29,33,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.8,118.8,0.06,-0.95,-12.96,-15.28
0,L,111,129,29,35,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.0,126.0,0.06,16.07,-12.96,-8.05
8,W,110,104,30,34,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.3,104.3,0.06,-1.3,-12.96,-16.04
1,L,93,115,31,36,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.0,125.0,4.63,13.95,-13.29,-11.5
1,L,112,126,31,40,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.3,121.7,4.54,13.95,-15.96,-13.48
12,L,102,117,31,41,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,101.6,109.0,5.28,7.51,-15.8,-8.02
27,W,127,115,31,40,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,105.6,117.4,0.08,-0.21,-17.3,-14.11
3,L,96,124,32,42,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,116.3,122.0,-15.61,3.81,-15.3,-8.77
24,L,80,120,32,45,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,115.2,115.6,-15.44,13.75,-15.44,-16.56
24,L,114,138,32,46,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,107.0,114.8,-15.22,13.75,-16.62,-16.15
17,W,107,105,32,45,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,113.0,120.4,-13.82,13.98,-16.86,-16.9
14,L,109,119,33,47,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.8,111.0,-7.18,9.91,-14.07,-9.69
25,L,127,129,33,48,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,118.4,-11.35,-4.48,-6.82,-12.89
12,L,125,136,33,49,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,104.8,109.2,-6.96,2.83,-11.62,-12.72
9,L,101,157,33,50,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.2,119.8,-6.31,4.77,-14.16,-12.75
12,L,109,111,0,3,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,103.8,109.0,9.56,7.74,-3.88,-10.07
9,L,125,130,0,4,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.2,116.8,10.45,10.86,-1.02,-9.15
14,L,110,125,0,5,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,102.7,126.3,15.74,14.0,-9.99,-4.73
15,W,119,113,0,4,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,107.5,118.0,15.05,12.11,-9.11,-9.11
4,W,115,108,1,4,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,131.5,117.0,13.95,6.12,-12.0,-12.2
15,L,107,110,2,6,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.3,116.3,5.55,9.41,-14.92,-13.48
9,L,113,116,3,7,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,106.8,119.4,13.75,11.54,-12.82,-10.21
5,W,127,120,3,6,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,105.5,113.0,13.75,19.31,-12.63,-9.92
13,W,120,114,4,6,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.0,123.0,13.75,2.66,-14.33,-10.52
9,W,122,115,5,6,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.0,118.8,13.75,11.54,-14.33,-11.55
2,W,153,121,6,6,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,98.5,105.0,13.75,4.45,-14.33,-11.83
25,W,130,112,7,6,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.7,120.7,8.42,2.49,-13.09,-8.28
8,W,137,129,8,6,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,130.0,120.0,13.75,-0.96,-16.33,-14.12
14,W,113,109,9,6,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,104.5,126.0,13.75,10.2,-16.33,-7.49
0,L,106,115,10,8,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,103.0,114.5,13.75,16.07,-13.77,-14.98
1,L,104,122,10,9,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,86.0,127.0,13.75,13.95,-15.39,-14.32
11,W,137,114,10,9,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.5,101.5,13.75,7.46,-15.96,-9.33
12,W,123,96,11,9,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,104.8,109.4,13.75,-3.24,-15.39,-14.0
3,W,110,101,12,9,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.0,114.0,13.75,8.95,-13.77,-10.21
16,L,113,126,13,11,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,126.5,134.0,13.75,16.4,-13.96,-13.08
5,W,106,95,13,10,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.7,115.3,5.55,9.83,-17.38,-5.15
26,W,124,123,14,12,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,95.0,116.0,8.83,11.15,-13.41,-13.18
8,W,122,113,15,12,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,132.3,123.0,13.75,2.26,-15.87,-9.69
4,L,119,125,16,14,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,126.0,114.0,13.75,8.44,-15.85,-8.44
13,W,134,120,16,13,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,118.4,121.2,13.75,4.13,-16.33,-12.23
28,L,111,125,17,15,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,121.0,107.5,13.75,9.9,-16.01,-12.98
7,L,106,113,17,16,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,107.8,117.5,6.82,4.82,-16.03,-14.78
7,W,127,126,17,15,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,107.4,116.6,13.75,2.81,-16.0,-20.72
27,W,126,125,18,15,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,111.0,121.5,13.75,10.84,-16.0,-11.89
14,L,108,118,19,17,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,106.2,122.6,13.75,10.68,-16.0,-14.14
27,W,117,115,19,16,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,114.0,122.2,13.75,10.84,-16.0,-12.84
0,L,117,120,20,18,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.0,114.7,13.75,15.63,-15.39,-11.88
13,L,134,136,20,19,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.0,117.8,13.75,0.02,-17.89,-15.17
10,W,135,115,21,18,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.2,116.8,8.83,12.48,-16.57,-12.53
10,W,139,114,22,18,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,123.2,116.4,8.83,8.8,-16.56,-14.14
25,W,132,119,23,18,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,120.8,118.5,13.75,1.55,-15.48,-12.37
13,W,116,111,24,18,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,125.4,121.6,9.0,3.05,-13.78,-12.79
14,W,133,100,26,19,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,107.6,120.6,13.75,5.36,-16.38,-10.08
26,L,95,113,27,21,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.7,118.3,13.75,17.43,-15.81,-14.01
17,L,110,117,27,22,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.3,120.0,13.75,8.07,-15.81,-17.48
17,W,118,111,27,21,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,113.2,119.2,13.75,8.07,-15.39,-16.02
25,W,119,109,28,21,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,123.0,118.6,13.75,0.86,-15.39,-9.76
