Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
11,L,104,107,29,23,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.7,105.7,5.55,5.42,-15.95,-7.93
10,W,140,120,29,23,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,125.8,116.4,13.75,8.8,-13.81,-15.01
10,W,130,128,30,23,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,131.4,116.8,13.75,8.8,-16.59,-12.24
6,L,114,122,31,25,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,100.8,106.2,13.75,4.98,-16.59,-16.7
6,W,133,128,31,24,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,103.4,109.4,13.75,12.71,-17.79,-13.53
12,W,176,175,33,25,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.6,105.6,13.75,5.83,-16.59,-7.9
12,W,128,127,36,25,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,119.0,120.8,13.75,3.95,-17.66,-5.54
17,L,134,138,37,27,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.2,117.6,13.75,7.12,-16.88,-17.03
16,L,124,133,40,28,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,122.0,131.3,13.75,15.03,-16.56,-12.01
3,W,117,114,40,27,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,113.3,109.7,13.75,12.85,-17.34,-13.59
2,W,101,96,41,27,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,116.7,110.3,13.75,7.74,-17.34,-7.68
28,W,132,118,42,27,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,117.7,113.3,6.28,6.29,-17.18,-14.97
27,L,120,128,43,29,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.2,123.2,6.28,-9.16,-16.54,-14.17
1,L,109,132,43,30,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,92.0,125.3,6.28,13.95,-16.54,-8.45
27,W,121,113,44,29,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,118.6,125.0,5.55,-9.16,-17.68,-15.16
17,L,115,119,45,31,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,121.6,123.8,13.75,7.12,-16.56,-16.22
25,L,134,142,47,32,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,123.4,113.2,13.75,-8.08,-17.01,-16.14
6,L,119,123,48,33,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.2,114.0,13.75,15.03,-17.01,-12.14
9,L,97,119,48,34,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,112.8,119.2,-6.3,4.77,-17.68,-12.8
7,L,95,109,48,35,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.6,117.6,13.75,-14.59,-17.81,-11.31
9,W,126,123,0,0,24,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,109.4,117.8,13.75,4.77,-16.15,-6.96
9,W,114,106,1,0,24,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.6,120.6,13.75,11.54,-16.15,-11.2
9,L,97,114,2,2,24,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,114.4,115.8,13.75,11.53,-16.15,-11.26
9,L,125,126,2,3,24,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.2,115.4,13.75,11.53,-16.15,-11.19
9,L,116,123,2,4,24,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,111.8,117.6,13.75,11.53,-16.15,-11.19
9,W,118,99,2,3,24,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,115.6,118.4,13.75,11.53,-16.15,-9.8
9,L,100,120,3,5,24,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,113.6,13.75,11.54,-16.15,-9.81
4,L,102,129,0,2,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,116.0,127.0,1.05,7.03,-11.31,-16.41
11,W,137,134,0,1,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,113.0,125.0,6.1,0.67,-12.28,-6.13
17,W,115,106,2,1,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,116.7,130.3,2.84,15.66,-11.07,-12.06
17,L,122,134,3,3,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,116.2,124.2,2.85,15.27,-12.33,-12.24
3,W,129,124,3,2,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,120.0,121.0,4.67,6.49,-12.73,-13.24
17,W,107,98,4,2,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,117.4,126.2,-1.54,14.93,-5.53,-13.44
26,L,100,143,5,4,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.0,124.0,-3.54,10.4,-6.08,-14.2
12,L,106,113,5,5,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,97.3,3.71,5.06,-3.18,-11.64
7,L,101,126,5,6,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.8,109.2,2.97,11.79,-3.83,-11.51
7,L,109,115,5,7,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,109.6,112.6,8.04,11.79,-13.23,-11.97
14,L,122,124,5,8,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,107.8,116.5,8.04,13.85,-13.77,-10.32
16,W,111,93,5,7,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.5,107.0,8.04,-3.18,-13.19,-15.29
9,L,95,132,6,9,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,109.0,109.8,2.7,11.65,-11.63,-13.3
12,L,97,119,6,12,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,103.8,101.2,0.86,5.95,-7.87,-9.81
13,L,92,123,6,13,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.5,114.8,2.59,4.29,-11.45,-7.7
13,L,94,105,6,15,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,114.8,116.4,8.04,10.27,-14.06,-10.12
13,L,138,143,6,16,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,109.4,112.4,8.04,3.97,-12.41,-10.14
10,W,118,109,6,18,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,128.0,114.5,-3.79,12.48,-10.26,-11.17
15,W,115,111,7,18,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,112.0,122.5,-3.79,12.11,-6.85,-13.39
5,W,112,111,8,18,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,100.5,109.5,-4.99,13.11,-7.35,-6.96
15,L,101,111,9,21,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,113.0,118.7,8.04,8.25,-11.31,-13.34
10,W,124,105,9,20,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.0,113.4,0.37,12.48,-10.28,-12.69
27,W,126,122,10,22,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.0,112.7,8.04,7.98,-11.13,-12.28
6,L,125,126,12,25,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,109.0,116.5,1.55,14.6,-10.1,-16.33
2,L,103,139,12,26,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.5,119.0,8.04,12.64,-10.73,-8.06
8,W,121,109,12,26,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,130.0,113.0,1.55,2.26,-10.32,-10.69
1,L,116,121,13,28,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.5,92.5,-8.21,13.95,-8.84,-11.52
14,L,113,121,13,29,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,110.6,118.0,-3.99,8.75,-10.36,-8.01
14,L,129,135,13,30,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,112.2,118.6,1.55,14.98,-11.27,-6.9
9,L,113,144,13,31,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.2,114.2,1.55,11.54,-11.27,-7.0
2,W,106,98,13,31,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,108.0,125.7,1.55,0.46,-11.64,-11.86
12,L,126,131,14,33,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,102.4,104.8,1.55,3.3,-11.16,-8.91
13,L,104,113,14,35,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,115.8,118.2,0.86,3.05,-10.1,-5.13
12,L,100,138,14,36,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.2,109.8,-0.26,1.49,-12.75,-11.88
28,L,106,127,14,38,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,136.5,126.0,0.86,10.88,-11.46,-11.75
3,L,104,128,14,41,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.0,122.0,-1.79,11.4,-13.06,-13.25
26,L,98,112,14,42,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.7,130.3,-1.79,15.67,-10.53,-17.02
8,L,131,138,14,43,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,111.7,-14.08,2.26,-8.91,-9.59
0,L,106,125,14,44,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.0,122.5,-1.66,16.07,-15.22,-10.27
5,L,109,117,14,45,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,104.3,110.0,-7.01,11.36,-13.89,-7.11
4,L,110,120,14,46,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.3,127.7,-7.01,5.55,-12.11,-7.04
6,L,116,142,14,47,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,112.2,118.4,-7.88,11.84,-11.38,-9.44
27,L,102,118,14,48,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.5,115.0,-7.01,6.04,-12.11,-14.16
27,W,102,94,14,47,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,112.8,115.6,-7.01,-0.21,-12.11,-13.81
11,W,110,99,15,47,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.0,128.0,-10.61,0.72,-5.48,-7.8
10,L,110,122,16,49,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.0,108.8,-6.97,10.59,-17.31,-16.88
10,L,110,142,16,50,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,121.2,112.4,-1.85,10.59,-16.38,-15.58
7,W,128,120,16,49,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,112.2,115.2,0.17,11.79,-10.77,-12.37
6,L,128,137,18,52,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,115.6,126.0,-5.82,-7.2,-9.75,-13.25
14,L,120,126,18,53,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,116.0,122.0,0.17,5.36,-13.29,-8.05
0,W,126,118,18,52,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,116.0,123.3,2.7,16.07,-18.02,-7.36
16,L,94,130,19,55,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,102.3,-5.37,15.03,-10.74,-12.41
28,L,124,136,19,56,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,126.3,126.3,-6.75,-0.41,-9.76,-17.28
1,L,93,137,19,57,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,103.7,102.0,-2.85,4.0,-15.23,-11.41
27,L,117,128,19,58,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.6,109.2,-10.05,-13.25,-14.73,-14.72
9,L,115,130,19,59,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,106.4,121.6,-6.75,1.08,-9.6,-8.23
17,L,131,151,21,61,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.8,122.8,-12.32,13.98,-10.53,-16.9
6,W,138,117,21,60,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,119.6,131.6,-12.32,-20.01,-6.38,-10.68
5,W,108,105,0,0,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.2,113.5,14.8,12.94,-16.64,-10.24
2,L,105,109,1,2,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,118.5,113.0,14.86,11.21,-13.02,-4.28
15,L,109,112,1,3,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.5,111.0,15.15,11.89,-16.7,-12.38
15,W,98,90,1,2,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,110.2,111.2,8.66,12.54,-16.35,-12.81
0,W,139,109,3,3,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.2,112.2,10.4,16.07,-16.4,-14.25
6,L,110,111,5,5,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,96.5,102.5,10.4,9.6,-13.71,-4.41
3,W,113,104,5,4,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.8,113.8,8.57,6.49,-12.4,-14.91
3,L,97,111,6,6,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.4,111.8,8.57,11.4,-12.72,-13.38
10,W,116,109,6,5,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,128.0,117.5,8.57,12.48,-12.21,-13.03
11,L,104,118,7,8,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,110.8,99.8,2.14,7.46,-16.18,-9.23
8,W,115,111,7,7,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,104.7,112.7,-5.66,0.51,-10.61,-9.92
15,W,112,104,8,7,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,108.4,-0.12,3.6,-16.89,-6.9
0,L,122,124,9,9,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.6,111.6,-0.42,16.07,-14.47,-13.58
2,L,98,112,9,10,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,115.8,112.2,-4.64,14.53,-14.72,-13.29
6,W,105,100,9,9,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.0,105.3,1.6,10.18,-15.99,-9.31
5,W,100,88,10,9,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.2,111.8,3.7,8.39,-10.56,-2.46
2,L,105,114,11,12,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,114.8,111.4,10.67,13.73,-11.58,-12.69
1,L,110,116,12,13,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,103.8,102.0,10.67,10.47,-13.16,-14.48
13,W,126,113,12,12,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,118.5,115.5,10.67,-5.06,-13.16,-8.24
2,L,116,119,13,17,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,110.0,108.0,3.95,14.53,-13.02,-9.69
9,L,110,126,13,18,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.5,109.5,3.95,-0.95,-8.04,-14.1
5,W,118,107,14,18,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.0,109.0,9.34,11.36,-12.88,-5.87
12,L,113,124,15,20,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,109.5,104.0,9.34,5.76,-13.54,-10.42
14,L,106,119,15,21,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,108.5,105.5,2.31,14.98,-11.21,-5.9
11,L,114,122,16,22,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,109.4,103.4,17.43,5.42,-13.5,-7.88
16,L,101,104,16,23,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.7,100.0,17.43,7.64,-13.5,-15.41
4,W,132,120,17,23,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.3,113.0,17.43,8.36,-14.56,-10.3
4,W,124,114,18,23,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,116.5,114.8,17.43,8.36,-14.56,-10.43
0,L,103,114,19,25,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,120.8,116.4,17.43,15.63,-14.33,-13.05
16,L,122,130,20,26,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,104.5,101.0,17.43,6.29,-15.2,-14.78
17,L,126,128,20,27,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,114.0,96.5,17.43,3.23,-15.2,-15.44
1,L,104,106,20,28,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,105.0,104.8,14.03,6.18,-11.37,-12.57
9,L,117,129,22,29,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,111.0,115.0,17.43,8.24,-14.33,-6.1
27,L,128,131,23,31,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,112.5,113.5,15.67,8.88,-16.41,-9.72
10,W,117,111,23,30,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,114.7,15.67,2.25,-16.41,-14.29
14,W,106,103,24,30,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,107.7,110.0,15.67,5.7,-16.41,-9.96
27,L,116,122,26,32,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,117.7,119.3,15.67,0.39,-13.72,-10.43
8,W,119,118,26,31,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.2,112.2,14.02,2.26,-11.91,-9.59
8,W,95,91,29,31,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.6,113.4,15.52,1.87,-13.79,-10.31
5,L,93,118,30,33,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,107.8,101.6,15.52,11.36,-15.27,-6.83
3,W,104,98,30,32,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.2,111.8,15.79,10.4,-8.92,-8.72
28,L,108,119,31,34,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.8,98.2,15.79,7.84,-2.36,-11.86
28,W,116,109,31,33,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.2,102.4,15.79,7.84,-2.36,-12.15
7,L,113,118,32,35,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,118.0,112.5,15.79,11.79,-2.36,-10.71
12,L,100,108,32,36,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.7,110.7,15.79,7.51,-2.36,-7.1
13,L,112,122,32,37,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.0,114.7,15.79,8.44,-2.36,-8.9
7,W,125,110,32,36,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,116.3,114.3,15.79,11.79,-4.22,-10.74
17,W,122,107,34,36,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,118.0,107.0,15.79,0.7,-8.09,-18.34
16,L,111,118,35,38,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.0,106.8,15.79,15.03,-4.22,-11.67
11,L,114,118,35,39,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.6,107.8,14.53,0.73,-8.35,-7.97
8,W,118,97,35,38,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,104.4,106.2,14.53,-4.81,-11.08,-15.12
28,W,114,104,36,38,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.8,104.6,15.79,-2.47,-10.78,-17.61
15,W,106,92,37,38,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,107.6,105.2,15.79,3.87,-12.76,-9.25
4,W,128,108,38,39,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,118.0,114.6,15.79,-17.0,-14.65,-5.77
4,W,120,100,39,39,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.6,113.6,15.79,-13.24,-12.98,-13.29
1,L,93,97,40,41,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,102.8,109.4,15.79,0.52,-9.49,-13.43
1,L,102,121,40,42,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,103.8,108.0,15.79,3.8,-9.49,-15.94
16,W,121,105,40,41,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.8,111.8,4.36,-9.05,-14.01,-14.37
3,L,105,109,41,43,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,109.2,15.79,10.4,-8.0,-12.31
