Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
9,W,127,119,34,35,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,125.0,126.7,16.07,-0.18,-7.36,-9.17
8,W,129,107,35,36,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,113.0,13.34,-7.58,-11.75,-13.19
17,L,124,125,36,38,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,123.3,122.7,13.34,6.35,-11.75,-11.14
11,W,143,130,36,37,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.6,120.6,16.59,2.66,-11.75,-8.04
14,L,119,123,37,39,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,118.3,111.0,16.07,11.6,-10.79,-6.76
5,W,120,118,37,38,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,111.4,16.07,14.32,-10.79,-8.05
2,L,107,124,38,40,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,115.8,116.6,16.46,7.74,-13.11,-8.99
6,W,132,130,38,39,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,112.3,104.0,16.46,15.03,-13.11,-12.14
3,W,123,105,39,39,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,113.8,115.8,12.07,10.4,-15.71,-12.16
1,L,114,120,41,42,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,105.4,112.8,-1.81,-10.39,-16.22,-14.8
15,W,116,105,41,41,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,110.0,112.6,16.07,10.67,-9.66,-9.63
1,L,99,112,0,2,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,106.6,118.4,16.07,13.95,-9.66,-10.62
1,L,106,119,0,3,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,107.4,119.8,16.07,13.95,-9.66,-10.62
1,W,130,122,0,2,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,109.0,122.2,16.07,13.95,-9.66,-10.62
1,L,121,129,1,4,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.8,121.4,16.07,13.95,-9.66,-7.03
1,W,119,117,1,3,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,114.0,120.4,13.34,13.95,-8.3,-10.62
1,L,120,128,2,5,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.0,119.8,16.07,13.95,-9.66,-10.62
15,W,111,104,1,0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.2,95.6,16.74,10.18,-6.1,-11.61
3,L,102,120,3,2,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,115.0,111.3,16.11,10.32,-11.04,-9.94
5,L,123,132,3,3,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.3,94.7,16.72,11.3,-12.13,-8.48
5,L,113,114,4,4,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,105.2,104.0,13.95,17.19,-12.9,-10.77
3,W,123,119,4,3,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.8,113.5,13.95,11.4,-12.95,-13.38
14,W,109,106,6,3,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.5,108.5,13.3,12.41,-12.04,-10.96
8,W,128,112,7,3,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,110.0,103.0,13.3,11.14,-12.61,-13.66
7,W,131,112,8,3,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,116.0,103.0,13.3,11.79,-14.73,-13.54
8,W,117,108,9,3,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,113.6,104.8,5.31,4.98,-10.21,-14.03
3,L,107,121,13,5,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,114.6,13.3,11.4,-12.46,-11.73
6,W,125,112,13,4,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,98.0,101.0,13.95,10.18,-12.87,-8.99
4,W,140,105,16,4,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.5,112.0,5.31,0.28,-14.36,-2.71
15,W,134,121,17,4,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,101.8,94.6,13.95,9.41,-10.56,-15.66
15,L,116,120,18,6,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,108.2,102.4,13.95,12.11,-10.56,-13.28
2,W,103,92,18,5,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,116.0,111.2,12.66,13.73,-14.71,-7.13
9,L,107,123,21,7,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,97.0,104.2,9.82,8.24,-11.89,-12.67
12,L,93,113,21,8,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,96.5,102.5,10.47,5.76,-9.78,-11.68
13,W,122,118,21,7,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,116.0,112.5,10.47,10.6,-9.78,-7.87
11,L,112,117,22,11,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.8,112.2,9.44,5.42,-10.72,-7.32
17,W,121,109,22,10,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,118.5,110.0,13.95,6.18,-11.99,-15.89
16,W,139,118,23,10,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.2,99.4,13.95,12.94,-9.29,-12.12
10,W,126,102,24,10,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,107.5,93.5,13.95,10.59,-10.91,-15.51
12,W,116,110,25,10,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,95.3,106.0,13.95,5.76,-13.0,-8.85
7,L,111,123,26,12,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,121.0,106.0,13.95,11.74,-11.94,-19.51
6,W,124,95,26,12,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,104.7,13.95,14.6,-11.52,-16.33
3,W,107,99,28,12,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,112.6,113.2,11.9,11.4,-12.57,-11.88
2,W,109,98,30,12,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.4,105.6,7.84,7.38,-14.61,-12.32
4,W,122,106,31,12,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,122.0,110.6,8.03,8.36,-14.11,-10.43
4,W,130,118,32,12,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,118.4,106.0,8.03,8.36,-14.14,-9.98
9,W,121,118,33,12,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,100.8,107.4,12.53,12.79,-10.2,-10.01
15,L,95,98,35,15,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,112.8,110.4,3.34,9.41,-19.8,-13.71
13,W,125,121,35,15,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.0,114.3,12.66,3.05,-14.61,-3.73
2,W,139,96,36,15,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,110.2,102.4,11.9,6.96,-12.57,-12.83
8,W,111,99,37,16,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,116.6,107.8,3.8,5.76,-13.01,-12.68
4,W,127,116,39,16,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,124.0,107.4,3.62,8.71,-9.24,-4.58
14,W,119,109,40,16,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,122.7,107.7,3.8,11.6,-14.85,-5.9
16,L,125,131,41,18,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,115.8,102.4,-7.17,12.94,-14.0,-14.75
8,W,127,109,41,17,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.6,105.2,5.5,2.26,-12.26,-10.12
11,W,142,138,42,17,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,113.4,113.2,12.53,5.42,-8.56,-7.3
5,W,117,113,44,18,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.8,106.0,12.53,11.36,-8.56,-5.56
2,L,105,115,45,20,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,115.2,100.2,12.53,7.74,-9.84,-7.83
5,L,114,118,45,22,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.4,110.4,2.22,11.36,-7.91,-7.87
10,L,109,111,47,23,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,113.7,96.3,13.95,8.1,-11.5,-16.88
17,W,104,102,47,22,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.3,109.7,13.95,7.12,-11.5,-16.65
11,W,120,95,50,23,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,121.6,121.2,13.95,6.56,-11.82,-8.03
16,W,140,99,52,24,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,117.6,107.0,13.95,15.03,-8.45,-9.83
15,L,116,123,8,7,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,111.2,107.8,12.53,6.95,-9.83,-12.32
15,L,105,111,8,8,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,114.4,113.2,12.53,6.95,-9.83,-12.32
15,L,102,128,8,9,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,113.2,114.6,13.95,6.95,-10.62,-12.32
15,W,116,99,8,8,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,106.8,116.0,13.95,6.95,-10.62,-12.32
15,W,110,97,9,8,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.8,111.8,13.95,9.46,-10.62,-15.21
15,W,104,103,10,8,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,109.8,111.6,13.95,7.91,-11.99,-12.92
15,L,84,103,11,10,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,107.4,107.6,13.95,7.91,-10.62,-12.92
14,L,124,134,1,3,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,112.0,125.0,8.68,11.88,-5.6,-4.32
16,L,99,110,1,4,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,114.5,122.8,11.43,4.8,-11.13,-8.22
6,L,125,129,1,5,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.5,106.0,11.94,6.74,-12.2,-2.86
11,L,116,125,1,6,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,122.7,115.0,14.53,3.89,-10.38,-6.47
11,W,116,109,1,5,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,121.0,117.5,13.71,7.41,-15.17,-8.69
3,L,99,108,2,7,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.3,113.7,13.73,11.63,-13.5,-13.85
4,W,98,94,3,6,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,112.3,117.0,4.45,6.3,-10.8,-10.06
6,L,94,96,4,8,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,112.7,113.7,4.45,8.5,-8.75,-6.49
12,W,110,95,5,7,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,120.0,114.0,4.45,5.06,-11.31,-9.81
13,L,103,116,6,9,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,109.0,110.5,4.45,4.29,-12.93,-11.68
14,W,127,115,7,9,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,116.0,128.0,12.58,3.31,-13.38,-13.92
11,L,117,128,9,12,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,115.8,14.53,7.85,-12.15,-9.54
4,W,122,116,13,12,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.8,111.2,13.73,6.76,-9.37,-12.01
11,W,136,133,15,12,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,122.4,121.8,-15.97,7.46,-9.09,-9.33
8,W,124,121,18,12,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.8,102.0,14.53,2.26,-9.69,-9.69
9,W,143,113,19,12,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,102.5,113.5,7.23,-5.23,-4.99,-11.31
16,W,118,100,20,12,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,111.4,120.2,14.53,13.32,-10.75,-10.64
5,W,125,117,21,12,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,113.2,108.0,14.53,13.11,-11.41,-5.75
4,W,123,106,23,12,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.4,112.2,14.53,10.89,-10.75,-9.29
3,L,112,121,25,14,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.8,112.2,14.53,11.4,-9.55,-11.88
15,W,102,101,26,13,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.2,107.2,14.53,6.8,-9.55,-9.14
9,W,120,116,28,17,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,116.0,113.3,7.38,12.79,-12.64,-14.51
8,L,122,130,29,20,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,116.6,105.8,7.38,6.89,-13.61,-13.7
13,W,121,104,30,19,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,107.0,112.3,6.96,-2.8,-12.83,-8.66
12,L,116,124,32,22,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,116.7,107.7,-2.9,3.3,-14.57,-10.8
3,W,116,105,32,22,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.2,114.0,-0.04,11.4,-11.05,-13.8
15,W,116,105,33,24,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.6,106.0,7.74,7.91,-6.93,-15.79
3,L,87,131,34,26,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.4,111.4,7.74,10.4,-7.68,-9.24
16,L,104,118,34,28,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,114.2,114.8,7.74,12.94,-8.74,-10.77
4,W,102,86,35,28,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,117.0,111.2,7.74,7.11,-6.66,-11.84
10,W,118,96,36,28,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.0,109.5,7.74,10.59,-8.67,-15.58
16,L,113,118,37,30,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,113.2,114.2,-1.13,8.38,-13.14,-15.08
17,W,124,123,37,29,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,117.5,120.5,7.74,7.12,-9.36,-16.65
7,W,122,120,38,29,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,111.0,124.0,7.74,11.79,-9.36,-10.74
7,L,102,108,39,33,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,114.7,122.7,7.74,11.79,-8.99,-13.51
5,L,109,115,39,34,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,116.4,111.6,7.74,11.36,-8.99,-7.55
5,L,114,116,39,35,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,114.8,112.2,7.74,11.36,-8.99,-6.42
15,W,129,100,39,34,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.2,105.8,7.74,8.62,-10.99,-8.02
10,W,123,114,40,35,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,113.3,105.0,7.74,10.59,-8.99,-16.96
17,L,102,107,43,37,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.7,121.3,7.74,13.98,-9.65,-17.01
8,W,123,108,43,36,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,117.6,113.6,8.42,-6.66,-11.94,-13.85
9,W,120,113,2,3,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,99.0,108.0,6.12,11.54,-12.42,-12.02
3,L,88,106,3,6,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.3,123.7,6.12,11.4,-8.93,-14.78
14,L,99,130,3,7,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,118.0,116.5,3.6,13.85,-13.04,-11.51
15,L,112,117,3,11,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,101.8,118.2,7.67,10.43,-11.28,-13.97
15,L,115,132,3,12,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,103.8,118.0,9.5,10.43,-8.44,-17.19
11,L,113,125,4,13,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.5,118.5,9.57,7.46,-10.06,-9.23
5,L,122,132,4,14,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.2,106.2,9.29,13.11,-10.06,-6.7
17,W,110,108,5,14,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,126.5,120.5,6.76,14.93,-13.13,-16.8
16,L,96,105,7,17,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,112.0,115.5,6.76,0.64,-12.01,-15.92
12,L,117,119,7,18,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,98.0,117.5,6.76,5.76,-8.11,-11.33
8,L,134,141,7,22,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,135.7,119.0,9.9,2.26,-10.06,-9.69
7,L,115,119,7,24,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,112.0,110.0,10.89,9.42,-7.58,-16.99
12,L,105,126,8,25,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,104.3,118.0,8.44,5.76,-8.44,-8.85
13,W,134,130,8,24,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,120.0,10.89,4.13,-7.59,-8.84
9,L,105,110,9,27,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,109.7,10.89,-0.95,-12.97,-14.68
13,L,115,121,10,29,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.7,123.3,10.89,3.05,-6.92,-8.89
14,L,107,131,10,30,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,111.7,121.0,8.36,14.98,-9.58,-8.88
16,W,138,109,10,29,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.8,113.4,8.36,12.94,-7.7,-12.36
11,L,111,116,11,31,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,126.2,119.8,8.36,5.42,-8.16,-7.88
10,W,122,117,11,34,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,133.0,122.5,8.36,8.8,-8.6,-14.37
3,W,111,96,13,36,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,112.2,119.2,10.89,11.4,-6.68,-14.79
15,W,122,117,14,36,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,107.0,121.6,10.89,12.11,-8.52,-10.59
16,L,115,124,15,38,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.4,109.8,10.89,12.94,-4.19,-11.86
3,L,98,114,15,39,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.0,114.6,10.89,11.4,-6.52,-11.96
8,L,112,118,15,40,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,135.2,124.5,10.89,5.76,-6.52,-12.89
7,L,105,119,15,44,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,113.0,113.0,8.71,4.55,-4.58,-16.19
17,W,121,113,17,43,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,121.0,116.3,8.71,7.12,-5.15,-14.71
15,W,108,103,18,43,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,114.2,124.2,4.49,8.62,-5.86,-9.02
8,W,117,106,19,43,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,130.6,123.2,4.49,-9.58,-7.39,-5.19
8,W,113,103,21,46,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,126.0,122.2,7.11,-6.64,-11.84,-10.27
5,L,108,114,22,49,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,115.0,111.4,10.15,6.82,-13.41,-9.17
5,L,104,120,22,50,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,112.0,111.8,10.87,3.53,-14.97,-13.46
11,W,115,109,22,50,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,123.8,118.6,10.87,3.94,-14.97,-9.98
6,W,117,109,23,51,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,112.5,114.0,1.11,13.54,-9.84,-14.11
6,W,110,104,24,51,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,112.3,-2.65,11.84,-12.01,-10.55
