Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
3,L,91,121,26,53,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,107.8,110.8,-12.78,10.4,-13.26,-12.18
10,L,109,112,26,56,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.3,120.7,-17.0,10.59,-9.76,-16.96
5,W,106,95,26,55,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,110.8,113.2,-17.0,3.93,-8.82,-17.39
15,W,116,108,0,0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.0,116.0,4.46,12.17,-12.09,-12.06
5,L,96,128,1,3,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,101.0,11.87,9.78,-10.23,-10.57
11,W,124,109,2,2,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,108.8,11.77,3.02,-13.51,-6.6
7,L,103,126,6,9,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,111.5,102.5,11.4,11.79,-12.3,-14.51
16,W,118,113,7,10,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,95.2,109.8,11.4,13.32,-15.31,-11.95
9,L,111,119,9,14,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,94.5,128.5,8.89,11.54,-10.15,-9.67
6,W,144,115,10,14,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.0,110.0,8.95,5.36,-10.21,-12.79
17,L,126,150,11,19,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.0,121.0,8.95,3.23,-7.57,-17.25
15,W,113,103,11,18,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.0,114.4,8.95,2.02,-7.57,-14.92
10,L,118,133,14,20,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,123.0,118.0,11.4,12.48,-17.69,-13.75
16,W,119,113,14,19,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,101.6,113.8,11.4,7.64,-14.72,-13.57
8,W,132,118,15,19,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.5,91.2,11.4,6.95,-13.4,-12.62
5,L,102,103,16,21,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,100.8,106.4,11.4,11.34,-14.15,-14.85
5,L,134,145,16,22,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.8,104.0,11.4,11.34,-11.88,-8.85
9,W,132,118,19,24,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,100.0,125.3,5.93,11.54,-16.89,-10.36
8,W,126,108,20,24,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,114.0,96.6,11.4,4.98,-15.62,-12.34
11,L,110,116,22,26,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.8,108.8,11.4,-1.25,-14.79,-7.91
12,L,103,108,23,28,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.5,110.0,11.4,1.49,-15.99,-11.88
14,L,89,104,26,29,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.0,117.5,5.93,11.6,-13.25,-6.03
5,L,89,97,26,31,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,106.2,112.2,11.4,11.36,-11.96,-7.11
11,L,113,117,26,33,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,115.4,110.2,5.93,4.17,-19.26,-6.15
16,L,100,112,26,34,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.6,114.4,5.22,13.32,-22.17,-18.76
8,W,117,115,28,34,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.4,100.6,10.4,-3.53,-8.72,-4.24
11,L,122,125,29,37,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,115.4,112.6,10.4,4.53,-9.24,-6.93
7,W,117,96,29,36,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,108.7,110.3,10.4,11.79,-8.72,-10.71
10,W,119,111,30,36,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,121.3,123.0,10.4,10.59,-10.73,-15.36
17,W,139,131,31,37,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,128.0,130.7,10.4,7.12,-12.39,-17.6
15,W,113,99,32,37,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.8,113.6,10.4,8.62,-9.24,-10.03
13,W,118,108,35,38,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.0,106.5,10.4,3.52,-8.72,-1.33
12,L,112,124,36,40,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,112.7,109.3,9.28,2.83,-8.77,-10.76
13,L,110,121,36,41,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,118.0,107.0,10.4,11.68,-12.81,-4.63
14,W,128,107,37,40,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.7,113.0,10.4,11.6,-12.16,-8.58
16,L,92,105,38,43,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,106.4,114.6,9.28,6.37,-12.82,-16.95
6,W,115,112,38,42,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,111.7,0.32,-1.18,-16.25,-18.22
8,W,103,81,39,42,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.4,107.2,10.4,-6.16,-12.32,-14.2
15,L,91,102,41,44,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,110.0,109.8,10.4,10.67,-12.31,-9.63
8,W,112,88,6,1,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.8,102.0,5.12,11.14,-11.2,-14.63
13,W,114,100,7,1,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.5,122.0,18.2,9.17,-11.31,-10.44
12,L,117,119,8,3,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,95.0,18.79,3.11,-11.31,-10.26
9,L,101,106,8,5,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,85.5,100.0,18.86,11.54,-11.33,-10.36
17,L,124,129,8,6,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,122.5,116.5,4.08,14.93,-9.52,-14.42
16,L,98,113,8,7,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.8,104.0,13.18,6.83,-8.74,-13.18
15,W,113,87,9,6,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,107.0,98.7,13.11,2.82,-9.65,-7.09
16,L,102,117,12,8,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,113.8,105.8,14.69,13.32,-14.87,-13.21
8,W,102,94,12,7,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,106.2,99.2,8.95,-7.76,-9.06,-12.83
13,W,116,102,15,9,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,111.7,114.7,13.11,10.6,-7.12,-7.22
6,W,105,90,17,11,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,113.0,108.0,13.11,11.04,-6.96,-9.12
11,W,118,112,18,11,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,113.2,106.5,13.11,7.46,-4.39,-9.33
6,W,100,99,19,11,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.3,102.0,11.36,4.15,-2.93,-17.27
16,W,114,106,21,11,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,113.4,106.8,11.36,11.51,-5.28,-9.06
11,L,126,135,22,15,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,114.2,107.6,13.11,5.42,-4.39,-7.88
7,L,108,121,25,16,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,101.5,8.08,11.79,-0.19,-16.0
17,L,102,110,27,18,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,123.0,120.7,11.36,8.07,-1.7,-15.33
14,L,114,115,28,19,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,113.5,121.0,8.08,14.98,-9.42,-8.0
9,L,114,120,28,20,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,90.7,102.0,8.08,-9.39,-11.83,-12.98
16,W,114,102,28,19,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,112.4,110.0,8.08,6.29,-6.77,-14.78
10,W,113,95,29,20,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,114.0,102.0,8.08,2.68,-10.14,-14.76
12,W,122,99,30,21,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.7,103.0,11.36,-7.39,-4.02,-12.88
15,L,97,100,31,23,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.5,95.8,11.36,12.11,-3.83,-10.59
14,W,128,113,31,22,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,113.7,119.0,11.36,10.46,-7.14,-5.71
11,W,122,103,32,22,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,117.8,113.8,11.36,5.42,-9.19,-8.21
8,W,113,85,34,22,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,102.4,2.09,2.26,-8.12,-7.35
7,L,109,115,38,25,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.7,108.0,11.36,4.6,-6.14,-12.26
8,W,114,90,39,26,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,108.6,96.4,11.36,-4.81,-6.58,-10.12
15,W,104,100,41,26,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.2,96.6,11.36,8.62,-6.85,-11.04
15,L,115,119,42,28,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,104.8,99.6,12.58,8.62,-10.13,-10.99
10,W,108,91,47,28,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.7,99.7,11.36,10.59,-11.06,-16.96
11,W,115,105,48,30,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,122.6,117.4,14.69,-3.59,-10.92,-7.9
14,W,137,96,0,1,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.5,92.2,5.3,12.06,-5.44,-10.88
12,W,103,101,7,5,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,103.0,101.2,10.18,5.06,-5.18,-9.81
10,L,92,101,8,7,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.2,100.8,0.13,12.48,-5.73,-13.44
7,W,127,99,8,6,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,96.3,98.7,10.18,1.05,-7.91,-20.61
7,L,97,98,9,8,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.0,98.8,10.18,1.05,-11.17,-20.47
16,L,115,124,9,11,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.5,107.0,11.04,13.32,-11.29,-11.77
9,W,116,113,9,10,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.6,115.2,11.04,11.54,-10.67,-9.67
8,L,125,131,10,12,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,123.5,99.5,11.04,-0.78,-10.67,-7.93
7,W,116,115,12,11,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.6,98.6,11.04,9.42,-8.73,-17.84
16,L,105,106,13,13,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,109.3,112.7,11.04,15.87,-7.26,-12.06
17,L,106,116,15,17,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.0,109.2,13.89,1.34,-12.72,-16.04
17,W,104,99,15,16,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,106.0,110.6,14.6,6.18,-12.54,-15.89
10,W,112,106,16,16,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,112.2,100.8,14.6,10.59,-17.77,-15.51
13,W,124,115,17,16,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,113.7,107.0,14.6,4.13,-18.06,-8.86
10,W,129,114,19,16,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.4,100.8,9.94,12.48,-12.18,-13.75
10,W,111,106,21,16,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,111.2,102.4,14.6,12.48,-16.33,-13.75
12,L,101,113,23,20,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,103.0,101.2,12.92,-1.97,-17.76,-10.86
13,W,119,115,23,19,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,116.2,109.0,14.6,-3.27,-18.8,-11.88
15,W,115,90,24,22,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.5,112.0,11.04,12.11,-16.36,-10.59
12,L,98,112,25,24,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,105.0,104.4,11.04,3.3,-16.82,-8.91
8,W,111,105,26,25,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,124.0,110.0,11.04,6.89,-15.64,-13.7
9,L,113,119,28,27,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.4,115.4,0.99,11.54,-17.76,-11.52
12,W,110,104,29,26,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.2,106.0,4.98,3.3,-16.7,-10.8
17,L,121,124,31,29,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.8,108.2,11.84,8.34,-16.7,-15.49
7,L,109,118,31,30,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,110.8,100.4,1.33,4.55,-15.07,-16.19
13,L,108,111,32,31,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.8,110.2,11.89,10.85,-11.05,-8.31
11,L,122,124,32,32,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,112.5,105.5,11.89,5.42,-9.92,-7.3
14,L,108,112,34,35,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.4,93.0,-5.71,5.36,-12.3,-8.17
14,L,88,104,34,36,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,113.0,96.0,-5.71,5.36,-12.3,-8.17
13,W,111,110,35,35,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,117.6,111.0,3.49,8.44,-12.01,-8.9
14,L,108,112,36,37,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,109.8,97.6,3.49,5.36,-12.01,-7.87
9,L,125,127,36,38,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.6,114.0,5.36,4.77,-14.63,-11.34
11,W,127,104,36,39,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,115.7,111.7,15.03,-1.51,-14.11,-12.21
15,L,122,129,37,42,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.7,104.7,15.03,5.65,-12.67,-9.3
9,W,128,123,0,1,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.0,118.0,8.29,9.7,-10.51,-5.28
13,W,110,99,2,2,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,134.3,120.0,6.71,10.3,-15.52,-13.11
13,L,110,121,4,4,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.2,114.8,11.79,9.66,-14.38,-10.28
11,W,122,119,7,3,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,113.0,108.0,11.79,7.46,-13.54,-9.23
8,L,108,110,10,8,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,113.5,108.0,11.79,-0.12,-16.15,-13.71
12,W,114,104,11,7,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.2,107.5,9.42,-3.24,-21.61,-7.08
10,W,129,113,12,7,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.7,102.0,9.42,12.48,-21.27,-13.79
10,W,120,100,13,7,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,116.0,104.8,9.42,12.48,-19.51,-13.6
13,L,108,126,17,12,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,124.6,116.0,9.42,10.6,-16.99,-7.87
14,W,105,91,18,11,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.8,111.2,6.41,10.68,-17.68,-7.72
15,W,124,119,22,12,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.5,103.5,11.79,6.8,-17.05,-9.05
17,L,111,124,24,14,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.2,120.2,11.79,7.06,-17.05,-19.87
12,W,122,91,24,13,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.8,106.8,11.79,5.76,-16.0,-12.94
13,W,122,109,26,13,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,119.6,122.0,11.79,-9.19,-16.0,-14.93
12,W,115,103,28,13,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.6,105.0,4.21,-1.97,-17.54,-7.55
17,W,122,118,31,13,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.2,121.0,11.79,3.23,-17.05,-15.44
11,W,134,111,32,13,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,116.0,111.7,1.92,-3.15,-11.87,-7.07
16,L,99,107,34,16,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,122.5,110.0,-9.89,12.94,-16.36,-11.33
9,W,134,117,35,16,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.2,118.0,4.6,6.71,-14.69,-10.19
17,L,98,128,37,18,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,117.0,126.4,-6.77,8.07,-19.29,-14.84
17,W,146,112,37,17,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,115.2,127.2,11.74,8.57,-17.93,-15.75
15,W,112,108,39,18,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,108.7,4.55,7.91,-16.19,-12.4
14,L,94,112,42,20,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,109.6,107.2,4.6,11.6,-12.26,-6.97
12,W,134,124,42,19,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,121.6,108.2,11.79,5.83,-13.6,-7.9
10,W,133,112,43,19,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,116.8,103.8,11.79,3.84,-12.28,-17.14
14,W,113,97,44,19,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.0,108.4,11.79,11.6,-8.61,-8.3
8,W,119,100,46,23,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.7,108.7,11.79,-10.46,-12.28,-10.86
16,W,129,106,49,24,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,114.7,109.0,11.79,15.03,-13.51,-10.75
9,W,112,110,51,26,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,119.8,116.2,5.77,4.77,-14.52,-9.37
10,L,103,124,52,28,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,124.4,107.4,11.79,10.59,-13.6,-16.96
17,W,109,80,0,0,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.4,123.6,11.79,9.17,-13.51,-14.89
17,W,122,113,1,0,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.2,112.4,11.79,10.76,-13.51,-15.89
17,W,120,111,2,0,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,119.4,110.2,11.79,9.17,-13.51,-14.89
17,L,108,114,3,2,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,119.0,108.8,11.79,9.17,-13.51,-14.89
17,W,112,109,3,1,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,121.0,106.0,11.79,9.17,-13.51,-14.9
13,W,132,126,8,3,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,118.2,120.2,11.79,11.03,-13.51,-4.15
13,W,108,103,9,3,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,116.4,116.2,11.79,11.68,-13.51,-4.52
13,W,119,108,10,3,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,116.0,117.0,11.79,11.68,-13.51,-4.52
13,W,113,111,11,3,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,117.8,114.4,11.79,8.08,-13.51,-4.0
15,W,104,93,12,3,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.2,108.5,11.79,7.91,-13.51,-12.92
15,L,108,111,13,5,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,114.6,105.4,11.79,6.95,-13.51,-12.32
