Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
15,W,109,94,13,4,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,113.6,108.4,11.79,6.95,-13.51,-12.32
15,W,108,95,14,4,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.4,105.0,11.79,6.95,-13.51,-12.32
15,W,94,89,15,4,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.2,100.2,11.79,6.95,-13.51,-9.15
11,L,115,124,1,3,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,110.5,108.5,9.84,-5.56,-12.52,0.22
9,W,128,114,1,5,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,94.0,103.5,11.14,11.65,-13.83,-13.8
16,L,108,110,2,7,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,99.5,117.0,11.14,13.32,-14.65,-11.36
16,L,91,116,2,8,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.2,115.6,11.14,13.32,-14.79,-10.55
12,L,91,96,3,14,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,99.0,106.5,2.37,5.96,-13.46,-9.97
13,L,121,128,3,15,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,111.0,115.5,2.65,4.29,-13.61,-2.69
14,L,112,122,6,20,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,97.5,125.0,2.51,9.24,-9.85,-12.0
15,W,116,96,6,19,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,100.5,102.5,2.51,9.41,-9.85,-16.78
14,L,103,114,7,22,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.3,124.0,2.26,10.68,-9.69,-8.16
13,L,117,124,7,23,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,114.3,119.7,2.26,10.6,-9.69,-7.87
12,L,131,142,8,29,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,96.3,103.0,2.26,3.29,-10.69,-8.54
17,W,116,104,9,29,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,111.0,123.0,6.95,8.07,-12.62,-16.82
9,W,122,119,10,30,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.3,107.0,2.26,-0.95,-10.69,-13.66
17,W,135,118,11,33,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.7,116.7,0.85,6.18,-11.57,-13.37
16,L,130,150,12,38,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,101.6,115.4,4.32,12.94,-14.04,-10.3
10,L,114,117,13,39,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,109.5,110.0,6.89,-0.25,-13.7,-12.73
11,L,115,121,15,54,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,111.4,111.6,-10.87,-3.9,-14.88,-9.86
11,W,117,97,15,53,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,115.0,118.0,-13.76,-3.9,-12.82,-9.86
15,L,100,112,16,57,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.6,101.2,-7.58,8.62,-13.19,-9.27
16,L,117,126,16,60,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,109.0,122.6,-4.81,3.08,-15.17,-15.0
10,L,115,121,16,62,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.0,112.3,-4.81,10.59,-15.17,-16.96
15,L,105,118,16,64,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,105.2,103.6,-5.06,10.67,-14.99,-10.07
11,W,122,115,16,64,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.8,113.0,-6.16,-3.59,-14.2,-9.44
13,W,123,109,0,0,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,120.5,116.2,9.65,16.0,-12.8,-9.67
15,W,123,110,2,2,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.5,106.0,9.08,11.52,-12.51,-6.79
15,L,109,116,3,6,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.7,107.3,11.54,12.11,-10.75,-10.83
10,W,127,120,7,9,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,115.7,106.0,11.54,12.48,-10.31,-13.44
12,W,124,107,8,10,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,104.8,11.54,-3.24,-12.93,-7.08
17,W,137,114,10,10,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,115.0,118.2,11.54,8.6,-9.67,-15.55
10,W,120,101,12,11,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,118.5,109.5,11.65,10.59,-12.67,-15.41
11,L,104,112,13,13,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.5,110.5,8.24,2.13,-12.37,-16.74
16,L,111,128,14,15,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,110.5,113.5,8.24,9.73,-14.04,-11.72
11,L,119,125,14,16,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,107.7,111.0,4.88,5.42,-13.9,-8.06
14,W,123,109,15,18,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.8,109.2,-0.95,14.98,-14.68,-6.82
14,W,122,120,23,24,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.2,109.8,4.55,13.55,-11.71,-11.15
17,L,114,119,26,26,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,119.4,117.4,12.79,3.23,-11.37,-12.86
13,L,103,109,28,29,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.0,114.8,5.82,6.71,-13.01,-8.87
12,L,124,134,29,30,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.0,105.2,-0.95,3.3,-13.9,-9.63
13,L,111,124,29,31,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,117.4,113.8,-4.64,13.73,-10.83,-7.5
10,W,116,101,29,30,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,118.8,107.8,-5.9,-1.0,-14.36,-17.28
17,W,109,104,30,30,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,117.6,119.2,-5.9,2.28,-13.56,-18.74
12,W,115,91,32,30,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,113.8,109.4,-0.95,6.42,-15.28,-9.75
13,L,105,113,34,32,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,116.2,115.6,4.77,5.56,-10.59,-11.12
14,L,110,131,34,34,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.2,111.4,6.02,5.36,-14.49,-8.17
16,W,125,116,34,33,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.7,118.3,4.77,8.38,-11.31,-14.2
12,L,126,134,36,35,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,115.8,109.6,4.77,7.51,-13.71,-7.1
14,L,119,133,36,37,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,112.0,118.0,4.77,5.36,-12.71,-7.87
10,W,121,108,36,36,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.0,106.6,4.77,8.1,-11.34,-18.82
17,L,96,99,39,38,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,119.6,116.2,4.77,13.98,-10.87,-14.81
13,L,112,117,4,5,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,114.0,113.4,11.54,11.68,-9.81,-4.52
13,W,127,100,4,4,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.8,114.4,10.0,11.68,-8.71,-4.52
13,L,97,127,5,6,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.6,112.6,10.0,11.68,-10.23,-4.52
13,L,101,104,5,7,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,110.4,116.2,9.88,11.68,-8.62,-4.52
13,W,121,106,5,6,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,108.4,112.2,9.88,11.68,-8.62,-4.52
13,L,101,122,6,8,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.6,110.8,9.88,11.03,-10.16,-4.15
14,L,122,129,0,3,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,107.2,120.8,8.14,6.45,-10.01,-1.98
16,L,105,125,0,4,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,110.0,124.5,-0.68,3.88,-11.0,-10.33
12,L,93,95,1,8,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,103.0,118.0,12.48,4.46,-10.85,-13.54
12,L,101,109,1,9,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,100.5,112.2,12.48,5.06,-13.13,-12.2
17,L,117,129,1,10,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,120.3,134.7,10.9,9.59,-15.38,-13.21
12,L,106,122,2,13,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,100.6,111.6,12.48,5.06,-11.13,-9.81
11,L,91,99,3,14,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,112.0,119.5,8.8,7.46,-15.75,-9.23
16,W,97,92,7,18,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,108.3,124.7,12.48,16.78,-12.39,-10.48
15,L,108,111,9,20,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.0,121.5,12.48,4.89,-12.39,-9.88
17,L,96,104,10,31,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,119.5,133.2,12.48,8.07,-12.64,-16.02
12,L,100,121,10,34,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,99.6,107.6,2.25,-6.63,-15.59,-12.1
13,L,132,140,10,35,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.0,119.0,8.8,3.05,-14.37,-13.87
17,L,104,113,10,37,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,114.8,127.4,6.21,3.23,-15.58,-10.28
17,W,119,114,10,36,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,114.4,125.2,6.21,8.07,-15.58,-16.16
15,L,95,97,13,44,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.0,118.0,5.79,9.59,-14.29,-12.48
14,L,99,113,13,50,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,110.2,122.4,10.59,11.6,-15.58,-6.97
11,L,125,134,15,52,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,105.0,112.7,3.84,5.42,-15.27,-7.3
13,W,114,110,16,52,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,119.2,123.2,10.59,3.17,-15.36,-10.03
14,L,125,130,18,56,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,109.6,117.8,10.59,1.55,-16.9,-0.53
14,L,114,151,18,57,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,113.4,121.2,10.59,5.36,-14.15,-2.3
13,L,109,134,19,61,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,125.0,126.2,10.59,11.68,-16.9,-6.43
15,W,101,99,3,5,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,100.7,109.7,7.54,9.41,-9.29,-12.29
17,L,101,115,10,8,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,109.0,114.5,7.85,14.93,-9.54,-13.26
12,L,100,114,11,9,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.5,127.5,7.85,-3.24,-8.11,-7.08
13,W,116,115,11,8,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.5,114.0,7.85,11.24,-11.07,-9.81
17,L,115,121,13,13,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,106.3,114.7,5.42,8.07,-10.69,-12.91
15,L,82,87,14,15,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.8,107.0,5.42,12.11,-8.06,-11.69
15,W,111,108,16,16,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,97.0,103.0,9.3,12.11,-10.26,-10.46
12,W,131,130,19,17,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,118.3,123.0,5.42,5.76,-7.88,-8.54
14,L,112,130,23,22,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,102.5,134.0,0.05,11.86,-12.54,-7.49
16,L,119,132,23,23,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,106.8,119.8,3.94,6.29,-11.63,-15.04
16,L,131,141,24,28,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,109.2,122.2,-1.25,12.94,-7.94,-11.86
14,L,100,112,24,29,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,105.7,132.7,-1.25,7.3,-7.94,-11.38
13,L,111,112,24,30,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.3,114.3,5.42,8.96,-7.62,-7.43
15,L,111,116,25,32,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.8,106.4,5.42,9.59,-8.26,-12.48
16,W,139,123,31,38,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,113.6,126.6,-0.83,11.56,-9.89,-16.19
16,L,136,149,33,45,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.4,127.6,-3.59,13.32,-10.48,-12.19
13,W,103,97,0,0,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,116.8,109.5,8.36,15.21,-7.54,-5.23
13,W,114,101,6,5,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,107.0,5.06,8.49,-9.81,-11.68
15,L,110,115,14,14,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,113.0,115.0,3.29,6.99,-11.28,-13.73
17,W,99,88,16,13,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,113.4,106.4,5.76,0.69,-13.25,-15.7
15,L,100,110,21,19,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,112.0,115.0,3.11,12.11,-8.41,-9.56
17,L,115,128,21,21,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,108.0,101.0,-0.39,8.07,-12.47,-16.02
13,W,133,115,25,24,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,113.0,104.2,3.3,3.05,-8.91,-14.11
16,L,105,106,29,27,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.0,128.0,3.3,12.94,-11.67,-11.86
16,L,106,119,31,29,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,123.7,120.7,-1.43,12.94,-13.23,-17.08
17,L,101,108,33,32,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,110.2,109.8,7.51,7.12,-6.52,-16.18
14,W,135,129,33,33,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,109.8,124.5,7.51,1.55,-7.1,-5.44
14,W,141,132,40,36,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.8,125.4,0.18,5.65,-10.39,-11.7
14,L,94,108,41,38,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.2,127.8,2.83,11.6,-10.58,-7.84
13,W,125,118,41,38,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,117.4,105.2,2.83,11.68,-12.0,-7.64
17,L,102,111,0,6,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,96.8,111.0,1.08,14.93,-6.8,-13.13
16,W,133,129,8,12,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.0,120.0,11.09,17.89,-10.66,-10.0
15,L,98,112,14,22,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,113.5,115.0,4.13,9.59,-9.56,-11.29
15,W,112,109,16,21,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.3,114.0,-6.78,12.11,-7.0,-10.59
14,W,122,121,20,25,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.5,114.2,3.05,14.98,-9.16,-6.82
16,L,106,115,25,32,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.0,123.0,0.38,12.94,-5.1,-15.03
14,L,109,121,29,34,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.2,115.6,5.56,11.6,-11.12,-8.51
17,L,102,110,30,35,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,97.8,111.0,5.56,7.12,-11.12,-17.03
14,W,112,103,31,34,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,108.8,116.2,5.56,5.36,-10.09,-6.27
17,W,123,111,38,38,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,101.6,111.6,11.68,13.98,-6.43,-17.56
17,W,108,102,43,39,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,107.8,111.8,11.68,5.42,-5.8,-16.04
14,W,128,112,0,0,13,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,112.2,115.2,11.68,11.6,-5.8,-5.3
14,L,93,103,1,2,13,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.0,116.8,11.68,5.36,-5.8,-6.41
14,W,111,101,1,1,13,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,112.8,112.0,11.68,11.6,-5.8,-5.3
14,W,117,111,2,1,13,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.6,108.0,11.68,11.6,-5.8,-5.3
14,L,99,116,3,3,13,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,112.2,106.0,11.68,11.6,-5.8,-5.3
14,W,125,85,3,2,13,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,109.6,108.6,11.68,11.6,-5.8,-5.3
17,W,114,103,8,4,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,114.2,105.0,13.85,14.93,-10.32,-14.42
17,L,101,109,12,10,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,112.2,106.4,10.68,1.51,-11.23,-8.35
15,W,101,93,14,9,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,104.0,109.5,0.67,12.11,-14.2,-13.0
16,W,142,101,18,9,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,120.5,114.0,10.68,9.73,-7.94,-11.72
17,L,100,111,31,19,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,111.6,109.2,7.3,8.07,-9.9,-17.48
17,W,128,107,33,21,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,108.0,107.6,11.6,7.12,-9.02,-15.47
15,L,119,138,41,28,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,103.0,104.0,5.36,8.62,-8.17,-7.97
16,W,137,114,50,30,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,127.7,109.7,14.28,-18.51,-13.05,-9.14
17,L,101,105,7,12,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.5,113.0,2.82,14.93,-13.67,-12.13
17,W,113,110,16,17,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,102.0,110.3,3.49,6.18,-12.67,-15.89
16,W,108,102,22,20,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,117.8,110.8,2.61,2.47,-8.5,-14.89
16,W,111,95,23,20,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,115.8,109.0,2.61,6.29,-10.8,-14.78
16,L,115,123,29,26,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,110.6,109.0,9.59,12.94,-8.71,-11.86
16,L,99,128,32,29,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,113.2,108.8,8.62,13.32,-8.94,-10.07
16,W,130,117,0,0,15,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,110.4,113.6,10.67,15.03,-9.63,-10.81
16,L,122,138,1,2,15,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.6,113.0,5.16,8.38,-9.41,-12.88
16,W,121,99,1,1,15,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,115.4,120.2,6.95,8.38,-10.53,-12.88
16,W,119,114,2,1,15,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.4,121.0,6.95,15.03,-12.32,-10.77
16,W,128,126,3,1,15,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,118.2,119.2,6.95,15.03,-12.32,-10.81
17,W,115,102,7,0,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,113.5,125.5,13.32,14.93,-10.64,-13.26
17,W,123,114,22,12,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,114.0,117.7,7.64,3.23,-15.11,-17.39
